bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01,209,38,,18.2,,79.7,83.5,O
02,346,36,,10.4,,76.0,77.0,X
03,546,54,,9.9,,58.3,71.5,X
04,1186,120,,10.1,,80.0,75.5,X
05,123,10,,8.1,,46.6,74.8,X
06,947,82,,8.7,,111.1,88.2,O
08,204,27,,13.2,,112.1,84.9,O
09,1923,168,,8.7,,77.9,81.1,O
11,332,71,,21.4,,84.0,80.7,O
12,3008,279,,9.3,,71.8,73.4,X
14,475,100,,21.1,,74.5,84.8,O
15,3413,283,,8.3,,67.9,75.6,X
17,902,206,,22.8,,68.8,77.0,X
18,4090,307,,7.5,,87.2,78.3,X
26,47,1,,2.1,,17.1,90.5,O
29,72,3,,4.2,,49.4,47.1,X
32,195,12,,6.2,,200.5,112.7,O
35,358,17,,4.7,,75.3,97.4,O
38,497,22,,4.4,,59.0,88.4,O
