bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1-3,1795,498,,27.7,,87.0,90.7,O
1|10+,642,136,,21.2,,73.4,82.9,O
1|4-6,1316,348,,26.4,,79.9,90.1,O
1|7-9,850,229,,26.9,,89.0,90.7,O
2|1-3,12019,2060,,17.1,,85.0,82.1,O
2|10+,6023,744,,12.4,,76.4,73.9,X
2|4-6,8514,1458,,17.1,,86.1,82.7,O
2|7-9,6308,902,,14.3,,84.8,80.1,O
3|1-3,34295,2750,,8.0,,79.3,78.4,X
3|10+,26655,1309,,4.9,,79.7,78.3,X
3|4-6,26070,1871,,7.2,,74.3,78.1,X
3|7-9,22832,1353,,5.9,,77.3,76.3,X
4|1-3,342,12,,3.5,,97.2,65.2,X
4|10+,461,3,,0.7,,6.4,72.5,X
4|4-6,268,5,,1.9,,24.8,84.6,O
4|7-9,265,8,,3.0,,81.6,65.8,X
