bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,2180,567,,26.0,,77.5,83.3,O
1,561,121,,21.6,,106.8,85.4,O
10,1048,67,,6.4,,98.1,90.3,O
11,1060,65,,6.1,,118.0,76.2,X
12,902,44,,4.9,,62.2,71.6,X
13,835,39,,4.7,,68.3,81.3,O
14,785,30,,3.8,,59.2,69.5,X
15,695,21,,3.0,,31.3,70.3,X
16,631,25,,4.0,,53.8,73.8,X
17,638,28,,4.4,,63.4,86.2,O
18,519,23,,4.4,,115.9,85.6,O
19,511,20,,3.9,,82.7,80.9,O
2,710,98,,13.8,,81.2,80.9,O
20,476,21,,4.4,,105.9,78.8,X
21,421,14,,3.3,,62.8,82.4,O
22,358,13,,3.6,,57.6,69.2,X
23,324,11,,3.4,,100.9,41.6,X
24,267,4,,1.5,,32.9,57.0,X
25,230,6,,2.6,,115.1,113.1,O
26,223,8,,3.6,,198.1,94.5,O
27,143,3,,2.1,,216.8,74.8,X
28,114,1,,0.9,,12.5,62.3,X
29,113,2,,1.8,,13.0,57.5,X
3,752,89,,11.8,,68.2,78.2,X
30,101,2,,2.0,,22.8,20.8,X
31,94,5,,5.3,,112.7,64.3,X
32,66,2,,3.0,,166.9,92.3,O
33,56,2,,3.6,,142.0,49.6,X
34,40,1,,2.5,,12.8,66.9,X
35,53,0,,0.0,,0.0,22.7,X
36,38,0,,0.0,,0.0,51.5,X
37,31,0,,0.0,,0.0,91.6,O
4,845,97,,11.5,,63.6,73.9,X
5,940,99,,10.5,,73.8,83.8,O
6,1217,137,,11.3,,92.3,83.6,O
7,1079,90,,8.3,,66.0,82.8,O
8,1155,99,,8.6,,85.8,83.1,O
9,1108,89,,8.0,,87.8,91.1,O
