bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0,3988,610,,15.3,,77.6,78.2,X
10.0,2566,178,,6.9,,85.7,73.5,X
11.0,2245,146,,6.5,,77.3,77.1,X
12.0,2008,133,,6.6,,78.6,81.5,O
13.0,1740,93,,5.3,,70.4,80.5,O
14.0,1485,102,,6.9,,84.8,70.3,X
15.0,1172,58,,4.9,,89.9,83.5,O
16.0,887,42,,4.7,,63.0,70.9,X
17.0,217,18,,8.3,,97.7,66.5,X
18.0,152,5,,3.3,,69.1,83.7,O
2.0,3654,464,,12.7,,80.9,81.3,O
3.0,3530,385,,10.9,,92.6,77.6,X
4.0,3472,328,,9.4,,72.4,79.8,X
5.0,3455,286,,8.3,,68.4,73.4,X
6.0,3279,289,,8.8,,98.6,85.0,O
7.0,3350,240,,7.2,,68.4,74.3,X
8.0,3435,226,,6.6,,70.9,74.4,X
9.0,3019,222,,7.4,,84.5,82.0,O
