bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.6,592,10,,1.7,,67.8,56.5,X
0.9,55,1,,1.8,,26.8,4.2,X
1.0,49,1,,2.0,,107.8,46.6,X
1.1,99,2,,2.0,,318.8,107.4,O
1.2,170,2,,1.2,,46.7,84.2,O
1.3,1084,18,,1.7,,93.4,84.4,O
1.4,1257,18,,1.4,,46.4,79.7,X
1.5,120,3,,2.5,,56.2,61.6,X
1.6,128,4,,3.1,,98.4,64.3,X
1.7,354,9,,2.5,,63.6,106.3,O
1.8,217,3,,1.4,,32.6,49.9,X
1.9,175,8,,4.6,,215.6,122.0,O
10.3,37,3,,8.1,,56.2,92.7,O
10.4,35,4,,11.4,,135.4,68.7,X
10.5,49,2,,4.1,,29.2,51.1,X
10.6,36,4,,11.1,,101.3,102.8,O
10.7,36,2,,5.6,,96.5,68.9,X
10.8,50,5,,10.0,,98.9,93.3,O
10.9,47,6,,12.8,,78.4,50.0,X
11.0,35,2,,5.7,,9.9,68.4,X
11.1,38,3,,7.9,,71.5,52.5,X
11.2,53,3,,5.7,,47.0,88.6,O
11.3,120,14,,11.7,,67.6,63.9,X
11.4,419,56,,13.4,,87.4,88.1,O
11.5,43,0,,0.0,,0.0,52.6,X
11.6,45,4,,8.9,,52.3,55.8,X
11.7,31,3,,9.7,,32.7,38.0,X
11.8,33,4,,12.1,,117.2,71.6,X
12.2,32,3,,9.4,,45.5,83.5,O
12.4,50,6,,12.0,,35.6,67.5,X
12.5,52,6,,11.5,,76.1,86.8,O
12.6,45,5,,11.1,,50.4,84.9,O
12.7,48,5,,10.4,,91.3,84.7,O
12.8,48,5,,10.4,,69.0,91.5,O
12.9,47,5,,10.6,,116.2,62.2,X
13.0,38,6,,15.8,,104.6,60.0,X
13.1,75,14,,18.7,,89.1,85.6,O
13.2,126,24,,19.0,,107.3,98.5,O
13.3,344,47,,13.7,,66.2,71.7,X
13.4,114,8,,7.0,,39.1,61.6,X
13.5,32,5,,15.6,,79.3,101.9,O
13.6,30,7,,23.3,,110.2,107.0,O
15.0,30,6,,20.0,,135.2,96.0,O
15.1,34,3,,8.8,,40.9,60.7,X
15.2,32,7,,21.9,,95.7,72.0,X
15.6,107,17,,15.9,,100.1,83.9,O
15.7,152,26,,17.1,,79.1,87.0,O
15.8,43,10,,23.3,,106.9,99.8,O
15.9,43,10,,23.3,,97.1,116.6,O
17.7,33,6,,18.2,,90.1,76.5,X
18.3,52,9,,17.3,,73.7,86.2,O
18.4,79,11,,13.9,,42.0,70.5,X
18.5,206,37,,18.0,,72.5,78.9,X
2.0,172,2,,1.2,,40.9,43.5,X
2.1,102,1,,1.0,,35.7,77.2,X
2.2,124,4,,3.2,,275.6,104.7,O
2.3,89,2,,2.2,,98.2,91.8,O
2.4,1257,36,,2.9,,94.1,77.9,X
2.5,906,32,,3.5,,104.7,80.3,O
2.6,130,5,,3.8,,64.4,67.3,X
