bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0,1428,224,,15.7,,81.4,80.1,O
10.0,965,69,,7.2,,78.7,78.6,X
11.0,886,53,,6.0,,62.5,74.9,X
12.0,771,44,,5.7,,77.5,76.0,X
13.0,676,35,,5.2,,55.6,86.6,O
14.0,586,50,,8.5,,124.9,90.1,O
15.0,492,35,,7.1,,103.2,88.0,O
16.0,417,23,,5.5,,53.2,73.3,X
17.0,269,8,,3.0,,21.7,58.8,X
18.0,212,9,,4.2,,45.1,50.3,X
2.0,1380,153,,11.1,,84.0,82.0,O
3.0,1334,137,,10.3,,76.8,85.4,O
4.0,1294,118,,9.1,,92.0,82.0,O
5.0,1288,111,,8.6,,70.9,73.3,X
6.0,1251,108,,8.6,,84.3,74.3,X
7.0,1301,79,,6.1,,67.4,75.6,X
8.0,1262,99,,7.8,,77.6,80.0,O
9.0,1136,97,,8.5,,134.0,96.4,O
