bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0,33496,3533,,10.5,,80.8,76.6,X
10.0,8999,694,,7.7,,85.7,79.3,X
11.0,7970,573,,7.2,,86.7,77.6,X
12.0,6881,429,,6.2,,80.5,77.6,X
13.0,5804,342,,5.9,,70.4,71.8,X
14.0,4892,300,,6.1,,80.0,76.0,X
15.0,4025,238,,5.9,,74.8,76.1,X
16.0,3151,165,,5.2,,64.4,74.4,X
17.0,1305,79,,6.1,,97.0,74.8,X
18.0,922,46,,5.0,,65.0,66.4,X
2.0,12728,1470,,11.5,,83.5,82.8,O
3.0,12394,1451,,11.7,,77.5,81.0,O
4.0,12284,1273,,10.4,,77.6,81.0,O
5.0,12051,1240,,10.3,,81.3,81.0,O
6.0,11726,1135,,9.7,,72.6,78.7,X
7.0,11358,1003,,8.8,,74.9,77.8,X
8.0,10926,957,,8.8,,76.4,79.7,X
9.0,10065,817,,8.1,,85.8,77.7,X
