bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|01,116,4,,3.4,,48.7,59.6,X
10|02,256,8,,3.1,,74.2,82.2,O
10|03,411,12,,2.9,,69.6,91.0,O
10|04,566,25,,4.4,,137.6,91.5,O
10|05,689,15,,2.2,,66.1,86.9,O
10|06,885,28,,3.2,,111.1,82.1,O
10|07,1035,28,,2.7,,68.8,83.3,O
10|08,1137,20,,1.8,,48.1,76.0,X
10|09,1189,34,,2.9,,98.9,86.5,O
10|10,1175,26,,2.2,,79.1,86.2,O
10|11,1057,23,,2.2,,77.0,79.1,X
10|12,846,16,,1.9,,54.9,61.6,X
10|13,699,18,,2.6,,103.3,97.5,O
10|14,580,8,,1.4,,45.9,57.4,X
10|15,399,5,,1.3,,60.6,55.8,X
10|16,187,2,,1.1,,39.0,34.9,X
11|01,86,4,,4.7,,76.7,61.3,X
11|02,176,5,,2.8,,71.6,79.4,X
11|03,268,9,,3.4,,66.9,77.3,X
11|04,344,9,,2.6,,62.2,89.5,O
11|05,493,8,,1.6,,46.9,73.6,X
11|06,642,18,,2.8,,81.2,75.2,X
11|07,731,20,,2.7,,143.5,105.8,O
11|08,850,9,,1.1,,71.0,85.0,O
11|09,887,12,,1.4,,62.7,64.5,X
11|10,945,20,,2.1,,67.6,52.8,X
11|11,945,19,,2.0,,106.8,69.7,X
11|12,851,16,,1.9,,73.5,53.8,X
11|13,661,14,,2.1,,84.9,75.2,X
11|14,498,7,,1.4,,37.7,49.2,X
11|15,377,3,,0.8,,29.3,41.0,X
11|16,217,3,,1.4,,65.1,71.3,X
12|01,71,3,,4.2,,38.8,111.4,O
12|02,101,3,,3.0,,27.0,74.8,X
12|03,210,5,,2.4,,36.2,59.6,X
12|04,274,5,,1.8,,80.9,61.7,X
12|05,374,9,,2.4,,130.0,91.4,O
12|06,406,7,,1.7,,37.7,67.2,X
12|07,491,8,,1.6,,82.3,82.3,O
12|08,640,14,,2.2,,74.7,79.8,X
12|09,692,11,,1.6,,71.3,104.5,O
12|10,735,12,,1.6,,69.5,74.5,X
12|11,660,8,,1.2,,37.6,63.3,X
12|12,717,8,,1.1,,79.6,98.5,O
12|13,615,15,,2.4,,151.0,79.0,X
12|14,497,3,,0.6,,26.0,74.9,X
12|15,368,3,,0.8,,26.4,56.9,X
12|16,218,4,,1.8,,76.6,61.2,X
13|02,82,5,,6.1,,188.4,84.2,O
13|03,100,1,,1.0,,1.5,110.4,O
13|04,193,6,,3.1,,59.6,79.0,X
13|05,234,4,,1.7,,103.4,114.7,O
13|06,292,1,,0.3,,19.8,70.0,X
13|07,359,6,,1.7,,71.4,76.6,X
13|08,452,11,,2.4,,101.1,87.1,O
13|09,494,11,,2.2,,127.2,78.6,X
13|10,495,10,,2.0,,71.0,71.8,X
13|11,523,9,,1.7,,113.9,95.4,O
13|12,491,6,,1.2,,60.5,94.9,O
13|13,518,8,,1.5,,94.4,94.4,O
13|14,467,5,,1.1,,35.1,54.5,X
13|15,310,4,,1.3,,51.7,63.3,X
13|16,174,3,,1.7,,188.5,79.5,X
14|02,42,0,,0.0,,0.0,55.3,X
14|03,66,1,,1.5,,174.6,53.4,X
14|04,124,0,,0.0,,0.0,108.7,O
14|05,151,4,,2.6,,160.0,88.8,O
14|06,177,3,,1.7,,36.9,77.4,X
14|07,245,5,,2.0,,50.0,70.7,X
14|08,275,3,,1.1,,44.1,116.5,O
14|09,310,4,,1.3,,62.1,75.2,X
14|10,355,3,,0.8,,58.6,95.5,O
14|11,362,7,,1.9,,81.3,106.6,O
14|12,392,7,,1.8,,110.1,78.4,X
14|13,400,6,,1.5,,142.9,80.9,O
14|14,365,9,,2.5,,182.4,94.8,O
14|15,329,5,,1.5,,74.6,90.3,O
14|16,175,5,,2.9,,162.0,140.5,O
15|02,30,0,,0.0,,0.0,71.4,X
15|03,46,0,,0.0,,0.0,49.3,X
15|04,73,1,,1.4,,15.1,42.7,X
15|05,78,0,,0.0,,0.0,82.7,O
15|06,111,2,,1.8,,68.7,49.5,X
15|07,149,2,,1.3,,57.1,106.0,O
15|08,157,6,,3.8,,236.2,109.5,O
15|09,195,2,,1.0,,113.0,75.3,X
15|10,214,3,,1.4,,61.8,64.7,X
15|11,238,5,,2.1,,113.1,70.6,X
15|12,246,2,,0.8,,49.9,67.0,X
15|13,257,1,,0.4,,52.6,44.5,X
15|14,231,2,,0.9,,35.3,82.9,O
15|15,225,2,,0.9,,39.3,83.9,O
15|16,152,2,,1.3,,72.5,105.4,O
16|05,54,1,,1.9,,68.9,76.2,X
16|06,49,1,,2.0,,51.9,65.8,X
16|07,60,4,,6.7,,334.6,98.0,O
16|08,66,0,,0.0,,0.0,43.2,X
16|09,93,2,,2.2,,84.9,46.0,X
16|10,88,2,,2.3,,211.8,109.3,O
16|11,116,3,,2.6,,179.2,98.9,O
16|12,116,2,,1.7,,90.9,63.8,X
16|13,116,1,,0.9,,10.3,87.3,O
16|14,111,1,,0.9,,36.8,69.2,X
16|15,132,2,,1.5,,37.6,101.7,O
16|16,119,4,,3.4,,194.3,154.2,O
1|01,7006,2500,,35.7,,75.9,84.8,O
1|02,3279,1018,,31.0,,78.3,84.8,O
1|03,1909,559,,29.3,,79.1,82.6,O
1|04,1120,290,,25.9,,78.3,79.4,X
1|05,777,211,,27.2,,82.1,80.4,O
1|06,560,148,,26.4,,80.5,86.1,O
1|07,383,78,,20.4,,65.7,77.7,X
1|08,243,69,,28.4,,100.9,78.7,X
1|09,189,46,,24.3,,70.6,68.2,X
1|10,135,30,,22.2,,60.7,64.3,X
1|11,103,27,,26.2,,84.5,81.6,O
1|12,74,14,,18.9,,58.3,77.3,X
1|13,46,10,,21.7,,72.9,91.5,O
1|14,38,5,,13.2,,34.5,87.4,O
2|01,3316,705,,21.3,,79.1,81.6,O
2|02,3773,742,,19.7,,79.6,82.5,O
2|03,2466,463,,18.8,,79.6,81.9,O
2|04,1751,295,,16.8,,74.5,78.9,X
2|05,1314,235,,17.9,,89.1,86.2,O
2|06,902,152,,16.9,,89.3,81.4,O
2|07,662,96,,14.5,,72.2,74.7,X
2|08,492,68,,13.8,,57.3,80.6,O
