bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,7221,1947,,27.0,,79.0,84.5,O
2,7220,1376,,19.1,,80.5,80.6,O
3,7224,972,,13.5,,76.6,79.9,X
4,7207,704,,9.8,,77.4,77.6,X
5,7121,554,,7.8,,76.0,77.0,X
6,6933,418,,6.0,,83.4,72.8,X
