bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1-3|0,326,39,,12.0,,61.7,79.8,X
1-3|1,30956,3431,,11.1,,76.3,76.1,X
1-3|2,73293,8747,,11.9,,79.0,79.8,X
1-3|3,960,52,,5.4,,74.1,79.3,X
1-3|4,632,25,,4.0,,88.4,75.7,X
10+|1,112,6,,5.4,,63.7,65.2,X
10+|3,13749,1032,,7.5,,83.7,79.3,X
10+|4,60569,3488,,5.8,,77.9,77.0,X
4-6|1,650,33,,5.1,,69.4,86.8,O
4-6|2,28320,3023,,10.7,,78.0,79.7,X
4-6|3,49086,4619,,9.4,,76.7,80.2,O
4-6|4,1494,121,,8.1,,72.8,70.7,X
7-9|1,179,8,,4.5,,91.1,93.0,O
7-9|3,52449,4193,,8.0,,80.7,80.9,O
7-9|4,12673,872,,6.9,,76.9,75.0,X
