bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0|1,1709,526,,30.8,,86.8,84.5,O
1.0|10,167,10,,6.0,,42.9,66.0,X
1.0|11,174,8,,4.6,,40.4,70.5,X
1.0|12,112,5,,4.5,,27.3,45.9,X
1.0|13,82,3,,3.7,,20.2,50.6,X
1.0|14,66,3,,4.5,,72.7,42.0,X
1.0|15,33,0,,0.0,,0.0,50.5,X
1.0|2,1122,238,,21.2,,77.3,79.9,X
1.0|3,850,147,,17.3,,77.9,83.1,O
1.0|4,676,86,,12.7,,84.7,85.0,O
1.0|5,545,70,,12.8,,96.3,80.5,O
1.0|6,425,50,,11.8,,121.3,88.3,O
1.0|7,350,37,,10.6,,108.1,87.7,O
1.0|8,285,19,,6.7,,60.9,62.3,X
1.0|9,250,13,,5.2,,112.5,91.3,O
10.0|1,200,35,,17.5,,83.4,112.5,O
10.0|10,407,13,,3.2,,42.5,48.5,X
10.0|11,335,8,,2.4,,21.7,90.7,O
10.0|12,308,7,,2.3,,67.1,90.9,O
10.0|13,202,6,,3.0,,135.0,93.5,O
10.0|14,162,3,,1.9,,67.7,118.7,O
10.0|15,92,2,,2.2,,14.2,47.3,X
10.0|16,54,0,,0.0,,0.0,83.0,O
10.0|2,264,36,,13.6,,84.1,83.9,O
10.0|3,322,39,,12.1,,154.7,94.8,O
10.0|4,315,30,,9.5,,88.9,84.6,O
10.0|5,368,30,,8.2,,105.8,87.8,O
10.0|6,396,25,,6.3,,78.3,81.2,O
10.0|7,437,16,,3.7,,61.1,64.8,X
10.0|8,430,25,,5.8,,124.3,77.1,X
10.0|9,451,13,,2.9,,79.2,77.8,X
11.0|1,167,25,,15.0,,61.4,70.4,X
11.0|10,386,11,,2.8,,75.7,95.9,O
11.0|11,390,16,,4.1,,141.7,88.1,O
11.0|12,340,9,,2.6,,33.0,51.5,X
11.0|13,212,4,,1.9,,29.9,62.4,X
11.0|14,157,2,,1.3,,43.1,57.0,X
11.0|15,100,5,,5.0,,209.2,63.5,X
11.0|16,55,1,,1.8,,40.7,24.1,X
11.0|2,192,24,,12.5,,72.6,65.3,X
11.0|3,264,27,,10.2,,82.6,75.5,X
11.0|4,284,10,,3.5,,31.3,63.1,X
11.0|5,318,23,,7.2,,121.5,82.8,O
11.0|6,404,25,,6.2,,74.1,85.3,O
11.0|7,399,16,,4.0,,59.0,82.2,O
11.0|8,365,12,,3.3,,56.1,65.5,X
11.0|9,378,18,,4.8,,105.7,84.5,O
12.0|1,136,25,,18.4,,101.1,97.1,O
12.0|10,317,10,,3.2,,83.5,54.9,X
12.0|11,320,9,,2.8,,43.4,61.2,X
12.0|12,307,5,,1.6,,46.4,71.6,X
12.0|13,273,6,,2.2,,54.3,50.5,X
12.0|14,189,5,,2.6,,149.9,101.6,O
