bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-0.1,1020,114,,11.2,,84.5,78.7,X
-0.2,1073,125,,11.6,,79.6,81.9,O
-0.3,1045,105,,10.0,,77.8,84.9,O
-0.4,1076,116,,10.8,,76.8,84.3,O
-0.5,1092,111,,10.2,,73.4,76.8,X
-0.6,1110,129,,11.6,,89.1,91.4,O
-0.7,1127,118,,10.5,,67.2,82.0,O
-0.8,1098,120,,10.9,,76.5,75.7,X
-0.9,1150,113,,9.8,,94.8,76.5,X
-1.0,1252,153,,12.2,,91.6,78.9,X
-1.1,1119,118,,10.5,,81.9,77.5,X
-1.2,1149,112,,9.7,,56.2,71.1,X
-1.3,1171,122,,10.4,,68.7,78.0,X
-1.4,1154,115,,10.0,,91.4,79.4,X
-1.5,1197,123,,10.3,,88.1,84.8,O
-1.6,1105,118,,10.7,,93.0,83.9,O
-1.7,1191,125,,10.5,,75.1,89.3,O
-1.8,1246,137,,11.0,,87.8,77.7,X
-1.9,1205,104,,8.6,,58.7,71.3,X
-10.0,1387,116,,8.4,,93.6,83.4,O
-10.1,1226,104,,8.5,,93.9,82.4,O
-10.2,1220,87,,7.1,,57.0,73.4,X
-10.3,1240,94,,7.6,,62.7,75.3,X
-10.4,1212,108,,8.9,,75.4,76.2,X
-10.5,1257,118,,9.4,,86.5,67.6,X
-10.6,1224,102,,8.3,,82.4,80.8,O
-10.7,1204,104,,8.6,,97.2,82.1,O
-10.8,1229,111,,9.0,,71.8,76.0,X
-10.9,1224,92,,7.5,,73.7,83.6,O
-11.0,1271,100,,7.9,,57.9,91.4,O
-11.1,1233,95,,7.7,,52.3,69.0,X
-11.2,1149,79,,6.9,,80.5,81.2,O
-11.3,1159,92,,7.9,,69.2,80.3,O
-11.4,1173,97,,8.3,,74.0,79.8,X
-11.5,1234,114,,9.2,,78.2,82.3,O
-11.6,1166,105,,9.0,,92.7,85.2,O
-11.7,1148,90,,7.8,,72.2,74.6,X
-11.8,1170,92,,7.9,,81.0,78.3,X
-11.9,1107,97,,8.8,,81.3,73.7,X
-12.0,1522,218,,14.3,,92.3,83.1,O
-12.1,1085,91,,8.4,,92.3,91.7,O
-12.2,1111,77,,6.9,,78.6,73.5,X
-12.3,1071,93,,8.7,,85.8,82.0,O
-12.4,1143,90,,7.9,,64.4,66.2,X
-12.5,1232,99,,8.0,,67.2,84.3,O
-12.6,1121,87,,7.8,,70.0,73.4,X
-12.7,1046,85,,8.1,,83.1,91.8,O
-12.8,1070,98,,9.2,,85.5,75.4,X
-12.9,981,92,,9.4,,106.4,79.4,X
-13.0,1217,81,,6.7,,52.7,78.8,X
-13.1,986,87,,8.8,,60.1,77.1,X
-13.2,976,74,,7.6,,63.6,82.0,O
-13.3,949,97,,10.2,,93.7,83.6,O
-13.4,960,73,,7.6,,61.6,80.9,O
-13.5,1064,68,,6.4,,78.1,78.6,X
-13.6,1014,68,,6.7,,90.9,75.6,X
-13.7,934,81,,8.7,,77.6,72.4,X
-13.8,1054,71,,6.7,,55.7,74.7,X
-13.9,945,88,,9.3,,95.8,88.7,O
-14.0,1086,82,,7.6,,75.1,83.6,O
-14.1,920,78,,8.5,,81.5,84.0,O
-14.2,883,68,,7.7,,71.5,78.0,X
-14.3,977,72,,7.4,,77.0,89.7,O
-14.4,937,78,,8.3,,94.8,82.7,O
-14.5,926,65,,7.0,,65.5,89.3,O
-14.6,954,71,,7.4,,78.9,67.4,X
-14.7,912,71,,7.8,,70.6,78.0,X
-14.8,931,75,,8.1,,61.5,85.3,O
-14.9,881,68,,7.7,,53.3,72.4,X
-15.0,4907,1167,,23.8,,77.8,81.2,O
-15.1,868,63,,7.3,,89.5,75.9,X
-15.2,852,71,,8.3,,66.7,82.2,O
-15.3,840,49,,5.8,,69.7,67.2,X
-15.4,789,61,,7.7,,90.9,86.8,O
-15.5,870,84,,9.7,,102.3,78.8,X
-15.6,813,56,,6.9,,68.5,83.4,O
-15.7,816,56,,6.9,,112.3,82.7,O
-15.8,848,66,,7.8,,62.5,89.9,O
-15.9,770,63,,8.2,,79.0,83.9,O
-16.0,984,56,,5.7,,70.5,61.5,X
-16.1,831,63,,7.6,,91.0,83.6,O
-16.2,761,51,,6.7,,70.9,81.0,O
-16.3,787,62,,7.9,,114.8,97.1,O
-16.4,781,57,,7.3,,87.0,83.0,O
-16.5,855,65,,7.6,,59.0,76.2,X
-16.6,753,46,,6.1,,98.2,64.0,X
-16.7,736,61,,8.3,,61.7,75.7,X
-16.8,719,55,,7.6,,74.0,69.7,X
-16.9,704,41,,5.8,,77.1,75.5,X
-17.0,890,69,,7.8,,127.0,69.1,X
-17.1,727,48,,6.6,,64.1,81.8,O
-17.2,713,54,,7.6,,61.2,80.2,O
-17.3,687,53,,7.7,,109.9,81.5,O
-17.4,677,51,,7.5,,68.7,80.3,O
-17.5,723,72,,10.0,,131.9,73.4,X
-17.6,666,46,,6.9,,71.4,85.5,O
-17.7,668,38,,5.7,,70.1,74.6,X
-17.8,653,47,,7.2,,92.9,86.3,O
-17.9,569,46,,8.1,,116.7,103.4,O
-18.0,7395,953,,12.9,,81.6,80.0,O
-18.1,598,42,,7.0,,87.2,83.8,O
-18.2,630,45,,7.1,,113.1,82.1,O
-18.3,639,52,,8.1,,80.2,81.6,O
-18.4,580,42,,7.2,,98.4,83.1,O
-18.5,689,46,,6.7,,53.4,74.5,X
-18.6,557,39,,7.0,,86.9,93.1,O
-18.7,646,40,,6.2,,45.1,87.9,O
-18.8,566,36,,6.4,,103.2,81.2,O
-18.9,557,49,,8.8,,77.0,77.3,X
-19.0,731,34,,4.7,,79.5,61.0,X
-19.1,524,32,,6.1,,47.1,73.1,X
-19.2,584,47,,8.0,,92.8,83.3,O
-19.3,572,41,,7.2,,71.1,69.4,X
-19.4,550,39,,7.1,,74.8,74.1,X
-19.5,602,45,,7.5,,61.4,90.8,O
-19.6,509,30,,5.9,,110.9,75.5,X
-19.7,525,36,,6.9,,75.9,59.0,X
-19.8,535,31,,5.8,,67.0,77.5,X
-19.9,504,24,,4.8,,80.0,88.6,O
-2.0,1253,130,,10.4,,57.9,75.2,X
-2.1,1178,118,,10.0,,78.1,71.1,X
-2.2,1270,134,,10.6,,68.5,75.6,X
-2.3,1197,110,,9.2,,71.6,82.5,O
-2.4,1233,125,,10.1,,66.3,75.4,X
-2.5,1254,152,,12.1,,83.7,86.7,O
-2.6,1281,133,,10.4,,59.0,65.5,X
-2.7,1245,115,,9.2,,61.4,79.8,X
-2.8,1295,132,,10.2,,98.7,77.6,X
-2.9,1243,138,,11.1,,91.5,83.2,O
-20.0,8724,574,,6.6,,81.1,77.3,X
-20.1,507,23,,4.5,,55.7,78.8,X
-20.2,481,34,,7.1,,105.5,86.0,O
-20.3,482,33,,6.8,,78.0,70.7,X
-20.4,458,32,,7.0,,105.7,82.6,O
-20.5,491,28,,5.7,,65.9,88.3,O
-20.6,485,30,,6.2,,81.0,65.9,X
-20.7,462,21,,4.5,,29.0,72.6,X
-20.8,460,27,,5.9,,69.9,59.5,X
-20.9,407,22,,5.4,,51.8,77.4,X
-21.0,2409,122,,5.1,,99.3,82.8,O
-21.1,423,25,,5.9,,63.8,60.7,X
-21.2,396,30,,7.6,,90.0,75.4,X
-21.3,459,32,,7.0,,81.1,66.3,X
-21.4,386,28,,7.3,,131.0,102.8,O
-21.5,411,26,,6.3,,91.8,86.4,O
-21.6,431,29,,6.7,,85.5,82.4,O
-21.7,372,26,,7.0,,51.2,72.1,X
-21.8,414,13,,3.1,,32.9,88.4,O
-21.9,358,24,,6.7,,87.3,92.1,O
-22.0,469,32,,6.8,,86.9,78.5,X
-22.1,352,18,,5.1,,57.4,75.2,X
-22.2,330,18,,5.5,,106.2,60.8,X
-22.3,355,23,,6.5,,89.9,91.9,O
-22.4,361,31,,8.6,,88.1,90.8,O
-22.5,343,25,,7.3,,62.7,111.6,O
-22.6,348,18,,5.2,,100.4,85.3,O
-22.7,324,21,,6.5,,67.2,88.6,O
-22.8,336,20,,6.0,,77.2,51.5,X
-22.9,333,17,,5.1,,78.8,93.6,O
-23.0,2455,108,,4.4,,82.9,83.1,O
-23.1,292,21,,7.2,,144.2,102.1,O
-23.2,268,16,,6.0,,47.8,84.5,O
-23.3,310,19,,6.1,,85.1,69.6,X
-23.4,319,14,,4.4,,37.7,71.0,X
-23.5,343,23,,6.7,,94.8,61.9,X
-23.6,318,18,,5.7,,81.6,64.2,X
-23.7,304,11,,3.6,,31.5,52.3,X
-23.8,288,12,,4.2,,61.4,89.4,O
-23.9,272,13,,4.8,,87.3,69.5,X
-24.0,338,15,,4.4,,62.3,83.5,O
-24.1,264,23,,8.7,,186.1,94.6,O
-24.2,284,14,,4.9,,125.6,67.8,X
-24.3,320,22,,6.9,,98.6,72.3,X
-24.4,235,17,,7.2,,65.0,79.6,X
-24.5,299,17,,5.7,,82.4,74.8,X
-24.6,289,21,,7.3,,106.3,102.2,O
-24.7,278,14,,5.0,,67.2,52.7,X
-24.8,242,13,,5.4,,167.7,92.2,O
-24.9,242,11,,4.5,,40.5,71.4,X
-25.0,256,17,,6.6,,116.4,74.2,X
-25.1,259,8,,3.1,,33.2,51.3,X
-25.2,242,9,,3.7,,75.5,67.9,X
-25.3,217,18,,8.3,,99.0,113.9,O
-25.4,235,16,,6.8,,96.3,85.6,O
-25.5,250,9,,3.6,,33.0,64.4,X
-25.6,252,19,,7.5,,150.9,81.9,O
-25.7,220,7,,3.2,,18.7,72.0,X
-25.8,222,11,,5.0,,72.9,82.3,O
-25.9,216,17,,7.9,,118.0,104.7,O
-26.0,12756,298,,2.3,,79.3,69.6,X
-26.1,201,10,,5.0,,57.8,86.6,O
-26.2,213,12,,5.6,,59.2,68.5,X
-26.3,184,11,,6.0,,99.0,89.9,O
-26.4,177,3,,1.7,,6.7,45.6,X
-26.5,198,11,,5.6,,40.8,73.2,X
-26.6,204,7,,3.4,,59.5,66.3,X
-26.7,174,10,,5.7,,105.6,95.2,O
-26.8,186,6,,3.2,,36.5,54.9,X
-26.9,176,10,,5.7,,52.3,78.4,X
-27.0,199,11,,5.5,,152.1,127.0,O
-27.1,160,9,,5.6,,56.6,64.4,X
-27.2,192,15,,7.8,,48.0,53.4,X
-27.3,172,5,,2.9,,56.4,81.7,O
-27.4,147,4,,2.7,,63.2,42.9,X
-27.5,181,8,,4.4,,99.8,54.4,X
-27.6,180,10,,5.6,,52.5,52.7,X
-27.7,159,7,,4.4,,53.3,74.5,X
-27.8,154,9,,5.8,,81.2,96.7,O
-27.9,161,10,,6.2,,105.1,118.0,O
-28.0,167,9,,5.4,,30.7,53.6,X
-28.1,164,6,,3.7,,59.8,90.7,O
-28.2,159,9,,5.7,,125.8,146.1,O
-28.3,132,6,,4.5,,110.5,69.1,X
-28.4,130,6,,4.6,,170.3,86.7,O
-28.5,160,5,,3.1,,79.8,63.9,X
-28.6,153,6,,3.9,,26.7,27.2,X
-28.7,136,7,,5.1,,113.7,79.8,X
-28.8,134,5,,3.7,,40.5,60.7,X
-28.9,151,5,,3.3,,21.2,84.3,O
-29.0,165,6,,3.6,,48.6,63.1,X
-29.1,129,9,,7.0,,86.5,76.4,X
-29.2,123,7,,5.7,,37.4,84.5,O
-29.3,138,6,,4.3,,103.8,71.2,X
-29.4,141,6,,4.3,,88.6,74.6,X
-29.5,135,5,,3.7,,59.5,87.3,O
-29.6,142,3,,2.1,,19.1,52.7,X
-29.7,119,5,,4.2,,110.3,62.5,X
-29.8,117,5,,4.3,,102.1,68.9,X
-29.9,100,7,,7.0,,93.4,56.9,X
-3.0,1303,111,,8.5,,63.5,76.1,X
-3.1,1301,146,,11.2,,81.1,80.4,O
-3.2,1237,107,,8.6,,58.6,64.4,X
-3.3,1290,143,,11.1,,85.4,74.8,X
-3.4,1295,138,,10.7,,78.2,81.3,O
-3.5,1308,128,,9.8,,76.2,80.7,O
-3.6,1248,111,,8.9,,77.0,73.3,X
-3.7,1355,136,,10.0,,78.9,84.4,O
-3.8,1300,135,,10.4,,77.3,79.2,X
-3.9,1278,119,,9.3,,68.2,71.5,X
-30.0,105,3,,2.9,,35.4,29.4,X
-30.1,133,6,,4.5,,76.8,63.6,X
-30.2,92,4,,4.3,,282.2,131.5,O
-30.3,120,4,,3.3,,40.4,73.0,X
-30.4,100,8,,8.0,,115.0,77.9,X
-30.5,112,5,,4.5,,200.2,77.9,X
-30.6,122,4,,3.3,,29.4,58.1,X
-30.7,94,3,,3.2,,14.5,37.4,X
