bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|11,79,1,,1.3,,120.9,77.7,X
10|111,61,3,,4.9,,187.8,87.3,O
10|121,218,4,,1.8,,48.7,90.4,O
10|122,351,14,,4.0,,108.4,113.2,O
10|132,296,12,,4.1,,111.2,65.7,X
10|133,259,4,,1.5,,46.6,72.9,X
10|21,394,5,,1.3,,83.0,80.6,O
10|211,60,3,,5.0,,175.4,134.8,O
10|212,30,1,,3.3,,72.8,29.5,X
10|213,44,0,,0.0,,0.0,7.7,X
10|22,267,5,,1.9,,58.7,92.7,O
10|221,189,10,,5.3,,115.2,78.5,X
10|222,414,8,,1.9,,38.0,65.8,X
10|223,45,1,,2.2,,11.0,57.6,X
10|232,350,11,,3.1,,65.9,94.5,O
10|233,411,13,,3.2,,96.5,82.7,O
10|32,601,19,,3.2,,143.3,85.8,O
10|322,79,0,,0.0,,0.0,61.3,X
10|323,90,0,,0.0,,0.0,34.6,X
10|33,173,6,,3.5,,175.1,139.5,O
10|332,43,0,,0.0,,0.0,94.6,O
10|333,32,0,,0.0,,0.0,89.6,O
11|11,48,1,,2.1,,22.0,87.5,O
11|111,42,1,,2.4,,41.9,35.0,X
11|121,171,5,,2.9,,147.3,120.8,O
11|122,284,7,,2.5,,60.5,94.0,O
11|132,262,10,,3.8,,128.3,105.4,O
11|133,248,3,,1.2,,62.5,96.4,O
11|21,329,7,,2.1,,53.2,98.6,O
11|211,44,1,,2.3,,81.1,57.5,X
11|213,33,1,,3.0,,21.8,72.1,X
11|22,227,8,,3.5,,89.3,77.2,X
11|221,171,6,,3.5,,99.2,102.1,O
11|222,333,2,,0.6,,27.0,64.9,X
11|232,301,13,,4.3,,153.7,68.4,X
11|233,329,10,,3.0,,107.3,88.7,O
11|32,427,6,,1.4,,57.8,80.5,O
11|322,56,5,,8.9,,387.4,103.0,O
11|323,62,1,,1.6,,31.2,129.2,O
11|33,121,2,,1.7,,30.9,43.5,X
11|332,49,1,,2.0,,14.3,68.3,X
12|11,33,0,,0.0,,0.0,68.0,X
12|111,39,2,,5.1,,127.8,34.5,X
12|121,111,4,,3.6,,66.1,73.0,X
12|122,234,4,,1.7,,56.0,72.1,X
12|132,201,6,,3.0,,158.2,156.3,O
12|133,174,8,,4.6,,233.4,58.6,X
12|21,269,4,,1.5,,62.5,73.6,X
12|211,41,1,,2.4,,133.0,64.2,X
12|213,37,0,,0.0,,0.0,39.3,X
12|22,169,7,,4.1,,142.8,140.1,O
12|221,126,1,,0.8,,15.8,43.6,X
12|222,258,4,,1.6,,25.5,55.4,X
12|232,236,6,,2.5,,102.6,112.5,O
12|233,266,6,,2.3,,112.5,104.4,O
12|32,383,2,,0.5,,26.6,51.9,X
12|322,76,0,,0.0,,0.0,25.5,X
12|323,59,0,,0.0,,0.0,52.3,X
12|33,95,2,,2.1,,69.9,58.1,X
12|332,46,2,,4.3,,159.3,164.1,O
13|11,34,0,,0.0,,0.0,0.0,X
13|111,35,0,,0.0,,0.0,103.6,O
13|121,100,2,,2.0,,143.1,94.4,O
13|122,174,5,,2.9,,136.8,87.1,O
13|132,155,2,,1.3,,11.4,59.2,X
13|133,128,2,,1.6,,37.0,101.4,O
13|21,193,1,,0.5,,14.2,68.2,X
13|211,35,2,,5.7,,133.5,184.0,O
13|22,119,3,,2.5,,44.9,33.4,X
13|221,93,3,,3.2,,185.2,86.8,O
13|222,195,1,,0.5,,10.7,76.6,X
13|232,178,3,,1.7,,73.8,90.9,O
13|233,211,7,,3.3,,105.7,76.1,X
13|32,308,5,,1.6,,51.3,74.4,X
13|322,42,1,,2.4,,120.3,52.2,X
13|33,78,0,,0.0,,0.0,38.3,X
14|121,90,1,,1.1,,130.4,66.2,X
14|122,112,3,,2.7,,84.8,81.5,O
14|132,114,2,,1.8,,64.0,75.2,X
14|133,86,2,,2.3,,126.2,60.6,X
14|21,142,4,,2.8,,175.5,98.9,O
14|211,30,0,,0.0,,0.0,184.8,O
14|22,90,3,,3.3,,257.9,108.6,O
14|221,60,0,,0.0,,0.0,132.7,O
14|222,130,0,,0.0,,0.0,94.9,O
14|232,124,2,,1.6,,15.4,73.5,X
14|233,159,2,,1.3,,66.2,81.5,O
14|32,206,4,,1.9,,88.8,96.0,O
14|322,30,0,,0.0,,0.0,76.3,X
14|323,30,0,,0.0,,0.0,178.9,O
14|33,56,0,,0.0,,0.0,140.3,O
15|121,38,0,,0.0,,0.0,25.8,X
15|122,58,0,,0.0,,0.0,76.4,X
15|132,73,2,,2.7,,277.7,94.0,O
15|133,49,1,,2.0,,37.5,165.3,O
15|21,70,0,,0.0,,0.0,48.8,X
15|22,47,0,,0.0,,0.0,18.0,X
15|221,42,0,,0.0,,0.0,26.9,X
15|222,95,1,,1.1,,18.7,81.9,O
15|232,89,0,,0.0,,0.0,93.0,O
15|233,71,5,,7.0,,171.8,154.5,O
15|32,131,0,,0.0,,0.0,74.7,X
15|33,41,1,,2.4,,41.6,22.8,X
16|122,42,1,,2.4,,9.9,44.4,X
16|132,36,2,,5.6,,252.3,156.8,O
16|21,45,0,,0.0,,0.0,35.8,X
16|222,35,0,,0.0,,0.0,0.0,X
16|232,36,1,,2.8,,124.4,68.1,X
16|233,41,1,,2.4,,36.3,197.1,O
16|32,73,4,,5.5,,136.6,91.4,O
1|11,109,43,,39.4,,101.1,82.4,O
1|111,93,34,,36.6,,103.0,96.2,O
1|121,320,103,,32.2,,84.2,80.7,O
1|122,543,162,,29.8,,75.6,81.7,O
1|132,345,94,,27.2,,84.7,88.9,O
1|133,324,94,,29.0,,77.6,79.7,X
1|21,654,224,,34.3,,86.6,87.0,O
1|211,131,48,,36.6,,85.0,87.5,O
1|212,72,25,,34.7,,67.3,69.5,X
1|213,72,24,,33.3,,84.7,75.1,X
1|22,345,108,,31.3,,82.9,89.5,O
1|221,284,80,,28.2,,73.0,80.2,O
1|222,672,191,,28.4,,71.2,77.9,X
1|223,60,23,,38.3,,80.4,79.4,X
1|232,453,138,,30.5,,77.7,80.8,O
1|233,594,174,,29.3,,73.4,80.5,O
1|32,640,195,,30.5,,70.1,74.6,X
1|321,80,21,,26.2,,65.6,69.8,X
1|322,124,51,,41.1,,97.7,83.7,O
1|323,112,20,,17.9,,52.4,77.3,X
1|33,116,34,,29.3,,81.1,81.1,O
1|332,52,21,,40.4,,97.2,81.9,O
1|333,31,9,,29.0,,63.2,64.0,X
2|11,112,18,,16.1,,60.3,80.8,O
2|111,96,23,,24.0,,71.1,95.8,O
2|121,286,53,,18.5,,99.9,88.5,O
2|122,558,97,,17.4,,68.1,76.5,X
2|132,381,59,,15.5,,74.0,67.9,X
2|133,350,56,,16.0,,67.3,82.5,O
2|2,33,2,,6.1,,21.6,44.3,X
2|21,557,88,,15.8,,63.5,73.6,X
2|211,126,26,,20.6,,85.6,80.1,O
2|212,67,17,,25.4,,94.0,86.4,O
2|213,85,19,,22.4,,97.1,85.2,O
2|22,332,56,,16.9,,64.1,83.7,O
2|221,277,39,,14.1,,64.8,78.2,X
2|222,695,145,,20.9,,94.0,88.2,O
2|223,57,9,,15.8,,62.7,87.5,O
2|232,484,79,,16.3,,60.6,80.9,O
2|233,544,113,,20.8,,95.9,79.2,X
2|32,665,125,,18.8,,85.9,79.7,X
2|321,58,8,,13.8,,66.5,65.5,X
2|322,136,33,,24.3,,97.8,91.4,O
2|323,107,14,,13.1,,33.2,67.9,X
2|33,150,20,,13.3,,78.5,79.5,X
2|332,47,8,,17.0,,73.9,79.2,X
2|333,43,8,,18.6,,93.7,80.9,O
3|11,93,14,,15.1,,92.6,85.0,O
3|111,80,16,,20.0,,161.0,86.3,O
3|121,305,40,,13.1,,64.7,82.2,O
3|122,581,75,,12.9,,70.4,73.6,X
3|132,378,50,,13.2,,91.1,86.0,O
3|133,325,44,,13.5,,88.7,82.1,O
3|2,31,9,,29.0,,169.8,111.0,O
3|21,583,76,,13.0,,72.1,82.6,O
3|211,97,16,,16.5,,76.1,70.0,X
3|212,69,7,,10.1,,78.2,66.7,X
3|213,59,11,,18.6,,134.4,81.9,O
3|22,313,48,,15.3,,113.3,91.8,O
3|221,286,38,,13.3,,67.4,75.3,X
3|222,745,103,,13.8,,77.9,84.4,O
3|223,43,6,,14.0,,99.2,72.4,X
3|232,448,61,,13.6,,74.4,76.8,X
3|233,555,78,,14.1,,76.4,79.2,X
3|32,666,80,,12.0,,67.0,71.2,X
3|321,66,9,,13.6,,63.4,75.2,X
3|322,152,19,,12.5,,65.5,80.5,O
3|323,88,12,,13.6,,83.1,64.2,X
3|33,175,16,,9.1,,69.9,73.1,X
3|332,71,5,,7.0,,23.9,58.0,X
3|333,48,5,,10.4,,47.0,76.0,X
4|11,105,9,,8.6,,47.0,87.8,O
4|111,95,10,,10.5,,81.7,69.9,X
4|121,308,37,,12.0,,90.8,89.6,O
4|122,537,53,,9.9,,69.7,73.5,X
4|132,384,43,,11.2,,96.7,88.6,O
4|133,353,25,,7.1,,51.3,65.1,X
4|2,37,8,,21.6,,142.8,98.2,O
4|21,566,59,,10.4,,99.2,84.4,O
4|211,93,6,,6.5,,51.6,53.7,X
4|212,62,6,,9.7,,59.8,90.0,O
4|213,71,7,,9.9,,92.7,102.1,O
4|22,316,28,,8.9,,57.4,60.8,X
4|221,266,24,,9.0,,85.9,69.9,X
4|222,660,69,,10.5,,77.5,73.9,X
4|223,61,5,,8.2,,83.5,63.2,X
4|232,468,47,,10.0,,89.5,85.0,O
4|233,601,57,,9.5,,73.4,82.4,O
4|32,697,61,,8.8,,77.0,76.3,X
4|321,44,3,,6.8,,49.0,102.4,O
4|322,124,10,,8.1,,65.4,79.0,X
4|323,101,9,,8.9,,107.9,60.0,X
4|33,182,15,,8.2,,76.0,63.5,X
4|332,54,5,,9.3,,81.5,77.7,X
4|333,38,4,,10.5,,66.3,84.6,O
5|11,96,7,,7.3,,65.3,60.5,X
5|111,76,2,,2.6,,15.9,51.2,X
5|121,277,27,,9.7,,105.6,73.3,X
5|122,505,40,,7.9,,67.7,73.1,X
5|132,385,22,,5.7,,68.8,68.4,X
5|133,381,26,,6.8,,76.9,70.5,X
5|2,31,2,,6.5,,81.2,69.0,X
5|21,575,43,,7.5,,88.3,76.4,X
5|211,120,11,,9.2,,99.7,87.4,O
5|212,60,6,,10.0,,129.3,68.5,X
5|213,70,1,,1.4,,45.3,58.5,X
5|22,332,22,,6.6,,94.4,74.3,X
5|221,272,25,,9.2,,99.3,94.8,O
5|222,632,54,,8.5,,102.8,76.3,X
5|223,59,2,,3.4,,37.7,63.6,X
5|232,457,32,,7.0,,72.4,73.7,X
5|233,597,37,,6.2,,59.5,71.6,X
5|32,744,47,,6.3,,52.0,77.8,X
5|321,55,5,,9.1,,55.3,94.0,O
5|322,129,14,,10.9,,114.8,72.1,X
5|323,100,4,,4.0,,78.3,67.2,X
5|33,166,7,,4.2,,40.2,65.8,X
5|332,59,8,,13.6,,151.1,96.1,O
