bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0|1,4408,299,,6.8,,87.8,74.8,X
0|2,4944,290,,5.9,,85.5,81.4,O
0|3,5122,324,,6.3,,74.7,75.8,X
0|4,5393,355,,6.6,,81.1,73.9,X
0|5,5486,381,,6.9,,77.7,76.8,X
0|6,5733,397,,6.9,,71.6,76.1,X
0|7,5848,427,,7.3,,86.1,81.1,O
0|8,5954,423,,7.1,,91.1,81.6,O
1|1,4158,326,,7.8,,67.8,71.4,X
1|2,4659,398,,8.5,,78.5,77.1,X
1|3,4896,409,,8.4,,79.7,78.5,X
1|4,5035,457,,9.1,,73.2,75.7,X
1|5,5327,479,,9.0,,76.2,73.3,X
1|6,5393,522,,9.7,,84.4,81.3,O
1|7,5475,486,,8.9,,67.5,76.5,X
1|8,5571,579,,10.4,,88.2,82.0,O
2|1,4998,459,,9.2,,74.5,77.5,X
2|2,5390,519,,9.6,,77.2,78.2,X
2|3,5950,538,,9.0,,70.6,80.3,O
2|4,6291,596,,9.5,,69.1,72.8,X
2|5,6761,695,,10.3,,82.8,82.2,O
2|6,7072,772,,10.9,,93.0,87.9,O
2|7,7220,714,,9.9,,79.7,78.5,X
2|8,7353,821,,11.2,,81.6,81.1,O
3|1,137,16,,11.7,,91.8,74.3,X
3|2,143,15,,10.5,,124.9,62.4,X
3|3,182,14,,7.7,,31.2,61.2,X
3|4,132,10,,7.6,,45.9,81.5,O
3|5,146,23,,15.8,,81.6,52.3,X
3|6,160,23,,14.4,,158.8,102.6,O
3|7,167,17,,10.2,,67.3,85.6,O
3|8,155,12,,7.7,,47.0,61.2,X
5|1,3963,333,,8.4,,67.3,76.0,X
5|2,4297,400,,9.3,,91.8,81.2,O
5|3,4615,428,,9.3,,68.3,78.1,X
5|4,4972,489,,9.8,,72.9,77.0,X
5|5,5072,489,,9.6,,72.2,80.7,O
5|6,5109,548,,10.7,,82.1,86.7,O
5|7,5189,509,,9.8,,71.1,80.6,O
5|8,5329,576,,10.8,,70.3,79.5,X
6|1,37,5,,13.5,,167.6,80.3,O
6|2,48,4,,8.3,,45.8,41.6,X
6|3,44,4,,9.1,,44.8,100.5,O
6|4,42,1,,2.4,,16.3,30.6,X
6|5,42,7,,16.7,,142.7,83.7,O
6|6,53,4,,7.5,,197.8,73.9,X
6|7,54,4,,7.4,,46.4,24.0,X
6|8,64,5,,7.8,,132.1,91.5,O
