bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|1.0,170,1,,0.6,,12.8,61.5,X
10|10.0,169,7,,4.1,,82.2,73.8,X
10|11.0,137,2,,1.5,,44.6,75.8,X
10|12.0,115,0,,0.0,,0.0,119.0,O
10|13.0,111,2,,1.8,,117.3,93.7,O
10|14.0,78,2,,2.6,,67.0,53.0,X
10|15.0,68,5,,7.4,,196.0,126.0,O
10|16.0,55,4,,7.3,,175.0,179.7,O
10|2.0,73,0,,0.0,,0.0,55.9,X
10|3.0,104,2,,1.9,,68.3,91.3,O
10|4.0,154,4,,2.6,,63.7,98.6,O
10|5.0,185,6,,3.2,,118.1,45.8,X
10|6.0,204,6,,2.9,,108.9,63.5,X
10|7.0,207,8,,3.9,,77.6,73.8,X
10|8.0,201,6,,3.0,,72.0,71.3,X
10|9.0,187,3,,1.6,,50.9,65.4,X
11|1.0,114,5,,4.4,,53.4,70.7,X
11|10.0,146,7,,4.8,,179.3,154.9,O
11|11.0,117,1,,0.9,,21.2,84.6,O
11|12.0,119,2,,1.7,,8.9,52.8,X
11|13.0,106,2,,1.9,,26.2,65.4,X
11|14.0,78,1,,1.3,,9.0,64.6,X
11|15.0,59,1,,1.7,,145.3,106.6,O
11|16.0,44,0,,0.0,,0.0,133.8,O
11|2.0,51,0,,0.0,,0.0,38.5,X
11|3.0,90,3,,3.3,,135.4,66.2,X
11|4.0,112,5,,4.5,,86.8,83.8,O
11|5.0,148,7,,4.7,,161.3,107.8,O
11|6.0,158,3,,1.9,,40.8,107.6,O
11|7.0,175,9,,5.1,,152.2,119.5,O
11|8.0,150,6,,4.0,,121.6,100.4,O
11|9.0,160,2,,1.2,,62.4,59.9,X
12|1.0,102,2,,2.0,,85.1,92.1,O
12|10.0,128,5,,3.9,,128.8,86.0,O
12|11.0,89,2,,2.2,,99.6,119.9,O
12|12.0,97,2,,2.1,,178.8,63.0,X
12|13.0,77,3,,3.9,,172.2,157.2,O
12|14.0,72,4,,5.6,,134.7,102.0,O
12|15.0,53,0,,0.0,,0.0,9.4,X
12|16.0,37,1,,2.7,,57.3,77.8,X
12|2.0,39,0,,0.0,,0.0,72.8,X
12|3.0,50,2,,4.0,,61.1,25.6,X
12|4.0,87,1,,1.1,,18.4,30.1,X
12|5.0,113,1,,0.9,,49.4,102.3,O
12|6.0,135,1,,0.7,,30.0,58.7,X
12|7.0,144,2,,1.4,,101.8,61.2,X
12|8.0,151,6,,4.0,,132.6,38.1,X
12|9.0,152,5,,3.3,,94.5,92.5,O
13|1.0,79,1,,1.3,,18.6,52.2,X
13|10.0,101,2,,2.0,,49.6,46.8,X
13|11.0,83,3,,3.6,,117.0,76.1,X
13|12.0,83,2,,2.4,,90.9,148.1,O
13|13.0,73,4,,5.5,,363.1,142.6,O
13|14.0,61,1,,1.6,,114.3,102.6,O
13|15.0,43,2,,4.7,,186.5,158.1,O
13|3.0,45,3,,6.7,,284.4,93.1,O
13|4.0,79,2,,2.5,,151.0,100.5,O
13|5.0,71,3,,4.2,,188.6,120.3,O
13|6.0,105,3,,2.9,,81.2,59.6,X
13|7.0,118,1,,0.8,,1.1,91.2,O
13|8.0,118,5,,4.2,,126.4,136.1,O
13|9.0,107,0,,0.0,,0.0,28.7,X
14|1.0,60,2,,3.3,,182.5,59.8,X
14|10.0,89,1,,1.1,,106.7,161.1,O
14|11.0,92,0,,0.0,,0.0,47.3,X
14|12.0,50,0,,0.0,,0.0,48.8,X
14|13.0,63,1,,1.6,,22.3,89.8,O
14|14.0,47,1,,2.1,,40.7,180.2,O
