bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|1,583,39,,6.7,,75.4,76.9,X
A1|10,376,12,,3.2,,52.4,79.5,X
A1|11,319,13,,4.1,,76.0,85.9,O
A1|12,308,18,,5.8,,77.0,62.4,X
A1|13,237,12,,5.1,,152.3,79.8,X
A1|14,178,9,,5.1,,92.7,95.5,O
A1|15,128,8,,6.2,,99.1,78.9,X
A1|16,63,2,,3.2,,56.6,69.8,X
A1|2,567,48,,8.5,,115.0,87.8,O
A1|3,558,30,,5.4,,80.7,78.6,X
A1|4,569,23,,4.0,,57.0,70.4,X
A1|5,649,39,,6.0,,91.5,75.1,X
A1|6,567,28,,4.9,,88.4,74.6,X
A1|7,511,26,,5.1,,99.2,71.8,X
A1|8,519,31,,6.0,,92.5,82.1,O
A1|9,408,14,,3.4,,38.6,61.4,X
A2|1,449,25,,5.6,,84.7,71.9,X
A2|10,429,13,,3.0,,66.0,61.1,X
A2|11,367,11,,3.0,,65.4,86.2,O
A2|12,311,14,,4.5,,83.4,78.1,X
A2|13,262,6,,2.3,,27.8,88.8,O
A2|14,209,7,,3.3,,49.6,37.4,X
A2|15,143,3,,2.1,,111.5,62.1,X
A2|16,61,2,,3.3,,44.9,53.1,X
A2|2,495,23,,4.6,,73.8,70.4,X
A2|3,514,23,,4.5,,66.0,77.2,X
A2|4,559,27,,4.8,,81.5,82.3,O
A2|5,554,26,,4.7,,92.5,58.8,X
A2|6,569,24,,4.2,,64.5,69.5,X
A2|7,545,16,,2.9,,49.1,83.7,O
A2|8,489,23,,4.7,,72.5,66.8,X
A2|9,435,16,,3.7,,60.1,81.5,O
A3|1,381,16,,4.2,,49.1,78.6,X
A3|10,418,15,,3.6,,91.7,77.6,X
A3|11,376,11,,2.9,,67.3,99.3,O
A3|12,311,12,,3.9,,52.9,60.7,X
A3|13,247,9,,3.6,,91.5,114.0,O
A3|14,231,7,,3.0,,76.2,83.5,O
A3|15,151,6,,4.0,,80.6,43.0,X
A3|16,76,1,,1.3,,98.2,77.8,X
A3|2,410,25,,6.1,,123.8,80.1,O
A3|3,468,18,,3.8,,71.7,67.4,X
A3|4,490,24,,4.9,,85.6,91.0,O
A3|5,512,22,,4.3,,59.5,93.7,O
A3|6,518,29,,5.6,,97.0,86.7,O
A3|7,573,16,,2.8,,43.8,56.9,X
A3|8,469,17,,3.6,,73.2,55.8,X
A3|9,510,21,,4.1,,76.7,92.8,O
A4|1,350,23,,6.6,,89.3,62.5,X
A4|10,452,21,,4.6,,76.8,61.5,X
A4|11,381,15,,3.9,,139.2,82.7,O
A4|12,315,10,,3.2,,82.7,83.1,O
A4|13,277,11,,4.0,,51.5,70.4,X
A4|14,235,9,,3.8,,95.9,96.0,O
A4|15,150,4,,2.7,,64.9,77.9,X
A4|16,77,6,,7.8,,84.2,86.7,O
A4|2,361,29,,8.0,,116.0,79.9,X
A4|3,393,15,,3.8,,90.4,77.8,X
A4|4,449,22,,4.9,,134.0,84.8,O
A4|5,464,22,,4.7,,81.0,65.0,X
A4|6,454,21,,4.6,,99.7,88.6,O
A4|7,533,20,,3.8,,70.6,67.0,X
A4|8,489,26,,5.3,,116.0,82.9,O
A4|9,453,19,,4.2,,83.7,82.9,O
B1|1,170,3,,1.8,,24.7,103.6,O
B1|10,260,3,,1.2,,27.7,80.2,O
B1|11,258,9,,3.5,,129.3,64.5,X
B1|12,196,4,,2.0,,98.0,113.6,O
B1|13,163,3,,1.8,,113.8,97.7,O
B1|14,141,4,,2.8,,66.8,89.2,O
B1|15,107,1,,0.9,,57.5,75.1,X
B1|16,61,2,,3.3,,122.9,72.7,X
B1|2,174,5,,2.9,,80.2,48.7,X
B1|3,208,4,,1.9,,63.6,94.2,O
B1|4,225,7,,3.1,,92.0,102.0,O
B1|5,229,9,,3.9,,155.9,65.6,X
B1|6,255,2,,0.8,,10.0,76.0,X
B1|7,261,2,,0.8,,21.1,71.4,X
B1|8,279,3,,1.1,,24.1,79.2,X
B1|9,255,4,,1.6,,57.4,76.0,X
B2|1,119,3,,2.5,,162.3,121.4,O
B2|10,223,0,,0.0,,0.0,112.7,O
B2|11,206,3,,1.5,,68.0,93.3,O
B2|12,195,5,,2.6,,144.1,106.2,O
B2|13,150,2,,1.3,,31.2,47.7,X
B2|14,128,3,,2.3,,138.4,122.6,O
B2|15,116,0,,0.0,,0.0,19.5,X
B2|16,60,1,,1.7,,26.7,132.8,O
B2|2,131,1,,0.8,,9.8,74.8,X
B2|3,149,5,,3.4,,187.7,106.8,O
B2|4,134,1,,0.7,,81.9,79.5,X
B2|5,152,2,,1.3,,27.0,83.3,O
B2|6,146,1,,0.7,,8.8,90.1,O
B2|7,169,2,,1.2,,33.8,50.0,X
B2|8,202,1,,0.5,,54.6,92.0,O
B2|9,201,3,,1.5,,67.8,60.1,X
