bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|A,3288,322,,9.8,,69.6,76.9,X
稍重|B,2443,197,,8.1,,86.9,76.1,X
稍重|C,3184,220,,6.9,,79.2,79.2,X
稍重|D,1675,98,,5.9,,74.9,72.3,X
稍重|S,3154,402,,12.7,,93.2,83.9,O
良|A,13751,1356,,9.9,,87.8,81.1,O
良|B,10526,855,,8.1,,78.7,76.9,X
良|C,14040,907,,6.5,,68.3,75.5,X
良|D,7159,321,,4.5,,65.3,71.4,X
良|S,14093,1817,,12.9,,86.8,81.3,O
重以上|A,1965,186,,9.5,,93.5,83.4,O
重以上|B,1508,133,,8.8,,76.4,76.4,X
重以上|C,2000,120,,6.0,,50.5,75.5,X
重以上|D,1077,56,,5.2,,64.2,76.4,X
重以上|S,1785,231,,12.9,,92.9,87.3,O
