bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0,824,119,,14.4,,82.5,77.9,X
10.0,639,42,,6.6,,69.3,98.9,O
11.0,617,35,,5.7,,93.5,76.3,X
12.0,569,35,,6.2,,92.2,85.2,O
13.0,508,29,,5.7,,83.2,76.9,X
14.0,403,22,,5.5,,121.7,80.8,O
15.0,242,7,,2.9,,59.0,51.6,X
16.0,184,10,,5.4,,217.4,89.8,O
2.0,798,92,,11.5,,86.3,83.4,O
3.0,809,105,,13.0,,71.5,86.6,O
4.0,803,76,,9.5,,54.1,75.8,X
5.0,779,86,,11.0,,69.9,76.3,X
6.0,755,46,,6.1,,53.8,65.2,X
7.0,746,52,,7.0,,75.9,87.2,O
8.0,739,55,,7.4,,83.8,66.6,X
9.0,681,44,,6.5,,66.0,78.8,X
