bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
048,234,18,,7.7,,53.3,70.4,X
056,100,6,,6.0,,21.4,68.8,X
057,53,1,,1.9,,4.1,15.3,X
059,47,3,,6.4,,16.1,83.2,O
062,37,0,,0.0,,0.0,98.8,O
069,37,6,,16.2,,66.5,83.7,O
071,61,5,,8.2,,30.1,96.8,O
087,135,7,,5.2,,39.0,60.4,X
090,36,3,,8.3,,145.2,94.2,O
091,55,1,,1.8,,41.4,16.2,X
120,109,11,,10.1,,108.2,49.9,X
131,31,2,,6.5,,150.5,59.8,X
151,34,0,,0.0,,0.0,8.5,X
153,61,6,,9.8,,91.4,77.4,X
160,35,5,,14.3,,134.7,67.3,X
162,1331,111,,8.3,,77.5,85.6,O
167,62,6,,9.7,,30.0,23.0,X
171,175,12,,6.9,,39.5,81.4,O
173,72,8,,11.1,,52.7,59.8,X
194,53,4,,7.5,,22.2,69.6,X
215,124,10,,8.1,,30.3,59.1,X
216,44,0,,0.0,,0.0,27.3,X
234,306,27,,8.8,,108.3,87.4,O
301,40,1,,2.5,,15.7,75.6,X
305,50,4,,8.0,,66.7,43.6,X
368,34,4,,11.8,,73.6,73.3,X
384,239,28,,11.7,,134.7,79.4,X
385,100,7,,7.0,,88.8,48.8,X
398,40,2,,5.0,,7.1,28.0,X
420,87,9,,10.3,,57.2,80.9,O
421,60,5,,8.3,,71.2,80.6,O
422,48,10,,20.8,,171.8,91.3,O
442,45,4,,8.9,,38.3,68.1,X
443,57,10,,17.5,,57.4,59.3,X
449,90,9,,10.0,,155.0,108.9,O
451,87,4,,4.6,,43.2,47.1,X
728,47,4,,8.5,,66.2,48.9,X
729,173,9,,5.2,,59.3,59.9,X
733,32,3,,9.4,,136.6,108.4,O
734,192,18,,9.4,,73.3,72.3,X
735,34,5,,14.7,,565.0,267.0,O
792,38,3,,7.9,,108.5,88.4,O
809,283,28,,9.9,,81.9,88.5,O
811,36,2,,5.6,,33.6,34.4,X
872,45,5,,11.1,,108.6,60.6,X
873,168,18,,10.7,,172.3,102.4,O
874,375,17,,4.5,,77.3,65.5,X
889,35,1,,2.9,,44.7,88.3,O
