bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1,496,42,,8.5,,56.8,67.7,X
1|2,950,87,,9.2,,79.0,72.0,X
1|3,1953,153,,7.8,,63.2,74.1,X
1|5,3134,242,,7.7,,90.7,84.7,O
1|6,1168,78,,6.7,,85.2,77.7,X
1|7,1220,82,,6.7,,85.4,87.3,O
1|8,1976,107,,5.4,,70.5,79.3,X
2|1,203,22,,10.8,,83.7,85.0,O
2|2,506,49,,9.7,,118.1,95.5,O
2|3,995,89,,8.9,,126.6,96.7,O
2|5,1623,129,,7.9,,74.7,81.7,O
2|6,653,44,,6.7,,65.9,66.7,X
2|7,692,41,,5.9,,38.6,67.5,X
2|8,1381,74,,5.4,,61.2,69.1,X
3|1,546,50,,9.2,,94.5,72.5,X
3|2,1130,98,,8.7,,103.8,81.5,O
3|3,2137,175,,8.2,,68.1,77.5,X
3|5,3283,256,,7.8,,97.2,80.7,O
3|6,1372,93,,6.8,,82.2,92.3,O
3|7,1649,94,,5.7,,96.9,88.1,O
3|8,3143,164,,5.2,,84.6,73.1,X
4|1,36,3,,8.3,,44.9,27.3,X
4|2,159,17,,10.7,,115.2,82.8,O
4|3,348,29,,8.3,,93.9,73.3,X
4|5,434,34,,7.8,,47.6,65.6,X
4|6,177,13,,7.3,,88.6,79.4,X
4|7,204,11,,5.4,,55.1,45.0,X
4|8,329,20,,6.1,,90.4,65.0,X
9|2,85,7,,8.2,,103.1,75.6,X
9|3,151,8,,5.3,,76.6,59.9,X
9|5,241,17,,7.1,,65.9,58.5,X
9|6,105,6,,5.7,,22.6,73.7,X
9|7,130,8,,6.2,,41.6,62.4,X
9|8,343,20,,5.8,,44.0,89.3,O
