bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|0,28156,3654,,13.0,,86.1,82.0,O
A|1,20365,2376,,11.7,,77.9,79.2,X
A|2,10876,1283,,11.8,,74.5,77.0,X
A|3,6568,654,,10.0,,86.3,77.7,X
A|9,9279,903,,9.7,,75.4,77.7,X
B|0,16024,1327,,8.3,,76.0,78.8,X
B|1,10035,847,,8.4,,85.4,80.4,O
B|2,5227,441,,8.4,,76.3,77.6,X
B|3,2749,210,,7.6,,90.6,84.2,O
B|9,3034,221,,7.3,,71.4,75.5,X
C|0,10679,748,,7.0,,82.3,76.6,X
C|1,7067,490,,6.9,,83.0,77.6,X
C|2,3337,235,,7.0,,69.3,79.2,X
C|3,1452,96,,6.6,,96.2,84.9,O
C|9,1435,100,,7.0,,82.6,86.8,O
D|0,9197,556,,6.0,,65.0,70.9,X
D|1,5997,388,,6.5,,70.6,76.5,X
D|2,2830,174,,6.1,,76.2,73.6,X
D|3,1155,92,,8.0,,90.1,78.8,X
D|9,1188,82,,6.9,,85.9,77.7,X
E|0,2562,119,,4.6,,56.9,72.1,X
E|1,1666,107,,6.4,,90.1,81.6,O
E|2,738,42,,5.7,,143.7,94.8,O
E|3,273,11,,4.0,,54.6,80.1,O
E|9,212,10,,4.7,,50.6,72.3,X
