bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.0,435,31,,7.1,,49.4,77.8,X
1.0,1490,143,,9.6,,64.5,71.0,X
10.0,333,31,,9.3,,88.6,88.0,O
11.0,292,19,,6.5,,99.0,83.9,O
12.0,258,17,,6.6,,134.0,71.1,X
13.0,223,15,,6.7,,77.8,77.2,X
14.0,186,14,,7.5,,70.0,56.6,X
15.0,96,2,,2.1,,17.1,39.9,X
16.0,114,3,,2.6,,79.8,111.6,O
17.0,90,7,,7.8,,86.9,106.6,O
18.0,65,5,,7.7,,109.0,76.2,X
19.0,69,1,,1.4,,36.5,55.0,X
2.0,1649,153,,9.3,,66.3,86.4,O
20.0,52,1,,1.9,,30.4,66.1,X
21.0,47,2,,4.3,,35.7,82.1,O
22.0,44,1,,2.3,,9.6,6.3,X
23.0,39,5,,12.8,,49.3,70.6,X
25.0,34,1,,2.9,,8.8,31.1,X
26.0,60,1,,1.7,,12.0,78.5,X
27.0,33,0,,0.0,,0.0,124.5,O
3.0,993,125,,12.6,,86.7,83.4,O
4.0,579,49,,8.5,,83.3,75.4,X
5.0,540,40,,7.4,,75.5,71.7,X
6.0,517,28,,5.4,,60.8,74.5,X
7.0,478,46,,9.6,,97.1,82.5,O
8.0,479,50,,10.4,,146.9,98.1,O
9.0,427,32,,7.5,,105.6,85.4,O
