bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|1,8952,822,,9.2,,76.6,77.2,X
稍重|2,11638,1064,,9.1,,81.8,79.7,X
稍重|3,3303,299,,9.1,,77.1,75.2,X
稍重|4,2004,179,,8.9,,83.1,77.9,X
稍重|6,84,6,,7.1,,92.1,108.6,O
良|1,90872,8402,,9.2,,78.9,78.2,X
良|2,36869,3431,,9.3,,79.5,78.6,X
良|3,1210,114,,9.4,,59.7,75.7,X
良|4,3038,280,,9.2,,71.6,78.6,X
良|5,40,3,,7.5,,115.5,77.0,X
良|6,42,4,,9.5,,47.0,70.9,X
重以上|1,1910,173,,9.1,,83.9,80.4,O
重以上|2,5047,441,,8.7,,80.4,80.6,O
重以上|3,4320,381,,8.8,,90.7,82.5,O
重以上|4,1583,140,,8.8,,88.7,78.2,X
