bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
10|22,44,3,,6.8,,111.1,105.7,O
2|01,30,2,,6.7,,31.6,69.8,X
2|02,1344,143,,10.6,,77.0,76.6,X
2|03,2126,257,,12.1,,74.8,81.3,O
2|04,367,45,,12.3,,65.0,59.7,X
2|06,255,29,,11.4,,59.8,75.0,X
2|07,215,15,,7.0,,104.8,77.5,X
2|08,30,2,,6.7,,37.8,120.3,O
2|09,239,28,,11.7,,51.3,80.8,O
2|10,9444,1006,,10.7,,80.7,80.9,O
2|11,3127,336,,10.7,,81.0,79.2,X
2|12,445,45,,10.1,,100.9,96.6,O
2|17,76,10,,13.2,,90.0,50.4,X
2|18,1935,194,,10.0,,76.8,78.9,X
2|19,1513,127,,8.4,,49.6,76.4,X
2|20,200,22,,11.0,,96.0,101.7,O
2|21,198,17,,8.6,,38.0,68.3,X
2|22,5890,615,,10.4,,75.2,77.8,X
2|23,6442,693,,10.8,,79.8,79.0,X
2|24,1141,131,,11.5,,95.6,87.5,O
3|01,380,42,,11.1,,48.5,72.8,X
3|02,7736,732,,9.5,,66.5,74.6,X
3|03,10557,1107,,10.5,,76.9,75.3,X
3|04,1564,149,,9.5,,80.3,88.7,O
3|05,34,4,,11.8,,134.1,105.6,O
3|06,1003,96,,9.6,,86.6,88.0,O
3|07,688,70,,10.2,,82.7,84.3,O
3|08,96,5,,5.2,,32.0,43.4,X
3|09,1061,103,,9.7,,58.2,74.7,X
3|10,28774,2997,,10.4,,78.8,80.9,O
3|11,10635,1028,,9.7,,78.4,79.0,X
3|12,1325,115,,8.7,,79.7,83.8,O
3|17,506,42,,8.3,,61.0,80.1,O
3|18,8404,869,,10.3,,82.6,80.1,O
3|19,5760,543,,9.4,,79.3,80.5,O
3|20,600,61,,10.2,,86.2,90.1,O
3|21,1282,134,,10.5,,86.9,77.4,X
3|22,25106,2536,,10.1,,83.1,80.3,O
3|23,25364,2636,,10.4,,77.9,80.1,O
3|24,3872,410,,10.6,,72.1,75.2,X
4|01,337,46,,13.6,,129.0,90.7,O
4|02,5169,459,,8.9,,83.4,75.2,X
4|03,6988,639,,9.1,,76.3,80.0,O
4|04,824,77,,9.3,,60.4,69.0,X
4|05,43,3,,7.0,,52.6,52.0,X
4|06,526,56,,10.6,,71.8,84.5,O
4|07,409,37,,9.0,,62.3,58.6,X
4|08,32,2,,6.2,,333.4,83.0,O
4|09,482,45,,9.3,,74.0,85.6,O
4|10,11028,1093,,9.9,,80.0,79.9,X
4|11,5060,476,,9.4,,85.6,81.6,O
4|12,492,42,,8.5,,70.9,83.9,O
4|17,287,33,,11.5,,108.5,94.7,O
4|18,4418,416,,9.4,,74.8,83.3,O
4|19,3194,260,,8.1,,82.4,83.5,O
4|20,293,25,,8.5,,99.1,79.9,X
4|21,827,75,,9.1,,73.7,81.3,O
4|22,14918,1453,,9.7,,74.3,79.9,X
4|23,14471,1311,,9.1,,78.4,77.7,X
4|24,1886,169,,9.0,,85.5,81.1,O
5|01,366,18,,4.9,,91.2,87.4,O
5|02,3861,258,,6.7,,66.6,78.0,X
5|03,5104,349,,6.8,,86.5,75.1,X
5|04,537,37,,6.9,,77.4,81.0,O
5|06,270,18,,6.7,,48.0,75.1,X
5|07,289,20,,6.9,,118.0,90.1,O
5|08,42,1,,2.4,,9.7,66.9,X
5|09,285,26,,9.1,,162.5,94.9,O
5|10,5809,446,,7.7,,80.1,79.1,X
5|11,3027,235,,7.8,,87.9,85.7,O
5|12,235,18,,7.7,,72.5,74.1,X
5|17,170,9,,5.3,,48.7,72.3,X
5|18,3022,236,,7.8,,67.3,75.4,X
