bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0|A,1178,210,,17.8,,73.4,82.5,O
0|B,648,113,,17.4,,99.2,89.5,O
0|C,236,34,,14.4,,78.0,108.0,O
0|D,62,6,,9.7,,112.7,73.5,X
0|S,2249,610,,27.1,,86.4,84.1,O
10|A,728,49,,6.7,,88.8,82.4,O
10|B,629,28,,4.5,,80.0,82.8,O
10|C,356,16,,4.5,,33.5,46.6,X
10|D,123,6,,4.9,,143.6,68.6,X
10|S,601,49,,8.2,,87.8,76.2,X
11|A,615,40,,6.5,,99.5,82.1,O
11|B,578,23,,4.0,,71.5,63.8,X
11|C,321,14,,4.4,,98.0,93.4,O
11|D,134,4,,3.0,,35.6,51.9,X
11|S,544,44,,8.1,,70.7,84.6,O
12|A,564,31,,5.5,,62.7,77.4,X
12|B,522,22,,4.2,,74.4,72.1,X
12|C,304,12,,3.9,,60.8,61.3,X
12|D,122,9,,7.4,,174.2,95.3,O
12|S,451,30,,6.7,,66.4,80.6,O
13|A,512,30,,5.9,,136.0,83.5,O
13|B,479,12,,2.5,,64.7,78.2,X
13|C,286,4,,1.4,,21.9,69.3,X
13|D,101,2,,2.0,,81.4,99.5,O
13|S,328,14,,4.3,,70.2,80.6,O
14|A,470,20,,4.3,,63.3,64.5,X
14|B,407,18,,4.4,,125.9,80.3,O
14|C,257,4,,1.6,,25.2,78.7,X
14|D,106,1,,0.9,,5.4,55.4,X
14|S,304,14,,4.6,,43.7,61.6,X
15|A,374,16,,4.3,,71.4,73.1,X
15|B,388,13,,3.4,,86.5,84.1,O
15|C,201,3,,1.5,,40.9,80.6,O
15|D,101,3,,3.0,,58.8,60.4,X
15|S,258,7,,2.7,,51.5,76.8,X
16|A,339,17,,5.0,,134.8,74.4,X
16|B,341,16,,4.7,,128.9,81.3,O
16|C,215,6,,2.8,,32.8,75.5,X
16|D,83,2,,2.4,,44.4,99.8,O
16|S,216,10,,4.6,,56.8,90.7,O
17|A,272,15,,5.5,,106.6,74.3,X
17|B,273,7,,2.6,,42.1,47.7,X
17|C,162,5,,3.1,,90.5,73.9,X
17|D,79,3,,3.8,,69.5,78.3,X
17|S,187,7,,3.7,,98.0,52.7,X
18|A,246,7,,2.8,,38.4,71.7,X
18|B,226,5,,2.2,,11.4,60.1,X
18|C,135,0,,0.0,,0.0,125.6,O
18|D,55,1,,1.8,,8.6,30.8,X
18|S,137,9,,6.6,,166.5,120.3,O
19|A,209,3,,1.4,,50.4,59.8,X
19|B,197,5,,2.5,,42.6,70.0,X
19|C,116,2,,1.7,,20.0,62.5,X
19|D,54,1,,1.9,,18.8,89.8,O
19|S,111,2,,1.8,,151.3,133.4,O
1|A,392,63,,16.1,,95.8,71.5,X
1|B,282,32,,11.3,,68.3,82.2,O
1|C,100,14,,14.0,,100.7,69.4,X
1|S,546,103,,18.9,,77.1,86.2,O
20|A,180,6,,3.3,,122.3,82.6,O
20|B,185,2,,1.1,,26.6,97.2,O
20|C,123,3,,2.4,,115.9,78.9,X
20|D,40,0,,0.0,,0.0,78.5,X
20|S,120,6,,5.0,,74.5,72.6,X
21|A,139,5,,3.6,,106.7,138.2,O
21|B,168,0,,0.0,,0.0,48.0,X
21|C,97,5,,5.2,,71.2,68.3,X
21|D,45,0,,0.0,,0.0,0.0,X
21|S,105,5,,4.8,,80.3,47.4,X
22|A,143,5,,3.5,,68.0,65.0,X
22|B,153,4,,2.6,,122.1,78.2,X
22|C,98,3,,3.1,,135.2,96.6,O
22|D,57,0,,0.0,,0.0,18.6,X
22|S,99,2,,2.0,,46.2,77.4,X
23|A,109,1,,0.9,,7.9,44.8,X
23|B,101,1,,1.0,,6.0,14.9,X
23|C,82,2,,2.4,,118.8,134.4,O
23|D,43,2,,4.7,,176.2,31.9,X
23|S,68,2,,2.9,,29.3,79.7,X
24|A,110,5,,4.5,,126.8,88.2,O
24|B,99,3,,3.0,,134.9,65.7,X
24|C,77,0,,0.0,,0.0,19.6,X
24|D,30,0,,0.0,,0.0,34.7,X
24|S,53,1,,1.9,,20.4,51.1,X
25|A,70,2,,2.9,,167.1,136.0,O
25|B,100,2,,2.0,,32.8,55.0,X
25|C,64,1,,1.6,,41.4,137.5,O
25|D,33,0,,0.0,,0.0,0.0,X
25|S,39,1,,2.6,,30.7,63.5,X
26|A,50,0,,0.0,,0.0,41.7,X
26|B,76,1,,1.3,,31.0,89.4,O
26|C,47,0,,0.0,,0.0,107.7,O
26|S,33,2,,6.1,,256.4,96.4,O
27|A,49,1,,2.0,,165.9,51.0,X
27|B,62,0,,0.0,,0.0,39.6,X
27|C,38,2,,5.3,,239.4,46.0,X
27|S,33,1,,3.0,,138.9,44.5,X
28|A,45,2,,4.4,,258.1,112.5,O
28|B,42,2,,4.8,,23.1,79.7,X
28|C,37,0,,0.0,,0.0,29.4,X
29|B,34,0,,0.0,,0.0,0.0,X
2|A,459,66,,14.4,,69.6,73.4,X
2|B,382,50,,13.1,,94.7,89.0,O
2|C,141,17,,12.1,,88.1,66.8,X
2|D,44,5,,11.4,,98.9,69.5,X
2|S,674,120,,17.8,,70.8,72.6,X
3|A,546,66,,12.1,,81.3,82.5,O
3|B,396,36,,9.1,,41.4,58.7,X
3|C,163,11,,6.7,,33.3,83.9,O
3|D,55,8,,14.5,,192.2,100.0,O
3|S,658,95,,14.4,,74.4,86.9,O
4|A,675,90,,13.3,,98.8,92.3,O
4|B,485,52,,10.7,,94.3,80.0,O
4|C,216,15,,6.9,,54.9,70.0,X
4|D,70,1,,1.4,,4.5,54.8,X
4|S,712,125,,17.6,,92.0,78.4,X
5|A,717,61,,8.5,,64.7,70.5,X
5|B,506,47,,9.3,,114.5,85.4,O
5|C,278,23,,8.3,,130.9,83.5,O
5|D,94,6,,6.4,,80.0,60.7,X
5|S,763,111,,14.5,,96.6,85.3,O
6|A,868,92,,10.6,,86.7,80.4,O
6|B,646,54,,8.4,,105.1,84.4,O
6|C,310,13,,4.2,,47.5,64.2,X
6|D,112,6,,5.4,,53.0,60.6,X
6|S,917,126,,13.7,,87.8,90.5,O
7|A,788,52,,6.6,,69.9,69.3,X
7|B,655,44,,6.7,,82.0,78.0,X
7|C,300,13,,4.3,,97.8,102.7,O
7|D,96,2,,2.1,,93.1,83.9,O
7|S,801,105,,13.1,,97.2,88.0,O
8|A,854,55,,6.4,,72.6,75.3,X
8|B,696,43,,6.2,,75.4,84.3,O
8|C,321,16,,5.0,,125.1,90.5,O
8|D,127,7,,5.5,,155.6,92.2,O
8|S,802,81,,10.1,,85.3,79.3,X
9|A,746,51,,6.8,,43.0,64.1,X
9|B,668,41,,6.1,,121.3,87.4,O
9|C,361,11,,3.0,,44.9,87.7,O
9|D,125,3,,2.4,,37.6,28.5,X
9|S,673,58,,8.6,,73.8,67.7,X
