bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1,2580,849,,32.9,,77.6,84.1,O
10,1672,41,,2.5,,70.4,72.5,X
11,1288,23,,1.8,,48.1,64.9,X
12,975,21,,2.2,,105.2,87.5,O
13,695,9,,1.3,,64.7,74.0,X
14,533,10,,1.9,,86.2,108.0,O
15,377,5,,1.3,,92.9,102.1,O
16,224,3,,1.3,,36.6,65.4,X
2,2581,486,,18.8,,82.4,82.0,O
3,2577,337,,13.1,,75.4,78.7,X
4,2579,259,,10.0,,80.7,78.4,X
5,2570,171,,6.7,,68.4,72.1,X
6,2550,139,,5.5,,75.6,78.7,X
7,2472,80,,3.2,,62.1,76.7,X
8,2262,88,,3.9,,94.5,82.1,O
9,1980,57,,2.9,,87.9,81.6,O
