bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1,158,55,,34.8,,66.8,75.1,X
1|2,1095,294,,26.8,,74.1,77.9,X
1|3,9650,1142,,11.8,,81.0,78.1,X
1|4,224,7,,3.1,,39.9,42.3,X
2|1,243,87,,35.8,,96.9,86.9,O
2|2,1475,329,,22.3,,70.9,77.1,X
2|3,16521,1598,,9.7,,80.9,79.2,X
2|4,397,8,,2.0,,74.5,72.0,X
3|1,321,111,,34.6,,80.3,90.1,O
3|2,2245,490,,21.8,,79.8,81.9,O
3|3,27755,2516,,9.1,,82.3,78.4,X
3|4,608,13,,2.1,,63.7,85.8,O
5|1,375,128,,34.1,,68.9,80.8,O
5|2,2836,574,,20.2,,69.6,76.6,X
5|3,41913,3385,,8.1,,80.3,80.6,O
5|4,1100,29,,2.6,,95.6,83.8,O
6|1,122,39,,32.0,,92.1,81.6,O
6|2,1006,224,,22.3,,85.3,87.3,O
6|3,16445,1202,,7.3,,77.6,79.0,X
6|4,416,6,,1.4,,54.0,49.4,X
7|1,141,40,,28.4,,61.3,84.4,O
7|2,1039,198,,19.1,,81.9,82.1,O
7|3,18308,1263,,6.9,,74.1,77.8,X
7|4,467,13,,2.8,,80.4,54.6,X
8|1,203,51,,25.1,,60.2,83.7,O
8|2,1252,243,,19.4,,65.6,80.4,O
8|3,30374,1723,,5.7,,73.7,77.2,X
8|4,948,21,,2.2,,86.4,57.7,X
9|3,207,22,,10.6,,172.9,95.3,O
