bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-10|01,276,32,,11.6,,141.8,89.8,O
-10|02,4024,369,,9.2,,75.3,72.7,X
-10|03,5533,498,,9.0,,81.5,79.6,X
-10|04,817,66,,8.1,,83.8,78.8,X
-10|06,227,18,,7.9,,58.6,62.9,X
-10|07,155,10,,6.5,,86.5,71.7,X
-10|09,287,32,,11.1,,61.8,80.6,O
-10|10,9440,905,,9.6,,74.3,77.3,X
-10|11,4174,397,,9.5,,101.2,86.7,O
-10|12,525,37,,7.0,,74.9,81.8,O
-10|17,148,10,,6.8,,64.8,96.0,O
-10|18,2638,214,,8.1,,64.8,75.6,X
-10|19,2047,159,,7.8,,70.0,78.4,X
-10|20,250,19,,7.6,,57.4,77.1,X
-10|21,519,51,,9.8,,97.0,85.8,O
-10|22,10713,1020,,9.5,,84.9,80.6,O
-10|23,11267,968,,8.6,,74.0,76.1,X
-10|24,1719,179,,10.4,,83.6,77.0,X
-20|02,306,16,,5.2,,55.3,76.3,X
-20|03,441,32,,7.3,,85.7,89.4,O
-20|04,65,6,,9.2,,139.7,128.0,O
-20|09,38,1,,2.6,,10.3,38.2,X
-20|10,759,56,,7.4,,68.1,75.3,X
-20|11,293,19,,6.5,,58.7,57.1,X
-20|12,35,3,,8.6,,315.1,127.3,O
-20|18,226,14,,6.2,,73.3,72.7,X
-20|19,156,8,,5.1,,56.6,89.9,O
-20|21,49,0,,0.0,,0.0,77.9,X
-20|22,919,70,,7.6,,92.9,103.0,O
-20|23,864,54,,6.2,,56.8,81.0,O
-20|24,145,15,,10.3,,82.6,73.0,X
-30|10,38,2,,5.3,,54.1,74.7,X
-30|22,47,2,,4.3,,66.5,64.5,X
-30|23,31,0,,0.0,,0.0,43.2,X
0|01,368,33,,9.0,,83.8,80.2,O
0|02,5410,456,,8.4,,70.1,77.6,X
0|03,7745,776,,10.0,,77.0,74.6,X
0|04,1137,110,,9.7,,76.9,76.5,X
0|06,319,28,,8.8,,64.9,77.4,X
0|07,220,16,,7.3,,50.0,56.7,X
0|08,56,3,,5.4,,124.4,60.5,X
0|09,401,47,,11.7,,75.1,79.6,X
0|10,12188,1237,,10.1,,81.8,79.1,X
0|11,5802,517,,8.9,,66.5,76.4,X
0|12,722,64,,8.9,,89.9,91.8,O
0|17,169,7,,4.1,,58.5,68.6,X
0|18,3424,287,,8.4,,75.8,79.1,X
0|19,2913,221,,7.6,,68.0,74.2,X
0|20,356,32,,9.0,,117.8,100.7,O
0|21,652,67,,10.3,,100.7,83.3,O
0|22,14128,1350,,9.6,,82.0,80.6,O
0|23,15783,1526,,9.7,,79.7,77.7,X
0|24,2459,231,,9.4,,78.1,80.2,O
10|01,49,4,,8.2,,34.3,54.4,X
10|02,835,70,,8.4,,74.3,85.6,O
10|03,1251,112,,9.0,,74.1,73.8,X
10|04,226,25,,11.1,,56.4,96.5,O
10|06,41,4,,9.8,,41.4,22.9,X
10|09,75,11,,14.7,,111.2,115.5,O
10|10,2076,206,,9.9,,86.0,75.9,X
10|11,946,86,,9.1,,75.8,76.8,X
10|12,97,7,,7.2,,33.6,44.5,X
10|18,537,48,,8.9,,66.4,76.0,X
10|19,436,37,,8.5,,67.0,84.1,O
10|20,53,5,,9.4,,50.7,86.2,O
10|21,84,12,,14.3,,248.9,129.8,O
10|22,2275,186,,8.2,,70.1,82.1,O
10|23,2627,255,,9.7,,99.3,90.1,O
10|24,420,56,,13.3,,130.3,75.3,X
20|02,88,13,,14.8,,116.2,113.5,O
20|03,114,11,,9.6,,66.6,113.6,O
20|10,216,20,,9.3,,142.2,68.7,X
20|11,103,11,,10.7,,57.8,79.8,X
20|18,57,7,,12.3,,78.9,82.7,O
20|19,52,3,,5.8,,65.0,21.4,X
20|22,242,23,,9.5,,141.5,89.4,O
20|23,265,31,,11.7,,112.9,88.7,O
20|24,38,4,,10.5,,107.4,109.5,O
