bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
08,44,6,,13.6,,76.3,67.4,X
09,69,8,,11.6,,189.5,80.3,O
10,102,11,,10.8,,89.5,99.1,O
11,244,25,,10.2,,106.1,74.3,X
12,204,20,,9.8,,163.2,86.8,O
13,383,37,,9.7,,98.4,100.8,O
14,1102,98,,8.9,,65.7,77.0,X
