bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1-3|0,258,30,,11.6,,67.4,72.1,X
1-3|1,13486,1320,,9.8,,78.7,76.3,X
1-3|2,33441,3897,,11.7,,81.6,81.0,O
1-3|3,768,48,,6.2,,89.8,82.7,O
1-3|4,502,25,,5.0,,111.6,83.6,O
10+|1,38,0,,0.0,,0.0,30.3,X
10+|3,7162,563,,7.9,,75.4,76.3,X
10+|4,26581,1629,,6.1,,79.1,77.9,X
4-6|1,206,4,,1.9,,34.4,49.4,X
4-6|2,12627,1339,,10.6,,78.5,80.4,O
4-6|3,22335,2248,,10.1,,76.5,80.0,O
4-6|4,1003,91,,9.1,,75.1,70.4,X
7-9|1,53,3,,5.7,,40.3,47.9,X
7-9|3,22940,1926,,8.4,,80.7,79.3,X
7-9|4,7262,563,,7.8,,75.0,71.6,X
