bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01|01,53,7,,13.2,,187.1,113.9,O
01|02,56,6,,10.7,,260.0,105.4,O
01|03,55,7,,12.7,,107.8,69.4,X
01|04,60,5,,8.3,,63.2,91.9,O
01|05,50,5,,10.0,,59.1,68.9,X
01|06,48,5,,10.4,,150.4,79.2,X
01|07,51,3,,5.9,,42.3,73.5,X
01|08,68,8,,11.8,,45.1,85.2,O
01|09,47,6,,12.8,,83.8,58.0,X
01|10,40,4,,10.0,,53.3,67.5,X
01|11,43,2,,4.7,,17.1,73.2,X
01|12,30,0,,0.0,,0.0,54.8,X
01|13,31,4,,12.9,,327.5,150.8,O
02|01,775,83,,10.7,,95.8,77.0,X
02|02,791,73,,9.2,,73.8,83.7,O
02|03,835,80,,9.6,,71.7,82.4,O
02|04,764,81,,10.6,,68.9,73.0,X
02|05,798,69,,8.6,,79.1,71.5,X
02|06,753,64,,8.5,,56.4,75.0,X
02|07,776,74,,9.5,,56.5,73.7,X
02|08,769,61,,7.9,,70.7,67.0,X
02|09,731,58,,7.9,,85.1,77.1,X
02|10,673,49,,7.3,,54.3,76.5,X
02|11,618,61,,9.9,,83.6,82.3,O
02|12,576,46,,8.0,,85.9,73.6,X
02|13,475,28,,5.9,,44.2,77.3,X
02|14,438,35,,8.0,,96.6,70.7,X
02|15,367,27,,7.4,,37.4,97.4,O
02|16,317,27,,8.5,,114.4,95.3,O
02|17,133,4,,3.0,,32.3,47.4,X
02|18,116,7,,6.0,,110.2,95.3,O
03|01,1120,118,,10.5,,87.3,74.9,X
03|02,1135,121,,10.7,,97.6,82.0,O
03|03,1078,119,,11.0,,77.3,74.8,X
03|04,1114,116,,10.4,,87.1,85.6,O
03|05,1103,113,,10.2,,69.0,72.2,X
03|06,1138,96,,8.4,,61.4,82.0,O
03|07,1122,112,,10.0,,76.9,78.7,X
03|08,1035,107,,10.3,,77.7,75.8,X
03|09,1024,100,,9.8,,85.5,78.7,X
03|10,971,95,,9.8,,63.1,77.8,X
03|11,864,68,,7.9,,53.5,59.7,X
03|12,848,79,,9.3,,102.0,81.2,O
03|13,655,46,,7.0,,75.5,77.7,X
03|14,637,41,,6.4,,65.8,67.1,X
03|15,516,42,,8.1,,83.8,72.3,X
03|16,463,38,,8.2,,106.4,84.5,O
03|17,158,8,,5.1,,39.5,98.6,O
03|18,136,12,,8.8,,98.8,92.9,O
04|01,178,18,,10.1,,111.8,76.1,X
04|02,163,16,,9.8,,60.3,90.2,O
04|03,141,9,,6.4,,39.2,91.5,O
04|04,193,24,,12.4,,87.2,71.8,X
04|05,162,13,,8.0,,93.1,77.9,X
04|06,159,13,,8.2,,85.6,79.1,X
04|07,162,16,,9.9,,58.1,84.9,O
