bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0,1761,407,,23.1,,89.6,82.4,O
1,563,91,,16.2,,89.2,79.3,X
10,1001,57,,5.7,,92.8,64.3,X
11,926,50,,5.4,,74.0,81.9,O
12,857,46,,5.4,,72.3,69.9,X
13,732,35,,4.8,,107.7,79.8,X
14,663,34,,5.1,,72.4,76.5,X
15,583,17,,2.9,,69.9,72.2,X
16,490,19,,3.9,,80.4,71.6,X
17,429,16,,3.7,,77.3,62.8,X
18,351,11,,3.1,,70.0,105.9,O
19,308,4,,1.3,,12.4,70.8,X
2,710,97,,13.7,,76.3,83.2,O
20,247,5,,2.0,,83.1,105.1,O
21,227,4,,1.8,,37.0,57.4,X
22,207,6,,2.9,,120.6,68.2,X
23,189,2,,1.1,,20.5,49.3,X
24,152,5,,3.3,,124.1,81.6,O
25,127,1,,0.8,,12.1,117.2,O
26,107,3,,2.8,,95.4,71.2,X
27,75,4,,5.3,,279.3,87.8,O
28,73,1,,1.4,,122.5,120.4,O
29,44,0,,0.0,,0.0,71.7,X
3,779,86,,11.0,,64.6,79.2,X
30,44,2,,4.5,,315.8,170.9,O
4,887,105,,11.8,,80.3,78.1,X
5,955,99,,10.4,,107.5,81.1,O
6,1162,89,,7.7,,52.2,72.4,X
7,1111,84,,7.6,,72.6,78.0,X
8,1142,82,,7.2,,103.7,88.2,O
9,1081,69,,6.4,,77.8,76.2,X
