bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|0,377,44,,11.7,,65.5,63.4,X
A|1,1109,164,,14.8,,81.1,82.7,O
A|2,2865,359,,12.5,,85.5,79.7,X
A|3,2871,267,,9.3,,75.3,78.4,X
A|4,1475,103,,7.0,,62.8,76.0,X
B|0,346,29,,8.4,,71.1,67.0,X
B|1,1112,140,,12.6,,66.7,80.2,O
B|2,2538,301,,11.9,,89.0,83.4,O
B|3,2489,218,,8.8,,74.8,79.5,X
B|4,1447,88,,6.1,,75.9,79.3,X
C|0,276,20,,7.2,,91.5,98.1,O
C|1,988,115,,11.6,,85.4,72.9,X
C|2,2208,206,,9.3,,72.1,80.5,O
C|3,2296,153,,6.7,,82.3,83.2,O
C|4,1354,76,,5.6,,68.2,69.2,X
D|0,286,16,,5.6,,73.9,51.4,X
D|1,790,86,,10.9,,89.0,75.6,X
D|2,1752,170,,9.7,,131.6,97.0,O
D|3,2006,121,,6.0,,72.4,78.5,X
D|4,1317,63,,4.8,,63.3,67.6,X
E|0,113,5,,4.4,,43.8,25.2,X
E|1,231,19,,8.2,,24.9,55.9,X
E|2,502,32,,6.4,,61.7,54.9,X
E|3,709,44,,6.2,,35.4,69.8,X
E|4,507,20,,3.9,,74.7,78.0,X
