bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|1,6468,2153,,33.3,,74.9,81.2,O
1|2,4757,969,,20.4,,79.7,82.8,O
1|3,3930,564,,14.4,,82.4,76.3,X
1|4,3353,341,,10.2,,79.7,75.7,X
1|5,2799,223,,8.0,,81.4,77.0,X
1|6,2371,145,,6.1,,74.2,76.9,X
2|1,5378,1739,,32.3,,79.2,83.7,O
2|2,4966,890,,17.9,,74.2,78.7,X
2|3,4492,635,,14.1,,79.6,80.5,O
2|4,4284,399,,9.3,,74.3,77.6,X
2|5,3938,316,,8.0,,81.4,76.7,X
2|6,3493,210,,6.0,,85.3,73.9,X
3|1,6670,2084,,31.2,,77.9,83.4,O
3|2,6489,1286,,19.8,,83.3,82.4,O
3|3,6408,881,,13.7,,77.2,79.2,X
3|4,6179,598,,9.7,,78.3,75.7,X
3|5,6033,434,,7.2,,82.1,78.3,X
3|6,5730,329,,5.7,,80.1,76.9,X
5|1,7430,2295,,30.9,,78.3,83.7,O
5|2,7982,1476,,18.5,,77.3,82.0,O
5|3,8264,1041,,12.6,,78.1,80.1,O
5|4,8365,818,,9.8,,77.4,78.2,X
5|5,8197,607,,7.4,,80.8,78.3,X
5|6,8233,407,,4.9,,73.0,80.3,O
6|1,2240,673,,30.0,,78.9,81.7,O
6|2,2586,436,,16.9,,74.2,82.2,O
6|3,2894,402,,13.9,,86.7,80.6,O
6|4,3022,270,,8.9,,72.0,79.4,X
6|5,3044,204,,6.7,,71.4,77.5,X
6|6,3165,204,,6.4,,95.5,82.6,O
7|1,2156,681,,31.6,,81.0,84.8,O
7|2,2671,441,,16.5,,74.6,84.8,O
7|3,2893,386,,13.3,,80.1,78.6,X
7|4,3128,286,,9.1,,81.3,76.3,X
7|5,3441,240,,7.0,,70.8,74.1,X
7|6,3386,184,,5.4,,64.5,73.8,X
8|1,2447,766,,31.3,,80.6,85.0,O
8|2,3350,580,,17.3,,78.3,82.4,O
8|3,3897,471,,12.1,,75.6,77.6,X
8|4,4430,390,,8.8,,75.5,77.8,X
8|5,5033,351,,7.0,,74.8,76.2,X
8|6,5368,265,,4.9,,72.1,72.4,X
9|1,30,10,,33.3,,117.0,88.7,O
9|4,30,6,,20.0,,259.7,141.9,O
9|5,32,5,,15.6,,117.3,108.3,O
9|6,32,2,,6.2,,127.2,94.8,O
