bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|00,1007,61,,6.1,,79.9,75.8,X
05|01,10754,1135,,10.6,,68.6,73.3,X
05|02,13095,1455,,11.1,,77.4,79.3,X
05|03,10073,1108,,11.0,,77.2,78.3,X
05|04,9119,927,,10.2,,74.2,78.0,X
05|05,8008,794,,9.9,,82.0,77.6,X
05|06,7576,672,,8.9,,78.4,82.3,O
05|07,7625,633,,8.3,,84.1,80.6,O
05|08,6570,503,,7.7,,84.0,76.5,X
05|09,6080,458,,7.5,,86.3,84.4,O
05|10,5434,385,,7.1,,82.1,73.7,X
05|11,4653,283,,6.1,,68.8,73.5,X
05|12,4011,261,,6.5,,83.0,78.8,X
05|13,3401,220,,6.5,,84.3,79.5,X
05|14,2539,154,,6.1,,92.4,78.6,X
05|15,2038,118,,5.8,,94.5,82.2,O
05|16,1161,60,,5.2,,61.7,73.4,X
05|17,298,16,,5.4,,56.7,62.7,X
05|18,153,6,,3.9,,23.5,71.4,X
10|00,388,25,,6.4,,69.8,90.6,O
10|01,4855,564,,11.6,,89.3,77.5,X
10|02,6056,653,,10.8,,83.8,79.1,X
10|03,4749,524,,11.0,,80.8,79.1,X
10|04,4177,417,,10.0,,75.3,78.7,X
10|05,3892,368,,9.5,,74.7,79.6,X
10|06,3609,317,,8.8,,77.5,80.0,O
10|07,3637,293,,8.1,,65.7,78.7,X
10|08,3218,237,,7.4,,68.1,77.6,X
10|09,2867,202,,7.0,,75.3,72.3,X
10|10,2606,203,,7.8,,74.7,83.3,O
10|11,2314,160,,6.9,,72.3,74.2,X
10|12,1883,121,,6.4,,76.1,75.6,X
10|13,1647,96,,5.8,,66.7,68.1,X
10|14,1260,56,,4.4,,82.0,65.6,X
10|15,956,40,,4.2,,81.5,84.9,O
10|16,566,29,,5.1,,94.3,74.9,X
10|17,86,1,,1.2,,4.8,27.7,X
10|18,52,2,,3.8,,20.2,104.0,O
16|00,217,14,,6.5,,54.2,70.3,X
16|01,2028,226,,11.1,,92.2,79.6,X
16|02,2825,275,,9.7,,84.3,84.7,O
16|03,2210,214,,9.7,,74.8,77.5,X
16|04,1846,178,,9.6,,99.5,83.3,O
16|05,1690,164,,9.7,,81.7,76.7,X
16|06,1660,122,,7.3,,66.6,88.1,O
16|07,1666,145,,8.7,,83.7,82.4,O
16|08,1454,99,,6.8,,88.5,72.8,X
16|09,1301,110,,8.5,,106.6,82.5,O
16|10,1162,86,,7.4,,106.2,78.2,X
16|11,1031,56,,5.4,,56.0,60.5,X
16|12,960,60,,6.2,,95.6,87.4,O
16|13,795,49,,6.2,,69.5,69.3,X
16|14,648,28,,4.3,,47.3,63.6,X
16|15,478,25,,5.2,,122.1,87.5,O
16|16,292,12,,4.1,,64.2,55.6,X
16|17,72,4,,5.6,,70.1,78.0,X
16|18,46,1,,2.2,,4.4,18.7,X
A3|00,387,26,,6.7,,97.3,65.8,X
A3|01,9185,1291,,14.1,,68.6,75.3,X
A3|02,14433,2002,,13.9,,82.3,81.6,O
A3|03,12043,1469,,12.2,,71.1,78.2,X
A3|04,10717,1246,,11.6,,75.0,80.0,O
A3|05,10413,1069,,10.3,,77.5,80.7,O
A3|06,9237,859,,9.3,,78.0,79.9,X
A3|07,9488,788,,8.3,,76.4,83.9,O
A3|08,8212,621,,7.6,,83.8,80.9,O
A3|09,7252,521,,7.2,,76.1,77.9,X
A3|10,6457,447,,6.9,,95.2,85.4,O
A3|11,5576,330,,5.9,,70.6,81.3,O
A3|12,4484,237,,5.3,,69.6,72.7,X
A3|13,3710,195,,5.3,,80.3,81.4,O
A3|14,2817,166,,5.9,,95.2,78.1,X
A3|15,1929,88,,4.6,,65.9,87.3,O
A3|16,1223,75,,6.1,,95.5,85.2,O
A3|17,348,9,,2.6,,37.0,66.4,X
A3|18,180,7,,3.9,,64.9,61.7,X
OP|00,650,52,,8.0,,72.2,80.5,O
OP|01,3720,383,,10.3,,75.8,77.9,X
OP|02,4213,476,,11.3,,94.9,84.3,O
OP|03,3279,341,,10.4,,87.4,82.1,O
OP|04,2814,270,,9.6,,84.7,82.4,O
OP|05,2537,221,,8.7,,67.1,80.6,O
OP|06,2255,172,,7.6,,64.3,74.8,X
OP|07,2199,180,,8.2,,70.2,79.7,X
OP|08,1988,151,,7.6,,81.9,75.3,X
OP|09,1744,132,,7.6,,81.2,75.9,X
OP|10,1559,107,,6.9,,67.9,69.9,X
OP|11,1379,92,,6.7,,91.8,75.3,X
OP|12,1176,53,,4.5,,50.0,79.3,X
OP|13,980,76,,7.8,,74.2,82.9,O
OP|14,785,43,,5.5,,67.8,68.0,X
OP|15,636,30,,4.7,,70.0,58.9,X
OP|16,416,27,,6.5,,115.2,89.5,O
OP|17,149,9,,6.0,,97.2,89.3,O
OP|18,84,3,,3.6,,45.3,126.5,O
