bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|1,5164,1578,,30.6,,76.8,82.6,O
05|10,3814,103,,2.7,,75.9,78.3,X
05|11,3033,59,,1.9,,85.9,69.5,X
05|12,2418,39,,1.6,,68.6,64.8,X
05|13,1748,29,,1.7,,92.9,69.4,X
05|14,1235,25,,2.0,,119.1,97.6,O
05|15,759,8,,1.1,,36.3,69.6,X
05|16,367,6,,1.6,,53.8,98.7,O
05|2,5156,915,,17.7,,79.4,81.4,O
05|3,5152,715,,13.9,,81.1,78.0,X
05|4,5160,510,,9.9,,75.3,76.1,X
05|5,5168,367,,7.1,,66.6,74.3,X
05|6,5136,281,,5.5,,75.0,78.8,X
05|7,5045,221,,4.4,,79.9,76.3,X
05|8,4810,159,,3.3,,76.7,76.5,X
05|9,4401,144,,3.3,,97.1,83.9,O
10|1,2064,636,,30.8,,79.6,83.6,O
10|10,1702,41,,2.4,,87.8,76.2,X
10|11,1455,30,,2.1,,66.2,65.8,X
10|12,1221,20,,1.6,,67.8,85.1,O
10|13,976,13,,1.3,,38.9,82.5,O
10|14,754,11,,1.5,,65.7,85.4,O
10|15,497,7,,1.4,,126.4,73.4,X
10|16,279,7,,2.5,,176.6,125.9,O
10|2,2062,390,,18.9,,80.7,81.6,O
10|3,2064,233,,11.3,,70.5,71.7,X
10|4,2068,191,,9.2,,78.2,78.0,X
10|5,2064,158,,7.7,,71.3,74.9,X
10|6,2055,106,,5.2,,69.9,68.0,X
10|7,2034,77,,3.8,,71.1,81.1,O
10|8,1977,89,,4.5,,88.7,88.5,O
10|9,1848,58,,3.1,,83.1,65.1,X
16|1,840,242,,28.8,,77.1,76.3,X
16|10,697,13,,1.9,,56.1,79.6,X
16|11,618,16,,2.6,,127.9,84.9,O
16|12,505,10,,2.0,,58.1,75.6,X
16|13,437,8,,1.8,,56.1,61.4,X
16|14,328,9,,2.7,,149.5,68.2,X
16|15,234,3,,1.3,,75.6,89.3,O
16|16,118,5,,4.2,,244.2,89.9,O
16|2,838,159,,19.0,,82.1,79.3,X
16|3,840,88,,10.5,,66.2,82.3,O
16|4,839,77,,9.2,,73.7,82.7,O
16|5,840,64,,7.6,,81.3,82.4,O
16|6,840,43,,5.1,,65.5,66.1,X
16|7,830,44,,5.3,,80.4,74.5,X
16|8,813,26,,3.2,,64.8,81.2,O
16|9,761,25,,3.3,,71.7,73.9,X
A1|1,951,309,,32.5,,85.1,87.5,O
A1|10,732,20,,2.7,,73.7,79.1,X
A1|11,587,6,,1.0,,61.1,73.3,X
A1|12,478,10,,2.1,,76.5,85.1,O
A1|13,351,9,,2.6,,126.9,127.6,O
A1|14,281,4,,1.4,,104.1,98.7,O
A1|15,174,3,,1.7,,61.0,37.3,X
A1|16,85,2,,2.4,,34.1,25.8,X
A1|2,948,162,,17.1,,72.5,73.8,X
A1|3,945,105,,11.1,,68.5,79.4,X
A1|4,949,80,,8.4,,73.4,75.5,X
A1|5,948,73,,7.7,,94.4,80.1,O
A1|6,941,49,,5.2,,70.5,59.2,X
A1|7,934,57,,6.1,,144.7,82.5,O
A1|8,908,34,,3.7,,105.5,88.3,O
A1|9,827,23,,2.8,,105.2,96.9,O
A3|1,6213,2069,,33.3,,76.3,84.4,O
A3|10,3738,80,,2.1,,75.7,80.7,O
A3|11,2811,57,,2.0,,69.2,68.5,X
A3|12,2036,32,,1.6,,77.0,91.6,O
A3|13,1382,24,,1.7,,100.6,95.7,O
A3|14,943,11,,1.2,,85.2,95.5,O
A3|15,571,5,,0.9,,32.2,71.2,X
A3|16,230,4,,1.7,,59.2,59.2,X
A3|2,6211,1197,,19.3,,78.5,82.3,O
A3|3,6225,797,,12.8,,72.6,80.6,O
A3|4,6200,620,,10.0,,80.0,75.9,X
A3|5,6183,426,,6.9,,74.8,78.7,X
A3|6,6110,345,,5.6,,82.7,82.8,O
A3|7,5886,219,,3.7,,72.2,77.3,X
A3|8,5443,159,,2.9,,74.0,82.5,O
A3|9,4635,125,,2.7,,86.6,70.4,X
OP|1,652,179,,27.5,,71.9,81.4,O
OP|10,544,15,,2.8,,97.7,88.7,O
OP|11,467,8,,1.7,,37.9,73.0,X
OP|12,411,7,,1.7,,72.6,73.5,X
OP|13,316,8,,2.5,,82.3,69.5,X
OP|14,256,3,,1.2,,17.2,81.6,O
OP|15,183,4,,2.2,,150.2,118.1,O
OP|16,105,1,,1.0,,23.7,32.3,X
OP|2,651,103,,15.8,,71.4,78.0,X
OP|3,652,85,,13.0,,80.2,78.2,X
OP|4,652,74,,11.3,,102.2,65.5,X
OP|5,652,48,,7.4,,74.4,79.9,X
OP|6,650,43,,6.6,,96.2,84.6,O
OP|7,641,28,,4.4,,75.1,67.1,X
OP|8,622,26,,4.2,,67.7,95.1,O
OP|9,597,19,,3.2,,72.5,67.1,X
