bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|1,871,66,,7.6,,83.0,82.8,O
稍重|2,699,52,,7.4,,84.6,67.0,X
稍重|3,1185,77,,6.5,,77.2,82.8,O
稍重|4,151,16,,10.6,,86.2,73.8,X
稍重|9,120,10,,8.3,,71.3,73.7,X
良|1,3668,268,,7.3,,81.7,74.5,X
良|2,2215,174,,7.9,,78.5,80.0,O
良|3,4791,316,,6.6,,73.6,71.2,X
良|4,668,65,,9.7,,99.9,86.2,O
良|9,557,46,,8.3,,53.2,72.1,X
重以上|1,632,50,,7.9,,80.7,75.4,X
重以上|2,399,41,,10.3,,116.9,94.8,O
重以上|3,850,67,,7.9,,62.7,81.4,O
重以上|4,91,4,,4.4,,24.9,61.9,X
重以上|9,85,5,,5.9,,30.2,66.3,X
