bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
05|01,49,18,,36.7,,76.0,78.6,X
05|02,49,15,,30.6,,115.4,93.0,O
05|03,49,10,,20.4,,51.6,80.1,O
05|04,48,1,,2.1,,4.9,70.6,X
05|05,47,5,,10.6,,85.3,46.0,X
06|01,121,40,,33.1,,69.6,86.0,O
06|02,121,26,,21.5,,102.5,69.1,X
06|03,120,20,,16.7,,67.4,88.7,O
06|04,118,17,,14.4,,65.1,69.3,X
06|05,117,16,,13.7,,79.1,73.1,X
06|06,105,2,,1.9,,14.8,44.9,X
07|01,312,105,,33.7,,78.9,74.3,X
07|02,313,75,,24.0,,88.5,87.1,O
07|03,310,43,,13.9,,68.0,85.7,O
07|04,307,33,,10.7,,63.7,67.3,X
07|05,305,23,,7.5,,71.1,64.6,X
07|06,287,18,,6.3,,40.1,52.1,X
07|07,224,17,,7.6,,76.7,44.1,X
08|01,728,206,,28.3,,80.1,84.9,O
08|02,728,137,,18.8,,79.0,85.2,O
08|03,726,123,,16.9,,85.7,84.9,O
08|04,714,80,,11.2,,73.7,76.1,X
08|05,696,74,,10.6,,84.4,82.5,O
08|06,671,54,,8.0,,61.2,70.2,X
08|07,585,35,,6.0,,65.0,70.6,X
08|08,461,22,,4.8,,36.7,54.8,X
09|01,962,250,,26.0,,65.5,81.8,O
09|02,956,211,,22.1,,101.2,78.4,X
09|03,954,153,,16.0,,72.1,86.0,O
09|04,944,96,,10.2,,61.6,78.1,X
09|05,920,88,,9.6,,76.9,84.9,O
09|06,895,62,,6.9,,76.8,78.5,X
09|07,818,40,,4.9,,69.9,63.8,X
09|08,703,39,,5.5,,83.1,83.5,O
09|09,541,24,,4.4,,79.4,59.3,X
10|01,1178,273,,23.2,,71.9,80.7,O
10|02,1181,197,,16.7,,71.0,82.4,O
10|03,1165,159,,13.6,,67.7,82.5,O
10|04,1154,159,,13.8,,86.5,83.7,O
10|05,1127,116,,10.3,,99.5,81.5,O
10|06,1078,87,,8.1,,69.4,85.0,O
10|07,1046,73,,7.0,,78.8,71.4,X
10|08,922,56,,6.1,,72.9,70.3,X
10|09,817,36,,4.4,,65.7,73.1,X
10|10,623,25,,4.0,,42.3,63.5,X
11|01,1193,291,,24.4,,83.9,84.8,O
11|02,1185,205,,17.3,,77.8,76.6,X
11|03,1173,158,,13.5,,77.1,82.6,O
11|04,1157,128,,11.1,,76.8,79.2,X
11|05,1138,114,,10.0,,116.1,90.3,O
11|06,1094,78,,7.1,,88.9,79.8,X
11|07,1057,63,,6.0,,65.9,77.5,X
11|08,991,66,,6.7,,80.8,83.8,O
11|09,895,36,,4.0,,67.6,84.3,O
11|10,764,31,,4.1,,78.1,72.0,X
11|11,576,22,,3.8,,97.5,83.5,O
12|01,1248,244,,19.6,,66.0,78.1,X
12|02,1242,203,,16.3,,71.5,83.9,O
12|03,1238,193,,15.6,,106.8,86.3,O
12|04,1215,130,,10.7,,85.5,81.7,O
12|05,1181,109,,9.2,,90.0,72.1,X
12|06,1159,94,,8.1,,67.0,74.0,X
12|07,1093,73,,6.7,,89.4,82.7,O
12|08,1037,57,,5.5,,61.1,83.2,O
12|09,959,61,,6.4,,126.0,79.1,X
12|10,859,42,,4.9,,78.7,68.1,X
12|11,744,26,,3.5,,87.7,74.5,X
12|12,567,18,,3.2,,50.9,70.0,X
13|01,1211,266,,22.0,,81.6,84.0,O
13|02,1203,204,,17.0,,87.8,82.6,O
13|03,1186,137,,11.6,,56.2,74.0,X
13|04,1185,129,,10.9,,70.9,74.9,X
13|05,1154,109,,9.4,,92.4,76.1,X
13|06,1114,76,,6.8,,75.2,81.2,O
13|07,1076,74,,6.9,,103.6,84.6,O
13|08,1032,49,,4.7,,74.3,80.5,O
13|09,966,46,,4.8,,75.2,69.1,X
13|10,863,44,,5.1,,65.9,70.9,X
13|11,802,28,,3.5,,87.5,72.7,X
13|12,650,30,,4.6,,89.3,81.2,O
13|13,507,17,,3.4,,100.3,77.6,X
14|01,1277,258,,20.2,,68.1,86.1,O
14|02,1270,178,,14.0,,69.8,81.9,O
14|03,1261,156,,12.4,,92.4,76.1,X
14|04,1243,130,,10.5,,63.6,82.3,O
14|05,1202,104,,8.7,,61.4,74.3,X
14|06,1175,97,,8.3,,95.1,85.7,O
14|07,1154,75,,6.5,,94.3,72.8,X
14|08,1085,68,,6.3,,76.5,72.0,X
14|09,1045,69,,6.6,,127.3,81.9,O
14|10,995,46,,4.6,,54.8,68.8,X
14|11,889,32,,3.6,,72.7,79.5,X
14|12,795,26,,3.3,,91.7,76.3,X
14|13,701,24,,3.4,,84.6,77.3,X
14|14,496,15,,3.0,,81.8,73.3,X
15|01,1046,202,,19.3,,71.8,85.3,O
15|02,1040,165,,15.9,,82.5,69.6,X
15|03,1019,103,,10.1,,64.5,77.1,X
15|04,1010,106,,10.5,,76.8,85.3,O
15|05,978,98,,10.0,,107.5,85.9,O
15|06,964,74,,7.7,,63.0,74.3,X
15|07,922,57,,6.2,,100.3,79.9,X
15|08,888,38,,4.3,,58.0,64.9,X
15|09,829,48,,5.8,,64.7,80.9,O
15|10,789,44,,5.6,,92.5,71.5,X
15|11,686,32,,4.7,,86.6,71.2,X
15|12,646,25,,3.9,,49.5,70.5,X
15|13,573,19,,3.3,,84.9,81.3,O
15|14,485,14,,2.9,,75.4,88.8,O
15|15,371,13,,3.5,,76.5,84.2,O
16|01,3666,725,,19.8,,79.1,79.8,X
16|02,3642,496,,13.6,,85.1,83.6,O
16|03,3589,412,,11.5,,83.4,77.5,X
16|04,3535,317,,9.0,,79.8,79.3,X
16|05,3465,313,,9.0,,83.6,82.3,O
16|06,3372,237,,7.0,,74.1,69.3,X
16|07,3248,218,,6.7,,89.3,82.2,O
16|08,3104,178,,5.7,,73.3,70.7,X
16|09,2955,157,,5.3,,77.8,83.0,O
16|10,2774,115,,4.1,,72.2,79.7,X
16|11,2566,121,,4.7,,95.5,74.1,X
16|12,2426,99,,4.1,,81.6,79.4,X
16|13,2193,82,,3.7,,77.0,74.8,X
16|14,1941,80,,4.1,,100.1,92.3,O
16|15,1654,70,,4.2,,94.2,82.5,O
16|16,1265,42,,3.3,,81.5,85.4,O
17|01,510,107,,21.0,,94.4,81.3,O
