bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
01,2080,421,,20.2,,69.9,80.1,O
02,2058,317,,15.4,,81.3,78.7,X
03,2023,249,,12.3,,71.0,83.1,O
04,1999,211,,10.6,,75.9,81.4,O
05,1954,204,,10.4,,98.7,81.7,O
06,1885,128,,6.8,,57.8,70.9,X
07,1816,123,,6.8,,91.8,79.1,X
08,1667,101,,6.1,,67.7,76.2,X
09,1517,81,,5.3,,82.1,74.3,X
10,1298,59,,4.5,,72.1,67.9,X
11,1106,51,,4.6,,76.5,80.7,O
12,976,45,,4.6,,96.8,85.8,O
13,825,30,,3.6,,90.1,85.1,O
14,620,34,,5.5,,128.1,81.6,O
15,487,18,,3.7,,73.8,99.9,O
16,335,13,,3.9,,76.4,53.5,X
17,51,2,,3.9,,271.1,80.3,O
