bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|08,43,6,,14.0,,38.1,55.2,X
稍重|09,83,10,,12.0,,85.7,68.0,X
稍重|10,264,30,,11.4,,90.9,70.1,X
稍重|11,330,34,,10.3,,83.7,83.9,O
稍重|12,674,65,,9.6,,62.3,68.8,X
稍重|13,378,37,,9.8,,54.8,90.5,O
稍重|14,833,74,,8.9,,99.6,87.1,O
稍重|15,2490,212,,8.5,,74.4,77.6,X
稍重|16,1133,95,,8.4,,78.8,84.4,O
良|08,200,26,,13.0,,42.0,65.5,X
良|09,223,26,,11.7,,81.7,91.8,O
良|10,543,59,,10.9,,79.0,68.7,X
良|11,789,81,,10.3,,65.9,68.1,X
良|12,2655,251,,9.5,,82.9,85.9,O
良|13,1522,140,,9.2,,71.8,78.1,X
良|14,4027,349,,8.7,,79.2,78.6,X
良|15,8894,740,,8.3,,82.2,77.7,X
良|16,3619,300,,8.3,,87.9,83.3,O
重以上|08,39,5,,12.8,,73.2,88.4,O
重以上|09,135,16,,11.9,,52.1,89.4,O
重以上|10,151,17,,11.3,,72.9,81.7,O
重以上|11,287,29,,10.1,,55.5,73.5,X
重以上|12,724,68,,9.4,,76.8,74.1,X
重以上|13,413,39,,9.4,,69.5,80.9,O
重以上|14,1022,92,,9.0,,70.9,74.1,X
重以上|15,1945,158,,8.1,,72.7,75.7,X
重以上|16,857,68,,7.9,,79.9,85.9,O
