bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1.0,1109,152,,13.7,,70.3,72.0,X
A|10.0,38,2,,5.3,,264.5,153.3,O
A|2.0,1048,167,,15.9,,73.9,74.0,X
A|3.0,1028,164,,16.0,,87.9,85.7,O
A|4.0,3794,244,,6.4,,73.8,78.5,X
A|5.0,2484,170,,6.8,,92.2,75.6,X
A|6.0,2149,119,,5.5,,88.2,72.5,X
A|7.0,668,37,,5.5,,93.3,84.5,O
A|8.0,201,7,,3.5,,70.0,82.9,O
A|9.0,77,2,,2.6,,30.5,64.7,X
B|1.0,695,93,,13.4,,110.8,80.8,O
B|10.0,58,1,,1.7,,57.8,47.1,X
B|2.0,671,96,,14.3,,100.1,72.8,X
B|3.0,749,89,,11.9,,71.5,72.5,X
B|4.0,2610,155,,5.9,,86.0,78.5,X
B|5.0,2250,102,,4.5,,69.6,69.7,X
B|6.0,2282,95,,4.2,,84.3,79.7,X
B|7.0,842,26,,3.1,,40.8,71.7,X
B|8.0,269,18,,6.7,,246.2,136.5,O
B|9.0,120,4,,3.3,,101.7,142.3,O
C|1.0,309,33,,10.7,,65.6,79.1,X
C|2.0,305,32,,10.5,,120.7,89.3,O
C|3.0,286,23,,8.0,,67.1,82.7,O
C|4.0,1525,65,,4.3,,66.8,76.5,X
C|5.0,1330,42,,3.2,,64.7,71.5,X
C|6.0,1335,38,,2.8,,39.4,80.6,O
C|7.0,363,15,,4.1,,106.6,107.1,O
C|8.0,89,3,,3.4,,32.4,84.0,O
C|9.0,33,1,,3.0,,54.1,22.5,X
D|1.0,100,7,,7.0,,83.6,74.9,X
D|2.0,91,9,,9.9,,89.8,91.7,O
D|3.0,109,10,,9.2,,70.4,52.8,X
D|4.0,366,10,,2.7,,47.2,53.8,X
D|5.0,540,15,,2.8,,72.0,64.9,X
D|6.0,563,14,,2.5,,45.6,50.1,X
D|7.0,236,11,,4.7,,145.0,90.3,O
D|8.0,95,3,,3.2,,92.9,107.0,O
S|1.0,1581,290,,18.3,,72.8,78.3,X
S|2.0,1658,416,,25.1,,87.8,87.3,O
S|3.0,1636,364,,22.2,,77.4,80.5,O
S|4.0,3739,367,,9.8,,76.4,78.9,X
S|5.0,1764,160,,9.1,,85.4,77.4,X
S|6.0,1439,99,,6.9,,83.6,87.7,O
S|7.0,507,33,,6.5,,101.7,80.9,O
S|8.0,188,9,,4.8,,138.6,104.5,O
S|9.0,58,2,,3.4,,137.5,93.5,O
