bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
02|2,158,13,,8.2,,93.8,77.8,X
02|3,31,1,,3.2,,7.4,32.5,X
02|5,82,7,,8.5,,178.6,136.4,O
03|2,183,21,,11.5,,161.2,126.6,O
03|5,125,17,,13.6,,143.2,83.6,O
10|2,278,34,,12.2,,100.6,82.6,O
10|3,56,6,,10.7,,51.6,82.1,O
10|5,221,28,,12.7,,58.0,91.1,O
11|2,170,25,,14.7,,82.3,69.9,X
11|3,32,2,,6.2,,28.4,100.8,O
11|5,106,11,,10.4,,61.3,71.0,X
18|2,160,17,,10.6,,125.1,82.4,O
18|3,41,5,,12.2,,64.7,153.1,O
18|5,93,10,,10.8,,256.4,99.5,O
19|2,187,17,,9.1,,63.9,81.4,O
19|5,104,9,,8.7,,50.2,88.6,O
21|2,36,4,,11.1,,19.8,51.3,X
22|2,428,45,,10.5,,47.4,60.5,X
22|3,112,11,,9.8,,45.6,51.5,X
22|5,290,38,,13.1,,61.8,91.5,O
23|2,551,54,,9.8,,79.8,77.2,X
23|3,73,4,,5.5,,25.5,48.3,X
23|5,283,26,,9.2,,86.6,87.5,O
24|2,67,8,,11.9,,84.4,60.8,X
24|5,36,3,,8.3,,24.6,34.6,X
