bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
111,126,6,,4.8,,49.8,61.2,X
121,51,8,,15.7,,75.6,67.1,X
122,91,10,,11.0,,55.1,82.9,O
132,39,6,,15.4,,38.3,76.1,X
211,238,18,,7.6,,78.5,69.6,X
212,30,4,,13.3,,85.3,125.0,O
22,353,47,,13.3,,99.8,100.2,O
221,457,41,,9.0,,50.8,76.9,X
222,4645,440,,9.5,,85.9,81.5,O
223,851,94,,11.0,,82.1,74.2,X
232,3715,333,,9.0,,85.8,80.6,O
233,2945,242,,8.2,,81.9,78.7,X
32,227,27,,11.9,,80.5,85.8,O
321,46,5,,10.9,,83.2,75.6,X
322,429,40,,9.3,,87.3,72.1,X
323,1158,122,,10.5,,75.8,90.8,O
33,464,35,,7.5,,74.1,73.3,X
332,667,72,,10.8,,106.9,84.5,O
333,2438,209,,8.6,,60.1,74.1,X
