bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
2|0,1457,416,,28.6,,87.4,88.9,O
2|1,328,60,,18.3,,72.7,86.1,O
2|10,639,47,,7.4,,103.9,91.1,O
2|11,535,38,,7.1,,85.2,60.3,X
2|12,498,28,,5.6,,62.1,77.9,X
2|13,390,20,,5.1,,115.5,85.3,O
2|14,440,14,,3.2,,43.8,66.1,X
2|15,337,10,,3.0,,42.8,52.0,X
2|16,360,17,,4.7,,86.1,65.6,X
2|17,345,11,,3.2,,59.9,62.3,X
2|18,340,12,,3.5,,56.9,78.4,X
2|19,330,11,,3.3,,61.2,69.9,X
2|2,418,76,,18.2,,70.0,78.4,X
2|20,394,8,,2.0,,98.2,63.7,X
2|21,358,6,,1.7,,36.5,58.0,X
2|22,399,9,,2.3,,104.6,77.6,X
2|23,276,6,,2.2,,46.7,84.0,O
2|24,273,6,,2.2,,47.9,47.9,X
2|25,198,5,,2.5,,44.6,72.0,X
2|26,163,2,,1.2,,51.1,103.4,O
2|27,106,3,,2.8,,172.0,59.3,X
2|28,80,2,,2.5,,27.5,142.1,O
2|29,63,1,,1.6,,9.2,21.3,X
2|3,401,70,,17.5,,77.4,74.8,X
2|30,40,1,,2.5,,4.3,59.7,X
2|4,510,76,,14.9,,100.2,77.2,X
2|5,520,64,,12.3,,80.9,79.6,X
2|6,723,95,,13.1,,91.2,81.4,O
2|7,586,62,,10.6,,105.5,91.2,O
2|8,679,70,,10.3,,91.8,84.5,O
2|9,589,49,,8.3,,100.6,77.5,X
3|0,3821,947,,24.8,,83.4,85.8,O
3|1,1003,189,,18.8,,92.7,80.2,O
3|10,1816,119,,6.6,,75.4,74.7,X
3|11,1703,106,,6.2,,88.4,82.0,O
3|12,1526,69,,4.5,,62.4,77.6,X
3|13,1423,60,,4.2,,65.7,75.6,X
3|14,1279,69,,5.4,,90.9,74.8,X
3|15,1171,42,,3.6,,62.9,73.5,X
3|16,967,41,,4.2,,89.7,92.3,O
3|17,822,37,,4.5,,121.5,65.4,X
