bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
11.5,100,2,,2.0,,59.5,43.7,X
11.6,110,3,,2.7,,42.3,58.2,X
11.7,67,1,,1.5,,21.7,43.8,X
11.8,157,2,,1.3,,38.9,62.1,X
11.9,186,3,,1.6,,27.6,92.8,O
16.4,132,2,,1.5,,66.3,43.9,X
16.5,210,7,,3.3,,64.9,67.4,X
16.6,71,6,,8.5,,140.3,67.5,X
19.6,178,8,,4.5,,74.6,75.3,X
19.7,31,1,,3.2,,57.9,43.7,X
22.4,56,6,,10.7,,197.8,113.7,O
22.5,133,6,,4.5,,60.6,68.0,X
22.6,41,2,,4.9,,33.5,32.5,X
25.3,46,2,,4.3,,15.9,46.6,X
25.4,50,4,,8.0,,139.7,100.8,O
25.5,76,5,,6.6,,83.6,85.0,O
27.1,46,7,,15.2,,168.8,133.1,O
30.0,109,10,,9.2,,72.7,88.9,O
30.1,34,5,,14.7,,205.4,79.2,X
32.4,50,6,,12.0,,92.8,84.9,O
32.6,66,10,,15.2,,133.0,101.5,O
36.4,115,15,,13.0,,83.6,65.0,X
36.7,40,7,,17.5,,116.4,102.1,O
40.9,113,14,,12.4,,53.7,64.2,X
41.0,79,4,,5.1,,30.7,71.1,X
45.1,35,6,,17.1,,88.4,79.9,X
49.5,50,9,,18.0,,83.0,83.8,O
54.0,34,10,,29.4,,105.6,89.5,O
54.1,40,13,,32.5,,93.4,90.2,O
58.3,39,10,,25.6,,67.5,74.9,X
58.4,38,14,,36.8,,107.0,85.8,O
6.9,36,2,,5.6,,384.5,116.3,O
66.2,31,15,,48.4,,105.5,82.1,O
7.0,35,0,,0.0,,0.0,20.4,X
7.1,107,3,,2.8,,208.4,190.2,O
