bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0|16,2288,198,,8.7,,83.6,77.5,X
0|17,2204,200,,9.1,,85.2,76.5,X
0|18,2072,201,,9.7,,76.8,79.6,X
0|19,2240,212,,9.5,,82.2,76.6,X
0|20,2295,209,,9.1,,85.4,81.6,O
0|21,2209,199,,9.0,,87.0,77.8,X
0|22,2217,202,,9.1,,86.0,77.8,X
0|23,2298,218,,9.5,,84.9,75.0,X
0|24,2255,210,,9.3,,69.0,76.7,X
0|25,2209,208,,9.4,,81.1,72.5,X
1|16,1601,155,,9.7,,81.3,82.0,O
1|17,1655,151,,9.1,,77.2,75.2,X
1|18,1608,148,,9.2,,76.2,76.2,X
1|19,1665,137,,8.2,,58.3,71.2,X
1|20,1712,155,,9.1,,80.8,79.2,X
1|21,1719,205,,11.9,,107.0,79.4,X
1|22,1599,172,,10.8,,69.8,77.1,X
1|23,1791,201,,11.2,,88.0,78.9,X
1|24,1746,175,,10.0,,72.8,77.5,X
1|25,1758,199,,11.3,,87.7,76.1,X
2|16,4503,443,,9.8,,95.2,85.5,O
2|17,4416,475,,10.8,,86.5,83.4,O
2|18,4362,498,,11.4,,84.7,81.5,O
2|19,4249,460,,10.8,,91.2,82.7,O
2|20,4487,475,,10.6,,85.1,80.1,O
2|21,4236,440,,10.4,,82.2,80.6,O
2|22,4281,470,,11.0,,84.1,81.2,O
2|23,4346,447,,10.3,,73.1,81.1,O
2|24,4295,458,,10.7,,78.2,81.5,O
2|25,4375,476,,10.9,,77.4,78.7,X
3|16,5909,520,,8.8,,73.0,77.4,X
3|17,5763,516,,9.0,,80.1,78.8,X
3|18,5430,486,,9.0,,71.5,80.9,O
3|19,5515,558,,10.1,,81.5,83.6,O
3|20,5710,511,,8.9,,90.8,83.2,O
3|21,5385,442,,8.2,,70.7,81.2,O
3|22,5306,487,,9.2,,75.5,77.9,X
3|23,5437,524,,9.6,,82.1,78.8,X
3|24,5332,523,,9.8,,73.2,78.6,X
3|25,5376,488,,9.1,,80.5,80.1,O
4|16,3746,264,,7.0,,69.0,71.3,X
4|17,3654,244,,6.7,,69.4,74.3,X
4|18,3216,251,,7.8,,84.5,73.9,X
4|19,3302,219,,6.6,,75.9,74.9,X
4|20,3486,241,,6.9,,72.5,79.3,X
4|21,3285,238,,7.2,,77.6,72.9,X
4|22,3113,204,,6.6,,65.7,74.4,X
4|23,3205,214,,6.7,,79.9,74.2,X
4|24,3054,213,,7.0,,63.1,70.9,X
4|25,3050,203,,6.7,,94.4,76.8,X
