bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|10.0,88,2,,2.3,,54.4,83.2,O
A1|11.0,71,4,,5.6,,65.6,92.6,O
A1|12.0,33,1,,3.0,,28.1,120.0,O
A1|14.0,47,2,,4.3,,66.7,103.3,O
A1|15.0,88,5,,5.7,,55.7,73.7,X
A1|16.0,121,5,,4.1,,55.2,64.5,X
A1|17.0,136,11,,8.1,,108.3,78.5,X
A1|18.0,104,6,,5.8,,178.1,91.5,O
A1|19.0,48,6,,12.5,,140.2,93.1,O
A1|21.0,48,2,,4.2,,108.3,113.1,O
A1|22.0,93,6,,6.5,,101.5,86.8,O
A1|23.0,103,6,,5.8,,55.5,89.3,O
A1|24.0,129,6,,4.7,,79.8,69.6,X
A1|25.0,91,7,,7.7,,225.9,109.3,O
A1|29.0,49,5,,10.2,,81.9,51.5,X
A1|30.0,47,5,,10.6,,188.7,71.2,X
A1|31.0,45,2,,4.4,,62.2,53.8,X
A2|10.0,84,6,,7.1,,134.6,112.6,O
A2|11.0,61,2,,3.3,,93.8,67.6,X
A2|12.0,33,1,,3.0,,44.8,46.8,X
A2|14.0,37,1,,2.7,,16.5,130.4,O
A2|15.0,64,0,,0.0,,0.0,49.5,X
A2|16.0,92,0,,0.0,,0.0,39.2,X
A2|17.0,124,2,,1.6,,21.1,63.9,X
A2|18.0,94,7,,7.4,,116.0,74.6,X
A2|19.0,39,2,,5.1,,62.3,39.5,X
A2|21.0,32,1,,3.1,,108.0,37.6,X
A2|22.0,96,9,,9.4,,108.4,99.3,O
A2|23.0,92,7,,7.6,,169.0,77.4,X
A2|24.0,89,6,,6.7,,94.7,66.6,X
A2|25.0,64,3,,4.7,,69.5,62.4,X
A2|29.0,38,2,,5.3,,79.9,99.3,O
A2|30.0,50,1,,2.0,,45.4,50.0,X
A2|31.0,45,2,,4.4,,69.2,94.6,O
A2|32.0,40,2,,5.0,,85.3,82.4,O
A2|37.0,33,1,,3.0,,97.0,42.9,X
A3|10.0,61,3,,4.9,,122.5,72.3,X
A3|11.0,48,4,,8.3,,58.8,45.3,X
A3|14.0,37,1,,2.7,,52.7,85.2,O
A3|15.0,73,5,,6.8,,215.8,78.5,X
A3|16.0,91,4,,4.4,,86.7,74.3,X
A3|17.0,116,6,,5.2,,62.2,58.0,X
A3|18.0,90,5,,5.6,,130.9,169.1,O
A3|21.0,45,0,,0.0,,0.0,61.4,X
A3|22.0,85,4,,4.7,,164.6,100.3,O
A3|23.0,88,6,,6.8,,100.4,89.8,O
A3|24.0,94,3,,3.2,,32.0,85.4,O
A3|25.0,63,2,,3.2,,37.2,104.8,O
A3|29.0,38,1,,2.6,,17.8,77.1,X
A3|30.0,50,3,,6.0,,60.9,26.2,X
A3|31.0,46,4,,8.7,,55.9,52.7,X
A3|32.0,30,2,,6.7,,44.7,37.7,X
A4|10.0,54,1,,1.9,,13.7,16.4,X
A4|11.0,49,4,,8.2,,109.4,65.9,X
A4|14.0,34,0,,0.0,,0.0,14.9,X
A4|15.0,61,2,,3.3,,80.3,72.5,X
A4|16.0,92,2,,2.2,,33.4,75.4,X
A4|17.0,95,2,,2.1,,35.5,63.3,X
A4|18.0,84,2,,2.4,,180.0,138.0,O
A4|21.0,40,3,,7.5,,207.2,90.5,O
A4|22.0,74,2,,2.7,,23.2,47.2,X
A4|23.0,104,6,,5.8,,136.2,94.5,O
A4|24.0,78,5,,6.4,,196.0,120.2,O
A4|25.0,59,2,,3.4,,19.6,90.6,O
A4|29.0,36,3,,8.3,,97.9,25.5,X
A4|30.0,54,1,,1.9,,14.6,79.0,X
A4|31.0,38,0,,0.0,,0.0,69.9,X
B1|10.0,39,1,,2.6,,34.4,46.3,X
B1|11.0,36,0,,0.0,,0.0,130.8,O
B1|14.0,30,1,,3.3,,51.6,83.5,O
B1|15.0,44,0,,0.0,,0.0,52.9,X
B1|16.0,51,2,,3.9,,145.9,86.6,O
B1|17.0,69,0,,0.0,,0.0,120.7,O
B1|18.0,43,0,,0.0,,0.0,97.7,O
B1|22.0,44,1,,2.3,,47.7,84.6,O
B1|23.0,43,1,,2.3,,51.4,68.7,X
B1|24.0,46,3,,6.5,,358.2,194.5,O
B1|25.0,43,1,,2.3,,55.1,43.7,X
B1|29.0,31,1,,3.2,,63.6,78.5,X
B2|15.0,31,2,,6.5,,135.6,169.2,O
B2|16.0,35,0,,0.0,,0.0,89.9,O
B2|17.0,41,1,,2.4,,94.6,82.5,O
B2|18.0,46,2,,4.3,,259.8,147.6,O
B2|22.0,37,0,,0.0,,0.0,264.6,O
B2|23.0,36,0,,0.0,,0.0,116.0,O
B2|24.0,37,2,,5.4,,527.5,187.9,O
