bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|01,566,135,,23.9,,68.0,75.1,X
稍重|02,561,95,,16.9,,88.2,77.9,X
稍重|03,560,83,,14.8,,94.3,85.4,O
稍重|04,555,68,,12.3,,125.9,85.9,O
稍重|05,548,49,,8.9,,84.4,88.5,O
稍重|06,522,23,,4.4,,56.9,82.1,O
稍重|07,509,27,,5.3,,94.1,79.1,X
稍重|08,474,23,,4.9,,66.3,69.7,X
稍重|09,436,20,,4.6,,84.3,87.6,O
稍重|10,391,13,,3.3,,35.5,75.3,X
稍重|11,335,14,,4.2,,84.3,85.2,O
稍重|12,272,6,,2.2,,25.3,57.7,X
稍重|13,219,7,,3.2,,63.3,94.8,O
稍重|14,168,1,,0.6,,73.6,80.4,O
稍重|15,111,2,,1.8,,39.3,20.1,X
良|01,1989,473,,23.8,,75.9,83.4,O
良|02,1984,304,,15.3,,78.5,85.9,O
良|03,1974,263,,13.3,,85.9,80.5,O
良|04,1946,179,,9.2,,76.4,79.5,X
良|05,1916,139,,7.3,,71.3,82.7,O
良|06,1875,135,,7.2,,63.4,71.9,X
良|07,1811,106,,5.9,,98.3,78.9,X
良|08,1707,84,,4.9,,65.4,71.4,X
良|09,1608,69,,4.3,,87.1,87.0,O
良|10,1474,72,,4.9,,93.7,70.0,X
良|11,1256,58,,4.6,,96.9,85.7,O
良|12,1054,27,,2.6,,61.2,58.4,X
良|13,792,34,,4.3,,100.0,81.3,O
良|14,633,19,,3.0,,99.7,81.8,O
良|15,382,12,,3.1,,70.1,77.5,X
良|16,98,2,,2.0,,72.1,77.4,X
重以上|01,499,117,,23.4,,76.0,86.3,O
重以上|02,500,80,,16.0,,50.9,69.9,X
重以上|03,492,46,,9.3,,58.2,68.4,X
重以上|04,494,62,,12.6,,84.2,82.9,O
重以上|05,491,48,,9.8,,95.5,66.3,X
重以上|06,474,43,,9.1,,115.3,92.0,O
重以上|07,456,23,,5.0,,51.7,89.0,O
重以上|08,436,18,,4.1,,56.2,86.9,O
重以上|09,390,15,,3.8,,66.1,71.8,X
重以上|10,342,15,,4.4,,66.0,76.1,X
重以上|11,311,10,,3.2,,64.5,61.2,X
重以上|12,262,7,,2.7,,30.6,69.5,X
重以上|13,190,5,,2.6,,91.4,84.9,O
重以上|14,157,5,,3.2,,114.2,51.8,X
重以上|15,87,3,,3.4,,65.1,56.1,X
