bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|1,1213,72,,5.9,,81.1,80.2,O
A1|2,579,34,,5.9,,69.1,60.8,X
A1|3,1024,70,,6.8,,110.5,90.3,O
A1|4,150,7,,4.7,,35.9,92.5,O
A1|9,119,5,,4.2,,60.3,64.2,X
A2|1,1347,62,,4.6,,81.5,68.4,X
A2|2,676,30,,4.4,,56.1,78.1,X
A2|3,1336,53,,4.0,,72.2,76.7,X
A2|4,167,11,,6.6,,123.6,81.2,O
A2|9,156,3,,1.9,,23.9,50.1,X
A3|1,1478,67,,4.5,,80.5,79.6,X
A3|2,734,29,,4.0,,64.4,77.8,X
A3|3,1618,59,,3.6,,54.3,75.4,X
A3|4,212,8,,3.8,,69.3,69.6,X
A3|9,181,1,,0.6,,3.5,52.1,X
A4|1,1547,61,,3.9,,78.1,76.4,X
A4|2,788,29,,3.7,,77.1,73.9,X
A4|3,1775,75,,4.2,,68.7,71.2,X
A4|4,268,14,,5.2,,127.0,68.9,X
A4|9,182,3,,1.6,,62.1,68.1,X
B1|1,829,10,,1.2,,38.6,96.0,O
B1|2,469,9,,1.9,,66.8,52.9,X
B1|3,1007,23,,2.3,,137.9,95.0,O
B1|4,102,2,,2.0,,52.1,47.3,X
B2|1,651,6,,0.9,,66.2,55.8,X
B2|2,440,10,,2.3,,84.7,95.4,O
B2|3,964,18,,1.9,,106.7,87.5,O
B2|4,87,2,,2.3,,169.3,47.2,X
