bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0|1,43,2,,4.7,,75.5,102.0,O
0|11,392,27,,6.9,,90.2,89.7,O
0|111,216,15,,6.9,,94.4,83.7,O
0|112,47,5,,10.6,,229.4,82.2,O
0|113,51,7,,13.7,,89.6,69.2,X
0|121,473,39,,8.2,,93.5,91.3,O
0|122,937,62,,6.6,,107.5,94.8,O
0|132,690,32,,4.6,,69.2,75.6,X
0|133,702,42,,6.0,,72.3,76.6,X
0|2,345,24,,7.0,,64.1,75.1,X
0|21,4117,277,,6.7,,77.0,79.9,X
0|211,547,40,,7.3,,99.5,97.4,O
0|212,491,40,,8.1,,88.2,84.1,O
0|213,632,36,,5.7,,78.7,82.2,O
0|22,2231,118,,5.3,,64.9,66.9,X
0|221,758,56,,7.4,,113.2,90.6,O
0|222,2014,132,,6.6,,74.2,76.8,X
0|223,512,38,,7.4,,118.3,88.8,O
0|232,1191,91,,7.6,,96.1,79.7,X
0|233,2270,140,,6.2,,69.0,73.8,X
0|3,34,2,,5.9,,9.7,43.0,X
0|32,4898,281,,5.7,,82.4,75.5,X
0|321,296,16,,5.4,,103.2,80.5,O
0|322,713,50,,7.0,,107.9,80.4,O
0|323,1023,39,,3.8,,58.8,63.7,X
0|33,765,28,,3.7,,72.4,83.0,O
0|331,32,4,,12.5,,294.9,56.2,X
0|332,253,14,,5.5,,46.7,77.6,X
0|333,204,11,,5.4,,66.5,72.4,X
1|1,101,11,,10.9,,93.3,165.1,O
1|11,382,32,,8.4,,104.4,70.6,X
1|111,429,44,,10.3,,99.4,77.7,X
1|121,2399,215,,9.0,,87.3,76.2,X
1|122,4349,409,,9.4,,72.8,80.1,O
1|132,3749,296,,7.9,,73.7,82.0,O
1|133,2802,202,,7.2,,74.5,73.4,X
1|2,71,6,,8.5,,47.4,74.7,X
1|21,2273,230,,10.1,,88.1,78.8,X
1|211,405,44,,10.9,,85.8,82.1,O
1|212,216,22,,10.2,,109.0,75.0,X
1|213,278,30,,10.8,,80.4,76.7,X
1|22,1514,142,,9.4,,57.2,72.6,X
1|221,1679,144,,8.6,,64.8,79.0,X
1|222,3999,351,,8.8,,76.1,78.1,X
1|223,259,24,,9.3,,38.7,52.5,X
1|232,3241,299,,9.2,,88.7,78.3,X
