bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|380,91,3,,3.3,,29.8,71.5,X
A1|400,555,27,,4.9,,91.7,77.0,X
A1|420,1729,89,,5.1,,68.3,73.0,X
A1|440,3074,145,,4.7,,69.5,75.9,X
A1|460,3489,170,,4.9,,75.2,75.8,X
A1|480,2520,165,,6.5,,95.0,81.3,O
A1|500,1244,68,,5.5,,72.3,75.7,X
A1|520,380,29,,7.6,,128.6,81.9,O
A1|540,73,3,,4.1,,63.3,94.1,O
A2|380,102,2,,2.0,,45.8,83.3,O
A2|400,550,19,,3.5,,88.7,63.9,X
A2|420,1664,63,,3.8,,71.9,70.5,X
A2|440,2990,126,,4.2,,69.2,73.4,X
A2|460,3378,142,,4.2,,64.4,74.8,X
A2|480,2432,100,,4.1,,64.9,68.4,X
A2|500,1173,61,,5.2,,74.0,73.5,X
A2|520,339,14,,4.1,,69.4,61.7,X
A2|540,73,2,,2.7,,88.1,67.0,X
A3|380,89,3,,3.4,,71.8,41.0,X
A3|400,511,19,,3.7,,102.8,81.0,O
A3|420,1557,48,,3.1,,48.0,73.3,X
A3|440,2742,105,,3.8,,71.5,77.7,X
A3|460,3245,141,,4.3,,77.8,76.5,X
A3|480,2311,106,,4.6,,79.3,83.6,O
A3|500,1052,58,,5.5,,96.9,88.6,O
A3|520,344,15,,4.4,,61.2,87.6,O
A3|540,58,2,,3.4,,308.1,102.7,O
A4|380,92,2,,2.2,,146.6,44.4,X
A4|400,541,27,,5.0,,126.5,72.8,X
A4|420,1378,56,,4.1,,91.2,75.8,X
A4|440,2443,121,,5.0,,114.6,87.2,O
A4|460,2939,132,,4.5,,79.4,74.9,X
A4|480,2151,83,,3.9,,65.3,74.7,X
A4|500,1016,49,,4.8,,71.5,87.2,O
A4|520,298,12,,4.0,,82.1,63.5,X
A4|540,66,3,,4.5,,177.9,91.3,O
B1|380,49,0,,0.0,,0.0,50.6,X
B1|400,261,3,,1.1,,50.2,92.9,O
B1|420,699,21,,3.0,,123.0,90.6,O
B1|440,1314,27,,2.1,,106.0,107.5,O
B1|460,1541,37,,2.4,,102.4,77.9,X
B1|480,1264,29,,2.3,,59.5,85.0,O
B1|500,584,10,,1.7,,67.0,74.3,X
B1|520,197,5,,2.5,,170.4,77.9,X
B2|400,200,3,,1.5,,115.1,137.6,O
B2|420,512,5,,1.0,,90.9,89.2,O
B2|440,880,12,,1.4,,69.3,73.3,X
B2|460,1073,19,,1.8,,86.1,73.0,X
B2|480,866,13,,1.5,,84.2,74.5,X
B2|500,401,11,,2.7,,105.8,87.4,O
B2|520,125,1,,0.8,,146.7,67.0,X
