bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|03,44,4,,9.1,,30.5,78.4,X
2|01,391,35,,9.0,,52.7,87.8,O
2|03,1438,146,,10.2,,92.0,79.1,X
2|04,751,80,,10.7,,88.7,78.5,X
2|05,259,21,,8.1,,120.0,95.1,O
2|06,56,5,,8.9,,71.8,75.3,X
2|07,176,21,,11.9,,54.6,79.4,X
3|01,187,19,,10.2,,82.8,69.1,X
3|03,513,70,,13.6,,109.2,79.3,X
3|04,335,30,,9.0,,47.7,83.5,O
3|05,70,8,,11.4,,82.1,61.3,X
3|07,127,11,,8.7,,79.5,84.1,O
5|01,378,28,,7.4,,47.7,76.4,X
5|03,1147,106,,9.2,,75.0,76.2,X
5|04,411,31,,7.5,,49.5,75.1,X
5|05,167,13,,7.8,,55.0,42.7,X
5|07,147,11,,7.5,,73.1,77.6,X
