bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|111,42,13,,31.0,,78.9,85.6,O
1|121,39,15,,38.5,,91.6,83.8,O
1|122,80,20,,25.0,,61.2,84.3,O
1|211,135,35,,25.9,,75.2,81.6,O
1|22,188,57,,30.3,,86.5,89.3,O
1|221,256,77,,30.1,,80.3,84.7,O
1|222,5913,1704,,28.8,,77.0,82.8,O
1|223,388,140,,36.1,,93.5,89.1,O
1|232,2204,607,,27.5,,79.8,83.7,O
1|233,1535,377,,24.6,,74.3,80.5,O
1|32,107,25,,23.4,,56.5,82.3,O
1|322,275,75,,27.3,,81.8,82.2,O
1|323,582,169,,29.0,,84.7,83.7,O
1|33,181,44,,24.3,,68.7,77.8,X
1|332,315,94,,29.8,,75.9,80.2,O
1|333,1080,298,,27.6,,85.0,84.2,O
2|111,48,12,,25.0,,100.1,87.7,O
2|122,69,10,,14.5,,40.3,61.9,X
2|132,35,7,,20.0,,83.2,72.3,X
2|211,129,22,,17.1,,97.1,88.7,O
2|22,149,29,,19.5,,70.6,79.9,X
2|221,287,55,,19.2,,68.5,82.9,O
2|222,5770,1118,,19.4,,81.7,85.3,O
2|223,360,73,,20.3,,78.9,75.8,X
2|232,2304,434,,18.8,,83.3,82.3,O
2|233,1588,308,,19.4,,82.3,80.3,O
2|32,100,23,,23.0,,87.3,91.9,O
2|322,267,57,,21.3,,76.9,72.8,X
2|323,545,85,,15.6,,62.6,82.4,O
2|33,190,35,,18.4,,79.4,86.6,O
2|332,332,63,,19.0,,82.4,83.1,O
2|333,1125,183,,16.3,,66.2,75.7,X
3|111,48,2,,4.2,,23.9,49.6,X
3|121,38,9,,23.7,,127.9,105.4,O
3|122,75,8,,10.7,,52.7,59.8,X
3|211,135,20,,14.8,,73.4,84.7,O
3|22,138,21,,15.2,,93.1,81.0,O
3|221,289,32,,11.1,,58.8,65.8,X
3|222,5707,789,,13.8,,73.9,78.0,X
3|223,336,38,,11.3,,60.9,67.3,X
3|232,2268,319,,14.1,,79.8,81.9,O
3|233,1698,221,,13.0,,75.7,80.0,O
3|32,107,16,,15.0,,64.1,86.3,O
3|322,262,37,,14.1,,85.6,73.5,X
3|323,478,74,,15.5,,88.7,84.1,O
3|33,196,21,,10.7,,78.5,82.9,O
3|332,334,54,,16.2,,85.5,91.1,O
3|333,1156,119,,10.3,,62.4,72.8,X
4|111,61,2,,3.3,,20.0,76.1,X
4|122,59,3,,5.1,,35.8,113.4,O
4|211,135,11,,8.1,,64.0,84.6,O
4|22,120,19,,15.8,,106.2,98.4,O
4|221,268,23,,8.6,,65.9,74.2,X
4|222,5582,602,,10.8,,83.4,79.7,X
4|223,302,35,,11.6,,94.4,68.1,X
4|232,2259,228,,10.1,,74.9,78.5,X
4|233,1784,171,,9.6,,84.3,74.4,X
4|32,98,13,,13.3,,69.0,90.0,O
4|322,260,17,,6.5,,47.7,74.5,X
4|323,571,63,,11.0,,96.4,87.2,O
4|33,202,16,,7.9,,79.3,58.7,X
4|332,348,26,,7.5,,47.5,66.8,X
4|333,1167,108,,9.3,,79.9,73.7,X
5|111,61,5,,8.2,,59.7,51.3,X
5|122,62,8,,12.9,,161.9,94.8,O
5|211,129,11,,8.5,,81.7,89.5,O
5|22,109,8,,7.3,,108.3,85.7,O
5|221,261,19,,7.3,,76.9,72.3,X
5|222,5483,433,,7.9,,76.5,78.1,X
5|223,290,24,,8.3,,89.7,76.0,X
5|232,2366,155,,6.6,,61.4,75.2,X
5|233,1695,120,,7.1,,73.4,70.0,X
5|32,84,7,,8.3,,67.8,75.3,X
5|322,246,19,,7.7,,89.4,67.3,X
5|323,556,39,,7.0,,76.4,77.3,X
5|33,206,14,,6.8,,75.2,77.0,X
5|332,302,27,,8.9,,86.9,85.8,O
5|333,1135,78,,6.9,,66.2,64.7,X
6|111,56,2,,3.6,,24.3,31.7,X
6|122,58,6,,10.3,,184.3,119.5,O
6|211,134,6,,4.5,,58.1,47.4,X
6|22,115,6,,5.2,,54.6,75.2,X
6|221,274,16,,5.8,,63.6,88.1,O
6|222,5116,320,,6.3,,77.5,80.2,O
6|223,291,17,,5.8,,67.1,64.0,X
6|232,2193,106,,4.8,,55.4,73.6,X
6|233,1811,102,,5.6,,61.8,77.8,X
6|32,68,5,,7.4,,69.6,76.3,X
6|322,240,13,,5.4,,62.4,79.7,X
6|323,475,16,,3.4,,54.8,61.4,X
6|33,182,7,,3.8,,39.6,67.1,X
6|332,321,25,,7.8,,79.9,76.5,X
6|333,1089,52,,4.8,,59.0,64.7,X
