bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
06|1,33,10,,30.3,,82.0,188.4,O
06|2,33,9,,27.3,,88.0,64.1,X
06|3,33,5,,15.2,,26.1,25.6,X
06|4,32,4,,12.5,,14.6,90.8,O
06|5,31,3,,9.7,,50.5,31.8,X
06|6,32,2,,6.2,,8.2,47.4,X
07|1,62,19,,30.6,,64.3,106.0,O
07|2,61,15,,24.6,,123.2,107.1,O
07|3,62,8,,12.9,,64.9,63.7,X
07|4,60,12,,20.0,,60.2,65.3,X
07|5,54,3,,5.6,,16.0,19.9,X
07|6,59,3,,5.1,,11.3,36.0,X
07|7,54,2,,3.7,,8.9,42.9,X
08|1,145,31,,21.4,,77.3,94.8,O
08|2,145,24,,16.6,,67.8,82.0,O
08|3,140,26,,18.6,,113.4,103.7,O
08|4,145,14,,9.7,,36.0,57.2,X
08|5,138,13,,9.4,,46.6,54.5,X
08|6,141,16,,11.3,,64.4,70.8,X
08|7,132,8,,6.1,,27.9,61.0,X
08|8,120,17,,14.2,,44.8,51.6,X
09|1,226,45,,19.9,,72.8,96.5,O
09|2,224,35,,15.6,,83.1,70.7,X
09|3,225,39,,17.3,,95.4,70.2,X
09|4,214,28,,13.1,,108.2,97.3,O
09|5,210,26,,12.4,,136.2,86.0,O
09|6,208,21,,10.1,,52.6,84.3,O
09|7,203,12,,5.9,,49.3,68.1,X
09|8,191,14,,7.3,,56.6,75.1,X
09|9,171,10,,5.8,,12.2,60.7,X
10|1,321,55,,17.1,,80.2,76.8,X
10|10,236,13,,5.5,,38.5,60.4,X
10|2,311,55,,17.7,,89.5,81.1,O
10|3,307,34,,11.1,,73.6,79.4,X
10|4,313,40,,12.8,,101.4,85.6,O
10|5,295,39,,13.2,,110.1,78.3,X
10|6,288,32,,11.1,,86.4,87.8,O
10|7,283,20,,7.1,,69.5,56.2,X
10|8,274,20,,7.3,,81.9,66.6,X
10|9,262,19,,7.3,,60.5,83.0,O
11|1,378,63,,16.7,,77.6,74.3,X
11|10,302,16,,5.3,,72.5,51.3,X
11|11,273,21,,7.7,,48.8,60.5,X
11|2,366,46,,12.6,,70.7,69.6,X
11|3,370,38,,10.3,,71.9,81.5,O
11|4,357,33,,9.2,,87.4,69.2,X
