bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|0,708,151,,21.3,,75.3,85.6,O
稍重|1,229,35,,15.3,,91.7,82.7,O
稍重|10,373,22,,5.9,,64.8,89.3,O
稍重|11,313,16,,5.1,,86.1,69.8,X
稍重|12,280,18,,6.4,,102.8,74.3,X
稍重|13,245,10,,4.1,,74.3,62.0,X
稍重|14,226,11,,4.9,,73.1,60.8,X
稍重|15,209,6,,2.9,,68.8,92.8,O
稍重|16,179,7,,3.9,,112.2,98.1,O
稍重|17,131,5,,3.8,,91.4,39.0,X
稍重|18,131,0,,0.0,,0.0,88.4,O
稍重|19,102,3,,2.9,,23.8,61.9,X
稍重|2,294,45,,15.3,,99.7,70.2,X
稍重|20,98,2,,2.0,,45.9,58.4,X
稍重|21,77,2,,2.6,,56.7,75.8,X
稍重|22,81,4,,4.9,,255.1,82.1,O
稍重|23,61,0,,0.0,,0.0,29.3,X
稍重|24,50,2,,4.0,,304.1,76.0,X
稍重|25,55,2,,3.6,,86.4,19.7,X
稍重|26,32,0,,0.0,,0.0,133.0,O
稍重|3,314,40,,12.7,,53.6,82.0,O
稍重|4,329,30,,9.1,,70.6,96.8,O
稍重|5,391,49,,12.5,,115.0,87.4,O
稍重|6,440,51,,11.6,,99.0,63.5,X
稍重|7,415,33,,8.0,,124.3,93.9,O
稍重|8,469,26,,5.5,,48.6,80.6,O
稍重|9,422,33,,7.8,,78.9,74.4,X
良|0,3435,786,,22.9,,86.6,85.9,O
良|1,1039,169,,16.3,,80.6,78.2,X
良|10,1953,118,,6.0,,81.3,70.6,X
良|11,1751,98,,5.6,,80.4,78.5,X
良|12,1571,77,,4.9,,66.3,72.1,X
良|13,1378,49,,3.6,,81.0,79.8,X
良|14,1220,42,,3.4,,63.2,69.0,X
良|15,1047,34,,3.2,,64.5,73.2,X
良|16,938,37,,3.9,,84.8,74.6,X
良|17,789,31,,3.9,,85.1,66.7,X
良|18,622,20,,3.2,,57.1,81.3,O
良|19,540,7,,1.3,,38.8,73.5,X
良|2,1312,199,,15.2,,72.0,77.2,X
良|20,517,13,,2.5,,86.6,86.7,O
良|21,449,12,,2.7,,59.1,71.1,X
良|22,437,10,,2.3,,56.0,67.0,X
良|23,320,8,,2.5,,62.5,71.8,X
良|24,297,6,,2.0,,41.6,59.9,X
良|25,236,4,,1.7,,64.7,105.0,O
良|26,184,3,,1.6,,60.3,74.2,X
良|27,167,3,,1.8,,109.6,41.4,X
良|28,123,2,,1.6,,7.0,65.2,X
良|29,97,1,,1.0,,97.9,81.4,O
良|3,1415,164,,11.6,,72.9,79.2,X
良|30,80,3,,3.8,,110.3,65.0,X
良|31,47,1,,2.1,,21.8,37.4,X
良|32,51,0,,0.0,,0.0,4.3,X
良|33,38,1,,2.6,,7.1,190.5,O
良|34,31,0,,0.0,,0.0,84.7,O
良|4,1697,239,,14.1,,92.7,80.1,O
良|5,1844,184,,10.0,,89.5,78.0,X
良|6,2281,230,,10.1,,84.2,85.2,O
良|7,2082,173,,8.3,,78.6,78.6,X
良|8,2183,164,,7.5,,94.5,83.1,O
良|9,2017,123,,6.1,,69.7,73.0,X
重以上|0,235,36,,15.3,,76.9,80.5,O
重以上|1,78,9,,11.5,,77.4,82.7,O
重以上|10,127,8,,6.3,,119.4,101.5,O
重以上|11,135,12,,8.9,,75.4,89.6,O
重以上|12,120,10,,8.3,,88.6,120.2,O
重以上|13,89,3,,3.4,,103.6,127.9,O
重以上|14,107,6,,5.6,,97.9,100.6,O
重以上|15,71,2,,2.8,,78.7,89.7,O
重以上|16,79,7,,8.9,,177.2,128.5,O
重以上|17,55,1,,1.8,,13.2,67.1,X
重以上|18,50,2,,4.0,,6.2,78.8,X
重以上|19,47,3,,6.4,,360.9,158.5,O
重以上|2,95,14,,14.7,,85.6,71.3,X
重以上|20,34,2,,5.9,,71.3,116.4,O
重以上|21,31,1,,3.2,,27.7,94.6,O
重以上|22,33,0,,0.0,,0.0,107.7,O
重以上|3,93,12,,12.9,,70.4,85.0,O
重以上|4,136,14,,10.3,,79.4,65.1,X
重以上|5,130,16,,12.3,,102.3,78.5,X
重以上|6,142,10,,7.0,,52.8,88.7,O
重以上|7,150,11,,7.3,,67.9,84.8,O
重以上|8,155,12,,7.7,,82.3,56.5,X
重以上|9,146,8,,5.5,,52.5,68.1,X
