bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A1|1-3,4459,261,,5.9,,67.1,75.0,X
A1|10+,3273,170,,5.2,,88.8,86.1,O
A1|4-6,3429,184,,5.4,,83.0,80.4,O
A1|7-9,2868,145,,5.1,,78.8,85.4,O
A2|1-3,3893,205,,5.3,,75.0,78.0,X
A2|10+,3427,150,,4.4,,86.1,79.3,X
A2|4-6,3390,162,,4.8,,86.8,80.1,O
A2|7-9,2961,127,,4.3,,68.5,81.0,O
A3|1-3,3577,160,,4.5,,75.7,81.9,O
A3|10+,3551,128,,3.6,,71.8,79.2,X
A3|4-6,3187,139,,4.4,,68.0,75.0,X
A3|7-9,2861,121,,4.2,,77.7,77.2,X
A4|1-3,3200,131,,4.1,,78.3,71.4,X
A4|10+,3583,125,,3.5,,64.4,72.6,X
A4|4-6,2998,112,,3.7,,65.4,76.5,X
A4|7-9,2781,105,,3.8,,79.2,77.4,X
B1|1-3,1343,21,,1.6,,52.8,84.9,O
B1|10+,2068,32,,1.5,,78.1,77.9,X
B1|4-6,1263,12,,1.0,,54.8,78.1,X
B1|7-9,1327,24,,1.8,,93.2,88.9,O
B2|1-3,1034,20,,1.9,,82.3,68.5,X
B2|10+,1690,31,,1.8,,77.2,80.5,O
B2|4-6,911,15,,1.6,,78.6,111.7,O
B2|7-9,1031,18,,1.7,,81.2,90.9,O
