bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1.0,876,130,,14.8,,63.3,70.0,X
A|10.0,564,37,,6.6,,70.2,80.3,O
A|11.0,504,24,,4.8,,74.3,68.1,X
A|12.0,467,27,,5.8,,96.7,89.2,O
A|13.0,351,17,,4.8,,54.5,76.1,X
A|14.0,286,17,,5.9,,130.6,59.8,X
A|15.0,242,12,,5.0,,61.7,105.1,O
A|16.0,161,3,,1.9,,15.2,67.5,X
A|17.0,43,2,,4.7,,222.2,75.6,X
A|18.0,39,2,,5.1,,89.2,82.7,O
A|2.0,847,125,,14.8,,89.7,71.2,X
A|3.0,877,98,,11.2,,70.2,76.9,X
A|4.0,841,95,,11.3,,93.9,93.7,O
A|5.0,764,80,,10.5,,68.0,70.6,X
A|6.0,781,69,,8.8,,71.5,94.6,O
A|7.0,695,58,,8.3,,144.5,66.1,X
A|8.0,712,58,,8.1,,77.5,95.9,O
A|9.0,638,37,,5.8,,76.9,78.8,X
B|1.0,559,83,,14.8,,88.9,81.8,O
B|10.0,457,30,,6.6,,87.7,80.9,O
B|11.0,433,22,,5.1,,116.9,62.7,X
B|12.0,373,9,,2.4,,24.4,77.1,X
B|13.0,321,19,,5.9,,95.8,91.8,O
B|14.0,236,7,,3.0,,99.0,83.8,O
B|15.0,187,5,,2.7,,52.0,63.2,X
B|16.0,184,9,,4.9,,111.7,83.7,O
B|17.0,41,3,,7.3,,146.0,56.6,X
B|2.0,568,67,,11.8,,54.5,72.6,X
B|3.0,542,58,,10.7,,78.0,78.8,X
B|4.0,546,42,,7.7,,53.0,67.3,X
B|5.0,587,35,,6.0,,56.6,58.6,X
B|6.0,552,38,,6.9,,67.2,69.9,X
B|7.0,564,37,,6.6,,79.7,81.2,O
B|8.0,537,31,,5.8,,53.9,74.0,X
B|9.0,496,27,,5.4,,81.0,79.0,X
C|1.0,661,81,,12.3,,58.6,75.1,X
C|10.0,618,39,,6.3,,72.7,77.5,X
C|11.0,580,21,,3.6,,32.2,71.5,X
C|12.0,510,24,,4.7,,90.9,78.9,X
C|13.0,430,22,,5.1,,116.8,105.1,O
C|14.0,386,9,,2.3,,58.2,83.0,O
C|15.0,302,11,,3.6,,106.8,69.2,X
C|16.0,240,7,,2.9,,39.8,58.1,X
C|17.0,77,5,,6.5,,110.7,101.1,O
C|18.0,41,1,,2.4,,4.2,55.4,X
C|2.0,748,77,,10.3,,64.6,74.6,X
C|3.0,761,66,,8.7,,45.1,64.3,X
C|4.0,745,53,,7.1,,64.8,73.5,X
C|5.0,813,56,,6.9,,71.8,66.6,X
C|6.0,765,54,,7.1,,101.0,86.2,O
C|7.0,748,38,,5.1,,67.9,72.0,X
C|8.0,745,32,,4.3,,68.2,68.4,X
C|9.0,679,37,,5.4,,102.4,81.5,O
D|1.0,200,28,,14.0,,169.5,76.6,X
D|10.0,380,11,,2.9,,29.8,58.2,X
D|11.0,334,14,,4.2,,104.5,69.9,X
D|12.0,314,10,,3.2,,104.4,96.5,O
D|13.0,275,11,,4.0,,90.9,61.2,X
D|14.0,252,8,,3.2,,71.7,95.9,O
D|15.0,208,7,,3.4,,96.8,94.0,O
D|16.0,145,3,,2.1,,45.3,98.4,O
D|17.0,43,0,,0.0,,0.0,94.7,O
D|18.0,37,0,,0.0,,0.0,33.0,X
D|2.0,238,19,,8.0,,36.1,66.0,X
D|3.0,259,14,,5.4,,33.0,51.1,X
D|4.0,268,11,,4.1,,72.2,48.8,X
D|5.0,329,22,,6.7,,75.0,76.9,X
D|6.0,389,21,,5.4,,59.4,76.4,X
D|7.0,370,18,,4.9,,91.5,53.6,X
D|8.0,372,18,,4.8,,64.6,97.8,O
D|9.0,375,16,,4.3,,120.0,86.1,O
S|1.0,1551,327,,21.1,,77.8,75.6,X
S|10.0,561,45,,8.0,,86.5,85.2,O
S|11.0,501,33,,6.6,,63.5,65.6,X
S|12.0,476,47,,9.9,,90.0,83.8,O
S|13.0,383,26,,6.8,,91.0,84.8,O
S|14.0,299,16,,5.4,,45.7,95.9,O
S|15.0,196,13,,6.6,,109.7,95.3,O
S|16.0,165,5,,3.0,,48.0,43.9,X
S|17.0,39,3,,7.7,,25.8,10.8,X
S|2.0,1338,228,,17.0,,87.9,81.2,O
S|3.0,1221,189,,15.5,,95.8,87.7,O
S|4.0,1155,141,,12.2,,81.1,84.4,O
S|5.0,1003,125,,12.5,,68.3,84.4,O
S|6.0,905,102,,11.3,,114.1,83.8,O
S|7.0,813,95,,11.7,,106.0,89.6,O
S|8.0,741,82,,11.1,,124.3,85.7,O
S|9.0,672,61,,9.1,,61.6,74.9,X
