bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
稍重|01,699,64,,9.2,,63.6,75.7,X
稍重|02,1014,84,,8.3,,76.9,67.5,X
稍重|03,665,61,,9.2,,62.9,85.9,O
稍重|04,787,66,,8.4,,90.0,83.7,O
稍重|05,872,92,,10.6,,103.8,80.5,O
稍重|06,553,39,,7.1,,65.5,83.5,O
稍重|07,354,35,,9.9,,113.8,67.9,X
稍重|08,257,23,,8.9,,67.4,90.7,O
稍重|09,396,37,,9.3,,89.6,69.8,X
稍重|10,352,29,,8.2,,82.5,86.7,O
稍重|30,30,2,,6.7,,101.1,176.8,O
良|01,2599,222,,8.5,,75.8,73.0,X
良|02,3814,330,,8.7,,71.8,78.5,X
良|03,3706,291,,7.9,,89.6,77.4,X
良|04,3995,318,,8.0,,74.2,76.5,X
良|05,4906,493,,10.0,,75.9,77.3,X
良|06,3317,255,,7.7,,62.9,70.1,X
良|07,2036,195,,9.6,,67.3,75.7,X
良|08,1524,160,,10.5,,89.3,80.0,O
良|09,2002,206,,10.3,,94.6,83.9,O
良|10,1837,142,,7.7,,70.2,79.0,X
良|30,91,4,,4.4,,166.6,80.4,O
良|35,57,2,,3.5,,134.0,155.7,O
良|47,34,1,,2.9,,18.5,22.5,X
良|50,39,0,,0.0,,0.0,61.8,X
重以上|01,185,13,,7.0,,66.3,84.4,O
重以上|02,244,18,,7.4,,55.4,75.0,X
重以上|03,230,11,,4.8,,62.0,80.5,O
重以上|04,338,31,,9.2,,95.2,92.9,O
重以上|05,286,28,,9.8,,68.6,87.7,O
重以上|06,260,21,,8.1,,91.6,86.1,O
重以上|07,113,6,,5.3,,35.1,98.3,O
重以上|08,107,13,,12.1,,136.3,105.3,O
重以上|09,224,17,,7.6,,104.5,80.6,O
重以上|10,162,17,,10.5,,167.6,106.1,O
