bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1.0|1,2421,316,,13.1,,93.0,82.1,O
1.0|2,1327,272,,20.5,,78.5,79.9,X
1.0|3,967,199,,20.6,,82.7,81.8,O
1.0|4,688,140,,20.3,,80.3,80.6,O
1.0|5,501,93,,18.6,,69.2,75.3,X
1.0|6,346,76,,22.0,,77.9,78.8,X
1.0|7,226,47,,20.8,,77.5,82.0,O
1.0|8,124,25,,20.2,,68.6,82.5,O
10.0|1,32,1,,3.1,,27.1,129.6,O
10.0|2,91,4,,4.4,,35.7,47.9,X
10.0|3,165,10,,6.1,,202.7,90.4,O
10.0|4,228,14,,6.1,,130.6,90.6,O
10.0|5,295,11,,3.7,,23.7,79.8,X
10.0|6,352,17,,4.8,,73.6,113.8,O
10.0|7,387,33,,8.5,,136.0,81.6,O
10.0|8,409,23,,5.6,,77.9,81.2,O
11.0|2,66,2,,3.0,,32.9,74.5,X
11.0|3,113,5,,4.4,,41.4,84.3,O
11.0|4,152,7,,4.6,,77.3,62.0,X
11.0|5,202,8,,4.0,,94.2,79.1,X
11.0|6,266,14,,5.3,,62.1,64.5,X
11.0|7,318,21,,6.6,,70.5,90.1,O
11.0|8,362,16,,4.4,,50.6,65.9,X
12.0|2,40,1,,2.5,,37.4,50.0,X
12.0|3,91,3,,3.3,,40.0,68.1,X
12.0|4,95,4,,4.2,,128.6,122.7,O
12.0|5,145,9,,6.2,,116.1,84.9,O
12.0|6,197,14,,7.1,,99.9,83.1,O
12.0|7,216,10,,4.6,,104.5,107.2,O
12.0|8,287,18,,6.3,,109.3,88.1,O
13.0|2,32,3,,9.4,,217.9,67.3,X
13.0|3,42,5,,11.9,,222.6,103.5,O
13.0|4,58,5,,8.6,,202.2,115.1,O
13.0|5,75,5,,6.7,,244.7,120.1,O
13.0|6,136,4,,2.9,,42.5,106.7,O
13.0|7,143,10,,7.0,,127.3,97.4,O
13.0|8,177,11,,6.2,,63.5,61.8,X
14.0|4,39,4,,10.3,,74.8,128.5,O
14.0|5,53,4,,7.5,,104.7,117.1,O
14.0|6,65,4,,6.2,,98.1,64.6,X
14.0|7,79,6,,7.6,,149.3,75.0,X
14.0|8,113,2,,1.8,,20.4,46.1,X
15.0|6,38,1,,2.6,,14.2,43.3,X
15.0|7,53,1,,1.9,,13.4,59.1,X
15.0|8,67,3,,4.5,,95.3,76.5,X
2.0|1,1512,109,,7.2,,78.8,75.1,X
2.0|2,1231,172,,14.0,,93.3,74.5,X
2.0|3,950,158,,16.6,,77.1,78.0,X
2.0|4,766,123,,16.1,,65.1,70.9,X
2.0|5,628,101,,16.1,,86.2,91.0,O
2.0|6,464,81,,17.5,,69.3,77.4,X
2.0|7,381,68,,17.8,,72.0,76.0,X
2.0|8,248,41,,16.5,,89.5,71.2,X
3.0|1,1094,58,,5.3,,75.3,79.7,X
3.0|2,1050,76,,7.2,,74.9,66.3,X
3.0|3,901,103,,11.4,,65.1,80.4,O
3.0|4,791,100,,12.6,,82.2,83.8,O
3.0|5,650,92,,14.2,,72.3,83.7,O
3.0|6,562,85,,15.1,,100.7,85.6,O
3.0|7,430,68,,15.8,,98.4,85.5,O
3.0|8,323,53,,16.4,,57.3,59.6,X
4.0|1,646,26,,4.0,,45.2,71.9,X
4.0|2,888,65,,7.3,,79.0,79.7,X
4.0|3,862,62,,7.2,,54.1,77.0,X
4.0|4,800,80,,10.0,,104.9,80.1,O
4.0|5,667,68,,10.2,,96.4,81.7,O
4.0|6,575,61,,10.6,,64.6,76.8,X
4.0|7,496,55,,11.1,,92.6,80.8,O
4.0|8,393,55,,14.0,,97.7,110.1,O
5.0|1,416,20,,4.8,,71.7,70.9,X
5.0|2,699,32,,4.6,,57.0,78.5,X
5.0|3,770,50,,6.5,,58.5,73.8,X
5.0|4,769,68,,8.8,,85.1,81.0,O
5.0|5,655,55,,8.4,,46.7,66.5,X
5.0|6,610,80,,13.1,,99.8,75.5,X
5.0|7,549,47,,8.6,,57.2,73.2,X
5.0|8,463,45,,9.7,,60.6,78.5,X
6.0|1,231,9,,3.9,,51.4,47.7,X
6.0|2,466,26,,5.6,,104.1,85.7,O
6.0|3,609,32,,5.3,,68.3,71.6,X
6.0|4,695,35,,5.0,,81.6,86.7,O
6.0|5,687,45,,6.6,,71.2,83.6,O
6.0|6,605,46,,7.6,,63.6,81.1,O
6.0|7,580,46,,7.9,,62.5,77.1,X
6.0|8,521,34,,6.5,,52.6,79.4,X
7.0|1,153,5,,3.3,,48.8,52.8,X
7.0|2,341,18,,5.3,,115.5,78.3,X
7.0|3,457,29,,6.3,,71.3,80.4,O
7.0|4,560,32,,5.7,,69.1,73.5,X
7.0|5,608,30,,4.9,,54.7,68.1,X
7.0|6,617,28,,4.5,,65.7,73.5,X
7.0|7,582,55,,9.5,,94.8,86.6,O
7.0|8,524,32,,6.1,,93.8,73.8,X
8.0|1,83,5,,6.0,,72.2,104.3,O
8.0|2,208,8,,3.8,,34.5,68.5,X
8.0|3,289,12,,4.2,,73.9,70.1,X
8.0|4,420,23,,5.5,,82.9,70.4,X
8.0|5,554,43,,7.8,,136.1,97.2,O
8.0|6,591,32,,5.4,,84.2,71.1,X
8.0|7,584,45,,7.7,,109.2,86.8,O
8.0|8,591,34,,5.8,,64.4,79.9,X
9.0|1,63,0,,0.0,,0.0,65.5,X
9.0|2,137,3,,2.2,,30.4,103.8,O
9.0|3,222,14,,6.3,,87.4,72.6,X
9.0|4,306,15,,4.9,,87.2,86.2,O
9.0|5,427,24,,5.6,,89.7,76.1,X
9.0|6,466,25,,5.4,,78.8,62.3,X
9.0|7,517,34,,6.6,,85.3,66.8,X
9.0|8,495,35,,7.1,,130.9,93.7,O
