bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
A|1,1823,569,,31.2,,83.3,81.2,O
A|10,1130,39,,3.5,,116.8,82.7,O
A|11,838,21,,2.5,,89.6,110.3,O
A|12,672,23,,3.4,,137.4,88.3,O
A|13,508,11,,2.2,,72.8,68.4,X
A|14,332,8,,2.4,,113.9,96.4,O
A|15,209,2,,1.0,,69.3,99.5,O
A|16,93,3,,3.2,,115.4,121.7,O
A|2,1830,358,,19.6,,80.4,80.4,O
A|3,1853,246,,13.3,,76.8,82.4,O
A|4,1804,213,,11.8,,96.5,83.6,O
A|5,1778,112,,6.3,,70.5,75.3,X
A|6,1675,88,,5.3,,73.7,71.6,X
A|7,1656,84,,5.1,,98.9,80.0,O
A|8,1479,44,,3.0,,63.3,79.4,X
A|9,1304,43,,3.3,,77.3,63.9,X
B|1,1107,311,,28.1,,70.9,80.5,O
B|10,953,15,,1.6,,39.1,64.9,X
B|11,767,21,,2.7,,116.7,88.4,O
B|12,599,6,,1.0,,56.6,77.2,X
B|13,458,8,,1.7,,75.3,61.8,X
B|14,329,3,,0.9,,20.5,63.7,X
B|15,193,3,,1.6,,34.8,82.8,O
B|16,79,3,,3.8,,57.8,17.6,X
B|2,1258,200,,15.9,,71.6,77.0,X
B|3,1299,175,,13.5,,70.0,79.3,X
B|4,1284,134,,10.4,,84.3,77.4,X
B|5,1263,90,,7.1,,78.6,75.6,X
B|6,1307,71,,5.4,,71.8,78.2,X
B|7,1231,57,,4.6,,112.0,79.8,X
B|8,1222,48,,3.9,,105.3,85.0,O
B|9,1097,38,,3.5,,96.9,70.1,X
C|1,1254,334,,26.6,,66.8,81.0,O
C|10,1428,30,,2.1,,71.1,83.1,O
C|11,1093,26,,2.4,,85.1,73.0,X
C|12,944,16,,1.7,,52.7,74.9,X
C|13,707,5,,0.7,,19.7,84.7,O
C|14,465,8,,1.7,,106.8,109.7,O
C|15,299,4,,1.3,,90.2,60.1,X
C|16,141,7,,5.0,,143.2,121.2,O
C|17,32,0,,0.0,,0.0,0.0,X
C|2,1383,214,,15.5,,66.2,77.5,X
C|3,1456,146,,10.0,,61.8,74.0,X
C|4,1574,126,,8.0,,69.9,78.2,X
C|5,1641,108,,6.6,,75.5,77.7,X
C|6,1764,74,,4.2,,64.0,74.5,X
C|7,1713,60,,3.5,,69.6,65.3,X
C|8,1738,52,,3.0,,70.7,77.0,X
C|9,1581,37,,2.3,,65.2,65.5,X
D|1,308,86,,27.9,,74.6,72.5,X
D|10,823,15,,1.8,,71.4,73.1,X
D|11,749,14,,1.9,,71.0,71.6,X
D|12,614,12,,2.0,,136.1,77.8,X
D|13,449,11,,2.4,,84.6,56.3,X
D|14,376,1,,0.3,,4.6,78.7,X
D|15,207,2,,1.0,,64.4,128.8,O
D|16,109,1,,0.9,,8.7,117.1,O
D|2,469,60,,12.8,,60.7,77.2,X
D|3,555,68,,12.3,,74.8,77.8,X
D|4,669,40,,6.0,,56.7,69.2,X
D|5,806,41,,5.1,,61.2,64.3,X
D|6,844,47,,5.6,,64.1,73.8,X
D|7,953,33,,3.5,,60.1,75.2,X
D|8,1009,25,,2.5,,66.4,64.1,X
D|9,937,19,,2.0,,56.7,61.5,X
S|1,2728,926,,33.9,,80.8,85.0,O
S|10,841,31,,3.7,,110.0,102.6,O
S|11,726,25,,3.4,,100.9,95.3,O
S|12,545,12,,2.2,,56.4,85.2,O
S|13,397,13,,3.3,,142.6,117.9,O
S|14,298,7,,2.3,,128.0,92.0,O
S|15,166,6,,3.6,,145.4,86.9,O
S|16,97,2,,2.1,,108.4,82.9,O
S|2,2275,487,,21.4,,90.6,84.1,O
S|3,2054,318,,15.5,,92.5,82.1,O
S|4,1883,198,,10.5,,77.0,76.2,X
S|5,1719,159,,9.2,,93.8,73.4,X
S|6,1558,103,,6.6,,86.2,81.9,O
S|7,1460,78,,5.3,,90.0,83.6,O
S|8,1177,62,,5.3,,97.6,78.9,X
S|9,1083,23,,2.1,,50.5,57.0,X
