bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
-10|01,4126,414,,10.0,,81.7,78.6,X
-10|02,4178,413,,9.9,,76.2,83.2,O
-10|03,4146,381,,9.2,,74.2,78.4,X
-10|04,4204,444,,10.6,,92.3,83.0,O
-10|05,4087,363,,8.9,,70.1,74.2,X
-10|06,4046,397,,9.8,,95.9,85.1,O
-10|07,4100,378,,9.2,,66.3,80.1,O
-10|08,3943,384,,9.7,,77.2,77.4,X
-10|09,3786,365,,9.6,,87.8,79.6,X
-10|10,3466,307,,8.9,,76.6,78.1,X
-10|11,3161,270,,8.5,,81.2,74.2,X
-10|12,2936,240,,8.2,,68.2,70.3,X
-10|13,2476,199,,8.0,,86.0,82.0,O
-10|14,2199,163,,7.4,,82.2,81.3,O
-10|15,1877,137,,7.3,,80.1,75.2,X
-10|16,1601,113,,7.1,,83.4,70.4,X
-10|17,593,33,,5.6,,48.9,59.7,X
-10|18,488,30,,6.1,,79.7,73.5,X
-20|01,327,19,,5.8,,58.1,83.5,O
-20|02,321,21,,6.5,,94.2,95.5,O
-20|03,346,37,,10.7,,114.5,96.4,O
-20|04,333,17,,5.1,,30.5,87.6,O
-20|05,318,19,,6.0,,31.5,65.7,X
-20|06,331,24,,7.3,,88.9,88.1,O
-20|07,326,24,,7.4,,98.5,84.0,O
-20|08,313,31,,9.9,,151.9,87.6,O
-20|09,295,16,,5.4,,81.3,84.1,O
-20|10,264,22,,8.3,,80.9,80.4,O
-20|11,245,12,,4.9,,34.0,54.8,X
-20|12,237,20,,8.4,,84.1,86.4,O
-20|13,219,12,,5.5,,37.7,57.8,X
-20|14,182,10,,5.5,,35.7,75.2,X
-20|15,157,6,,3.8,,50.8,90.0,O
-20|16,129,8,,6.2,,86.8,140.9,O
-20|17,39,1,,2.6,,2.7,82.0,O
-20|18,46,2,,4.3,,52.9,77.7,X
0|01,5715,589,,10.3,,81.3,76.6,X
0|02,5650,597,,10.6,,92.4,83.3,O
0|03,5595,523,,9.3,,71.1,76.1,X
0|04,5593,579,,10.4,,82.1,81.6,O
0|05,5652,553,,9.8,,75.5,81.2,O
0|06,5650,598,,10.6,,91.4,83.2,O
0|07,5473,516,,9.4,,70.8,72.8,X
0|08,5414,533,,9.8,,84.1,77.8,X
0|09,5076,444,,8.7,,59.2,73.0,X
0|10,4777,421,,8.8,,70.5,77.4,X
0|11,4280,401,,9.4,,80.3,76.6,X
0|12,3730,319,,8.6,,76.6,70.9,X
0|13,3317,258,,7.8,,66.1,80.9,O
0|14,2878,245,,8.5,,87.7,85.4,O
0|15,2426,201,,8.3,,67.5,71.7,X
0|16,2068,175,,8.5,,104.4,83.3,O
0|17,878,55,,6.3,,41.2,72.3,X
0|18,721,53,,7.4,,80.4,73.9,X
10|01,936,95,,10.1,,75.5,89.3,O
10|02,873,83,,9.5,,78.9,74.9,X
10|03,858,88,,10.3,,83.1,86.7,O
10|04,921,94,,10.2,,98.5,86.3,O
10|05,903,84,,9.3,,86.1,83.7,O
10|06,977,91,,9.3,,70.9,80.6,O
10|07,922,100,,10.8,,103.9,87.2,O
10|08,856,93,,10.9,,99.0,92.2,O
10|09,830,74,,8.9,,61.1,62.2,X
10|10,776,76,,9.8,,77.2,78.3,X
10|11,662,45,,6.8,,45.4,72.6,X
10|12,596,53,,8.9,,99.9,74.6,X
10|13,514,33,,6.4,,74.0,65.6,X
10|14,468,41,,8.8,,96.0,80.2,O
10|15,438,30,,6.8,,92.9,79.2,X
10|16,352,25,,7.1,,78.2,91.3,O
10|17,175,13,,7.4,,88.8,96.2,O
10|18,133,15,,11.3,,153.2,125.9,O
20|01,106,16,,15.1,,162.3,85.1,O
20|02,80,9,,11.2,,90.0,95.1,O
20|03,112,12,,10.7,,50.1,61.1,X
20|04,99,9,,9.1,,74.6,114.0,O
20|05,80,12,,15.0,,69.5,83.8,O
20|06,90,8,,8.9,,41.3,83.7,O
20|07,77,11,,14.3,,335.2,126.2,O
20|08,103,12,,11.7,,93.5,115.6,O
20|09,79,4,,5.1,,21.2,49.5,X
20|10,79,9,,11.4,,237.4,112.2,O
20|11,68,4,,5.9,,147.4,81.8,O
20|12,54,6,,11.1,,58.3,87.4,O
20|13,74,6,,8.1,,80.7,46.2,X
20|14,54,3,,5.6,,69.4,36.3,X
20|15,44,4,,9.1,,50.1,92.8,O
