bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1-3|1.0,10701,1319,,12.3,,78.6,78.4,X
1-3|10.0,3898,342,,8.8,,93.4,89.3,O
1-3|11.0,3411,277,,8.1,,79.7,74.7,X
1-3|12.0,2916,229,,7.9,,77.4,76.9,X
1-3|13.0,2408,199,,8.3,,80.9,76.6,X
1-3|14.0,2007,176,,8.8,,84.6,73.7,X
1-3|15.0,1631,115,,7.1,,77.0,73.3,X
1-3|16.0,1166,92,,7.9,,136.0,88.8,O
1-3|17.0,255,20,,7.8,,65.2,85.9,O
1-3|18.0,191,23,,12.0,,90.8,71.3,X
1-3|2.0,11857,1852,,15.6,,72.7,75.0,X
1-3|3.0,9877,1373,,13.9,,76.9,78.5,X
1-3|4.0,8481,1025,,12.1,,79.3,82.7,O
1-3|5.0,7552,816,,10.8,,78.3,81.3,O
1-3|6.0,6567,702,,10.7,,80.8,84.3,O
1-3|7.0,5703,535,,9.4,,73.7,77.4,X
1-3|8.0,5088,454,,8.9,,67.4,78.8,X
1-3|9.0,4581,437,,9.5,,88.3,78.0,X
10+|1.0,6492,528,,8.1,,82.6,72.0,X
10+|10.0,3529,151,,4.3,,79.0,81.1,O
10+|11.0,3023,132,,4.4,,96.9,81.6,O
10+|12.0,2489,118,,4.7,,94.0,84.6,O
10+|13.0,2076,72,,3.5,,70.0,64.8,X
10+|14.0,1622,48,,3.0,,58.0,77.6,X
10+|15.0,1174,46,,3.9,,80.0,100.8,O
10+|16.0,840,34,,4.0,,59.0,82.5,O
10+|17.0,220,11,,5.0,,105.6,95.1,O
10+|18.0,133,8,,6.0,,67.8,29.7,X
10+|2.0,4692,446,,9.5,,78.2,77.9,X
10+|3.0,5158,429,,8.3,,74.6,73.9,X
10+|4.0,5489,390,,7.1,,81.0,75.1,X
10+|5.0,5567,352,,6.3,,81.6,81.5,O
10+|6.0,5299,314,,5.9,,74.1,75.5,X
10+|7.0,5141,256,,5.0,,65.4,77.2,X
10+|8.0,4618,206,,4.5,,77.3,79.8,X
10+|9.0,4040,199,,4.9,,82.2,77.3,X
4-6|1.0,7535,852,,11.3,,77.6,79.2,X
4-6|10.0,3010,203,,6.7,,71.0,82.2,O
4-6|11.0,2539,179,,7.1,,89.3,83.8,O
4-6|12.0,2011,125,,6.2,,86.3,85.4,O
4-6|13.0,1654,114,,6.9,,73.5,74.6,X
4-6|14.0,1343,95,,7.1,,77.1,71.9,X
4-6|15.0,891,44,,4.9,,58.4,88.2,O
4-6|16.0,636,38,,6.0,,59.9,73.5,X
4-6|17.0,154,12,,7.8,,91.6,71.7,X
4-6|18.0,92,7,,7.6,,93.3,48.7,X
4-6|2.0,7632,1049,,13.7,,68.3,78.6,X
4-6|3.0,7363,899,,12.2,,77.4,79.5,X
4-6|4.0,6816,658,,9.7,,73.2,78.5,X
4-6|5.0,6162,582,,9.4,,79.5,83.1,O
4-6|6.0,5350,488,,9.1,,85.2,86.8,O
4-6|7.0,4756,352,,7.4,,81.9,81.6,O
4-6|8.0,4191,316,,7.5,,76.5,80.2,O
4-6|9.0,3549,228,,6.4,,67.9,75.0,X
7-9|1.0,5668,527,,9.3,,83.6,73.4,X
7-9|10.0,2791,150,,5.4,,68.0,81.0,O
7-9|11.0,2252,106,,4.7,,63.8,79.2,X
7-9|12.0,1967,104,,5.3,,101.2,82.6,O
7-9|13.0,1525,85,,5.6,,79.2,76.4,X
7-9|14.0,1232,69,,5.6,,98.8,90.9,O
7-9|15.0,904,44,,4.9,,81.2,102.9,O
7-9|16.0,543,27,,5.0,,76.7,87.0,O
7-9|17.0,149,7,,4.7,,124.3,99.5,O
7-9|18.0,91,4,,4.4,,36.5,109.2,O
7-9|2.0,5178,604,,11.7,,70.9,74.9,X
7-9|3.0,5399,529,,9.8,,68.1,74.6,X
7-9|4.0,5338,461,,8.6,,86.1,82.2,O
7-9|5.0,5040,382,,7.6,,87.2,80.1,O
7-9|6.0,4741,340,,7.2,,87.6,86.9,O
7-9|7.0,4194,268,,6.4,,71.0,78.1,X
7-9|8.0,3705,239,,6.5,,91.3,82.5,O
7-9|9.0,3270,180,,5.5,,90.7,83.6,O
