bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
1|400,107,9,,8.4,,95.4,61.2,X
1|420,472,32,,6.8,,67.8,73.9,X
1|440,1276,133,,10.4,,66.2,81.4,O
1|460,2496,332,,13.3,,84.5,79.4,X
1|480,2631,376,,14.3,,81.1,76.1,X
1|500,1940,260,,13.4,,67.7,78.5,X
1|520,954,158,,16.6,,84.6,74.7,X
1|540,351,65,,18.5,,160.9,98.5,O
1|560,59,11,,18.6,,94.2,71.5,X
2|400,210,10,,4.8,,54.6,56.5,X
2|420,932,72,,7.7,,81.8,81.8,O
2|440,2470,244,,9.9,,71.0,72.8,X
2|460,4484,484,,10.8,,76.2,77.5,X
2|480,4627,526,,11.4,,80.7,77.1,X
2|500,2992,323,,10.8,,84.4,82.4,O
2|520,1234,176,,14.3,,84.5,93.3,O
2|540,262,22,,8.4,,59.9,59.8,X
2|560,63,9,,14.3,,195.2,85.2,O
3|400,320,19,,5.9,,101.8,100.0,O
3|420,1681,134,,8.0,,67.5,73.4,X
3|440,4594,412,,9.0,,86.3,80.6,O
3|460,7463,722,,9.7,,77.7,77.3,X
3|480,7429,806,,10.8,,90.0,80.8,O
3|500,4628,518,,11.2,,71.8,77.2,X
3|520,1863,209,,11.2,,76.2,80.1,O
3|540,421,48,,11.4,,102.2,61.6,X
3|560,94,16,,17.0,,56.8,68.5,X
5|380,60,1,,1.7,,9.8,50.5,X
5|400,559,24,,4.3,,69.3,65.0,X
5|420,2636,199,,7.5,,79.2,80.9,O
5|440,7142,590,,8.3,,79.1,82.8,O
5|460,11242,1018,,9.1,,82.3,79.4,X
5|480,10839,1056,,9.7,,80.7,84.5,O
5|500,6865,642,,9.4,,72.9,76.5,X
5|520,2662,285,,10.7,,90.4,82.9,O
5|540,595,49,,8.2,,116.2,73.6,X
5|560,136,8,,5.9,,64.2,73.7,X
6|380,33,1,,3.0,,298.2,224.9,O
6|400,241,10,,4.1,,30.3,59.2,X
6|420,1164,72,,6.2,,60.9,60.5,X
6|440,2881,207,,7.2,,83.9,80.8,O
6|460,4338,376,,8.7,,72.2,78.4,X
6|480,4085,366,,9.0,,82.4,80.1,O
6|500,2575,229,,8.9,,68.3,80.5,O
6|520,1042,96,,9.2,,77.1,85.2,O
6|540,251,24,,9.6,,75.3,86.2,O
7|380,41,2,,4.9,,61.7,59.7,X
7|400,300,20,,6.7,,113.0,91.5,O
7|420,1374,92,,6.7,,74.3,84.7,O
7|440,3364,238,,7.1,,71.4,68.0,X
7|460,4887,362,,7.4,,79.1,82.3,O
7|480,4476,353,,7.9,,72.6,74.9,X
7|500,2719,237,,8.7,,63.2,78.3,X
7|520,1056,90,,8.5,,79.9,80.3,O
7|540,255,22,,8.6,,92.0,79.6,X
7|560,30,2,,6.7,,20.0,86.9,O
8|380,83,3,,3.6,,37.1,51.9,X
8|400,544,17,,3.1,,42.7,52.0,X
8|420,2683,118,,4.4,,55.1,76.4,X
8|440,5852,351,,6.0,,72.9,73.9,X
8|460,8213,487,,5.9,,66.1,75.1,X
8|480,7125,480,,6.7,,79.3,79.7,X
8|500,4035,329,,8.2,,84.9,83.9,O
8|520,1481,117,,7.9,,80.5,78.5,X
8|540,304,26,,8.6,,53.5,98.6,O
8|560,43,5,,11.6,,93.3,72.0,X
9|440,34,0,,0.0,,0.0,59.1,X
9|460,57,7,,12.3,,216.5,116.9,O
9|480,55,12,,21.8,,192.2,108.9,O
9|500,41,5,,12.2,,311.9,100.6,O
