bin,n,win_count,place_count,win_rate,place_rate,win_roi,place_roi,decision_80pct
0.1,51,0,,0.0,,0.0,10.9,X
0.2,66,1,,1.5,,58.1,81.2,O
0.3,324,4,,1.2,,18.5,77.8,X
0.4,68,2,,2.9,,112.4,63.4,X
0.5,387,11,,2.8,,129.3,98.1,O
0.7,199,9,,4.5,,109.7,81.7,O
0.8,127,11,,8.7,,202.5,84.9,O
0.9,61,0,,0.0,,0.0,47.9,X
1.0,207,18,,8.7,,108.1,78.1,X
1.1,43,3,,7.0,,90.7,88.2,O
1.2,40,3,,7.5,,67.5,71.8,X
1.3,169,19,,11.2,,112.1,96.3,O
1.5,124,12,,9.7,,51.1,72.2,X
1.6,63,7,,11.1,,89.6,67.1,X
1.7,97,10,,10.3,,81.6,69.1,X
1.8,68,8,,11.8,,75.2,91.4,O
2.2,61,9,,14.8,,63.6,83.3,O
2.5,68,17,,25.0,,99.7,91.3,O
2.7,64,17,,26.6,,78.9,102.2,O
3.1,86,24,,27.9,,64.6,78.1,X
3.3,51,24,,47.1,,86.8,86.9,O
